inverse_temperature,inverse_temperature_recovered_powell
2.710484053187955,6194141656420.953
53.986963829670366,2893927722.14861
66.32429714968548,6251000072652.43
7.415403128020483,2216225292.0748687
2.8319213216929477,5081812362931.176
69.1703828670383,6316008676735.024
50.557008738480405,22719.375091974893
1.8414921039409222,1.7810900087689814
2.0868142005775128,3822279039.129802
46.678400600994834,3650291139.0245914
3.980841218325323,43846.195452962114
0.29386245826521606,0.2914327351387697
14.517051117057623,936071.4488319869
0.2187484767755925,913865.9120417063
38.12078784880716,6314505968017.103
4.639605835560495,3282529393.848307
0.5410338832655883,0.5933262674115078
3.6916831144742615,12.241625523393793
23.80877924216849,2864136125.8792644
3.4601621653763006,3620376018.974085
3.7788200738955,3928201972.299345
7.037017335713632,2880828793.7126803
2.3999186945035498,1.9628083066999469
0.4449078809284497,0.451903299150199
90.20947586037609,3375789885.722453
8.05822193375535,2760131030.4202366
0.1322597104303327,935633.6169006241
63.891499846902164,914614.3528823719
30.369203853927857,43742.004458522184
0.9665558901340296,0.9689892220161271
46.45955658937837,22456.49913624445
19.92566751911294,21985.93157993202
0.36102509792554116,0.34707221661380505
6.890470438651029,44279.96535972143
16.012542798525892,2874461814.3037086
15.934455172538101,6201045257025.781
41.89114423669473,4115456050.9935184
4.959705166539568,5227878547.995316
1.3101297000831598,1.2215138288821137
1.921019562613016,22715.166969367565
1.4525077566201094,1.2902112852878478
20.511333464305675,22705.967802860974
36.01958692227735,1300433007.2182274
78.08641659409561,6395352717019.988
11.32846739442066,43953.552479332946
1.0402825242321478,1.0039812212128136
1.8284496460739526,2.0720523548615732
81.42973735991993,43736.10563695944
24.26954386274699,22590.5707348654
74.18373139906758,22264.54642908811
9.838396506125651,691139415.2784644
3.627374674125573,2718745490.544295
5.211647369759455,695369572.0163031
4.770836383555289,6204420193731.42
36.881012493497,3271747555.9505463
98.54099967939801,6186665267113.245
2.9939130097671978,0.0002828912765835412
0.7130349897073645,72808.57513311587
4.167574104914816,11.790866151228126
0.7936853198926017,0.8007242991554268
1.713728736609967,929554.1283457269
0.013897392123502827,913905.3825318756
94.06529014323884,6376403684281.702
44.11756517238715,2855887403.4060383
14.374931403548405,6253356752456.492
75.5800920637183,3386454423.994675
21.01189044664291,43775.58585294163
0.2243683313418008,0.21698730258232415
18.530316921497104,278997.5565968125
7.376776400682919,192703.72062314715
1.2575966587124405,1.3866036407483473
21.942427112667612,66167.964328425
39.58743521226579,6322551258830.916
56.84126230174992,3710839310.792555
10.453574866396982,6194225001805.122
17.911382412962983,4050951342.452136
4.797446682414301,6400121224000.037
66.9466160122538,1299557427.0547285
48.0128199464114,12.546390345545989
0.34236966038053973,0.3674857915168542
2.0726457135004734,1.4512303666057238
0.30582240508140446,0.33345842669906567
3.2012315996189606,2872256300.905867
51.273516705633924,3692404038.7577024
7.893054401840551,1092806691.9851737
11.79066448179512,3690371767.891625
11.103670238122202,3343665775.9849377
19.16950800977189,569021734.1442232
0.14799516761182674,70273.75264205536
1.8809814339252258,0.0003431172881391831
0.5768929001678558,0.5906022841661577
81.80983476699043,12.964336921731778
0.843886844278561,0.843598476037144
0.2702701826031997,0.23486093001185648
17.73817422860384,125797.81301661424
24.85755234869061,334952.5399804436
49.384586916055625,22522.14300781566
18.9847767307198,22029.08614379726
1.1660293429393476,1.2347337662234799
27.48035868435802,22708.035307697097
14.805243780656951,44523.255115965985
0.412050242899312,0.3814703272295584
4.191402659766886,44594.0634590057
0.2761276124355696,0.2888351662416564
7.532355285167936,3970110238.140397
5.385498470312941,6245977813926.428
85.31056032915512,6190426173139.845
25.459243470989684,3318825725.4046407
5.444523462971117,22677.87729589496
1.7768757223388296,2.0164705298580974
1.2266520027082213,1.1392429225357745
4.239389908578075,44404.27718849586
9.303553085423006,6278808655601.292
16.408415378867943,2898017879.1569834
0.636010978858552,0.6925051003727155
0.2528587137824181,0.2487645837412181
3.2596177625605156,22318.09789227903
5.779049906922795,22653.095373584285
18.620374503370886,6306298700779.746
8.57235906769689,4106589927.768271
48.69397032428532,22672.0561303378
1.320782097350472,1.2008644657469074
3.338730126091874,6271671112634.393
81.05138460116652,1953164508.6768131
0.8781326978895121,0.8759713914298598
5.1547552748665,12.90567952531705
3.5429991686720967,6359157917691.787
13.683621015645025,2856525765.4196486
33.5510729459222,22519.000549993634
80.6747684827888,22196.37978493467
51.5145586984224,12.511828010903633
1.1760172691812443,1.1282267406143298
37.05568822445454,80011.23614000349
3.3188153409030567,297774.5260373673
48.23882631706739,22108.140262739766
27.74361972342362,22096.748999279018
24.386065987015623,2815782701.7424088
8.484686421776885,6362270579466.989
29.51514827176048,22069.354379615896
59.843723523694166,22135.03090272158
37.94122330715912,22174.71584958938
30.08189525185517,22109.19892641198
0.1965258287320717,0.21516875025401325
5.042529526179434,43749.570119963275
3.1627527786871052,21977.601011707397
21.2153595537214,22378.357554843373
0.07144536380154576,0.1031965767986612
42.287612810830595,12.613677609095483
1.5679727421818206,1.7011278167031654
2.4471686977890936,22673.633225304315
2.957333007004632,22138.751576212413
6.711038777314797,21986.015084743736
97.17660095852473,22659.167873566512
1.299526197353456,1.4187284505458417
4.3366992312063095,6194402295615.245
10.401002921039831,2877965533.9375634
51.75671217645141,2892930583.2956686
7.224034340086339,6381471277991.67
0.4785300982509113,0.5149388411190222
0.24710808826946673,0.23934244035706917
2.1441445012763833,43769.98078159012
0.317892904860106,0.3192126892322228
67.89089677844116,43748.296638063555
0.16394930661201457,0.177466875813651
2.1878399103035773,14.347356958615674
0.6285016832205073,0.6091114876309942
0.03272814726171824,653.3621414255666
30.805153980487987,0.000344362597388681
91.05257975712654,6321940479995.989
28.958735350668444,3379450325.922851
2.415596292436303,43763.6520388113
0.5552785838271241,0.5782244833704572
4.026882121429444,3727507930.2200828
7.771158177273712,3395623778.6068535
0.336208179335729,0.32967533160502865
14.878124422662554,43945.4269709545
15.54936058926102,2903605486.209252
7.611224963143021,3965267631.3053823
9.640769288121668,2870462570.211652
8.931229017938577,6181999350083.889
34.3550575449719,1944099386.9362748
39.03110721811762,3854088682.809728
0.3799397974013412,0.38540324515688534
2.0305292600320595,43755.59569899287
14.445827802682347,3596759163.557361
31.54524254476324,3564196864.6944656
87.72621353826392,1.8058035067269884e-07
0.04227427300169162,223.96997123874706
19.355946870846033,3757477295.919824
8.354680755132621,6260133612025.035
89.79082407375758,43837.09393540409
0.7209340826641419,0.8122442996470584
65.70767806717149,6187798986971.109
19.544109098147135,4093488268.6150875
5.504094059042165,3866139868.9757295
10.141740699487029,3349221823.8695917
27.876161396812552,43878.717796257806
0.9306977288832501,0.9000768529455044
22.048218509519362,3443798241.6204214
63.00203842224474,6176864014096.226
0.8695120627848683,0.9038572694981175
95.83090391711536,22706.52202447213
16.569331804532332,13.206774676116943
1.5917100546184875,1.6968937615951531
2.1297128679353348,2.0909264485039745
72.81283196139164,22621.651812013497
0.643554901123981,0.6476227614473944
55.00821712385413,43925.42213299882
0.8354233977517842,0.7487436584791757
2.247046525526279,16.35684342041568
61.25952374322576,22045.790128931523
3.713317255789323,21978.487570828893
15.473398971098735,6357547611642.313
22.80254399901917,3358228560.700532
20.022159297686795,3707786799.1549497
7.11130830789687,3957263559.058799
54.495241319897794,6277178681095.448
3.8229935743806704,3362145900.3066244
71.46692949092187,1747481417.6173093
69.81900980709693,6332034797681.1875
23.244620170823282,935812.3068018536
0.20204321092398736,913853.513990061
5.269065352411835,22664.87312863357
1.475177756934357,1.9833391343279514
43.499143131133906,6245127118721.482
52.736543801041535,2108154649.7193007
48.92311759409673,2214231551.535537
73.15319536585754,6262872839636.384
56.31149775014,22699.117008435962
1.0123165717578066,1.0757489151940873
16.978160560980694,116223199.02401622
3.670148273937195,3175687585.961106
34.19277771749146,6349259652053.361
14.73269766103181,1953653701.8988688
76.28796779070159,2700565667.6341395
7.934061774026112,2760176987.7058616
57.91552746482361,3467020293.7563033
35.17775042658409,6333220317704.65
16.24897277681488,39361.12569176743
1.9889900926610835,1.5039923572530138
0.41856144447739974,935626.3878407524
13.415880010791895,915295.6214855827
0.28201205186378053,0.3049054138260927
3.5221467879229467,22799.784132975536
2.511191734215131,2189762804.337412
47.34100602996831,6233877586641.795
41.10906752380506,3498246144.69611
7.148710917131435,6245782787147.52
0.5696549567005351,0.5170505514427612
25.33779545862898,12.3712008036019
38.6644647777224,2702206206.851914
5.564215301865708,2686760859.928478
3.298991964642103,2871875068.687363
53.48334162160639,6197892066272.99
92.3318705539913,3362472276.7845087
15.85672596900395,6407290669186.921
0.7528963784264242,0.6999825204766887
32.30255256576549,43822.62821587741
2.8851750348869256,1737863890.9753573
3.480728724587463,6178924164077.643
0.6973454079606856,0.6830440239324247
23.356416199265063,22265.22558277015
60.973752329639055,22731.817652017144
1.9616141168750718,1.546384589233225
2.676499958746202,43826.1941601737
0.009243599843080652,0.014429653410667511
14.660484528328325,3376382236.6335917
6.3305213867119665,6322023211960.195
0.48534784964282696,0.5174292857208733
70.47363239503696,13.491985833919594
70.80320935618435,22558.857912111187
86.51005203044865,22032.520953333442
6.9268547272628185,22006.769105608924
63.59364765456145,22078.50051447621
3.8452332103500924,6204302709712.907
22.15449772832616,1228694383.80253
25.216904893034368,44276.719410020654
2.044503541046201,2.0630786604246456
4.9051205947366885,6220091413622.599
36.70713852470456,2912470039.4675226
86.10838061106992,6238852608750.001
2.7968249908037497,3853180220.3276095
15.397786017007338,1298055243.81402
29.235661912054784,6196662717750.878
26.832706796689347,22090.198393332732
6.033198052179177,22122.142368155757
11.908896265991935,3900742025.2719846
17.824579107057207,2094580465.3004541
12.767691908962114,21974.847694192507
40.34125119020181,22304.108713319787
74.53041625181542,3801474466.5895433
34.031242754939434,2874918341.176653
49.85032187576654,62709.08215014251
9.888374178513372,135042.70208719207
9.209183478622037,22483.2687003798
39.215697398107274,22582.02920784504
41.498306893760365,2908693787.4429693
1.7012727130086587,6217367600832.852
17.228010107955935,2672830247.707698
58.460119025252475,1843087971.9714282
17.144343483121055,22291.10096551881
0.23001410000427014,0.22352147968299488
2.384313056795571,1220153013.5338597
9.494917307002517,6180751164411.239
6.196856730011519,6198381663144.163
96.27740752954928,3287932164.042637
9.162323293724318,1043361143.0187596
8.184107595910463,5123086445507.244
1.3422344783813651,1.3336047223779586
2.72759372031494,22728.95431042059
0.8019563051101652,0.8049115335563437
2.1153474758375896,1.7753476014420622
1.8154670531304071,1.9965039064316452
26.70495458326033,43741.792957696074
9.989021952361282,44494.56351912858
0.05675916727383501,0.05228212888491665
44.955517640549964,2802561073.2737703
23.46872773802986,3450209387.272608
4.717981649279274,12.992342723273023
1.4412507381544337,1.9490842503228856
3.890020607292973,3698977446.5971327
19.26251300944727,2844360448.1299124
0.7051721536125832,0.6860119408933377
12.831177055992146,12.785289410704317
16.169799936468742,6183525846629.027
14.588602854135475,2863706116.8572755
0.04708037528119302,0.060035650144104676
19.076929903343192,12.582817706230804
4.851035959658134,44103.718990329144
1.2680068172750079,1.2834185583982218
68.20856431051047,22712.386064486658
1.0030800322419111,0.9191200584132998
1.2784649788326536,1.389133878048347
4.263549618200662,65803.75425802024
10.720093298720597,568137812.1095217
10.666298032904619,2787477854.1078644
0.6210268552735163,0.6014200729787061
17.65216594881959,12.52738725699118
5.9687814252899045,21975.934848551227
21.627957514139663,13.092637884220197
26.577788752900535,44092.96602884184
1.0781759648554923,0.9930356707362461
83.34783233326026,3463827419.8316603
8.397816764209935,6401723966605.525
0.2356859022572646,0.24435600145638398
58.187196888296214,43738.847132877636
61.8350258671289,16451.81370720134
0.20758603469478154,0.22516362729733413
8.311742740475271,1911056287.9839952
2.4313461824145497,3304047018.62747
7.338326970147673,935644.303136512
0.037490230747061704,913880.144621449
5.183135888417593,3940919045.7194986
71.1343060522281,2845669959.817785
0.16931647297180707,0.14598230050855346
0.810265429234097,0.8815374543659065
96.72597004536892,12.796996810411093
1.087758784369143,0.9120197915461745
4.536773316811901,6338568919681.827
9.591928122974666,2875545759.8030667
0.11673993761728907,0.13804243632066143
17.061060888362405,11.915996141690458
26.199782706948007,2892397139.990551
3.6487122783872348,6199990828268.954
26.96104809709872,43852.35107851523
0.051908639308057,0.05649676133024483
1.4300453894396066,1.4441572446150222
0.8523893171832291,0.7382597592866953
86.91357562441739,6224963254788.703
34.846400643223376,3686956973.42049
0.4251026703029981,0.3752215860425928
95.386449757694,44127.23594147293
24.738866100510297,6260942247341.037
9.446745602916458,2203151182.6587753
1.521148351815531,1.4417588850304197
57.10797810755894,43772.06330869648
12.704498158960478,22528.291186022892
12.209279232530541,22277.082126382007
2.7793975519232634,2077448868.4475644
9.78864823141442,3639722603.225259
18.262616782742565,103835.33318044968
28.821224659360578,138685.96040613452
0.32396993108847605,0.338340113054715
29.939229252999965,43937.53883971452
18.08619166446788,43732.39997778258
0.9130145875420357,0.9309735377095896
0.4717436403597426,22666.627643365206
3.1056943345801997,0.0003427914380154107
3.6061350095358797,3191671222.534255
8.099990921258682,262393811.3438652
64.19072548588517,6321135423880.954
2.9755809362478023,4080479100.102366
68.84830058471091,44318.567306895726
0.4990778107927054,0.49042815521766786
1.7262421970347437,1.5900748008862506
30.659168221749592,43746.46227921993
0.12706263472941015,0.13723818540298355
12.959026922056538,12.071108996954006
3.0680905335625237,0.0003417599764361512
0.023269453898235426,24576.995351578127
35.68052681040855,12.60092781999914
0.6511336096860072,0.6125640647638848
54.24051798432062,22646.789704143495
1.7896803641540675,1.9560088201806827
7.454207969705793,3358452555.1067715
52.48989289271433,6347842732681.402
8.226457063411727,6189368971572.347
26.32520548774189,2899880004.1801963
2.2025395772304703,12.60732228804708
0.9575293922934969,1.0715220097859637
87.3189599336653,12.970365880455885
1.4077887536937914,1.2988210749254083
1.4188914733113047,1.4619675463594202
83.73677439942138,44377.58391070623
0.027987921754839995,4042.127359819393
18.801737394051433,0.00034457006768207066
2.762050105043112,3387943024.0128393
2.4630641734478727,3566272737.037965
10.039694184059595,22169.058512260333
89.37409390018179,22320.936279161786
5.356189011862168,22746.071700129272
1.1363397911526572,1.02912148364613
6.535687445705443,22169.51802783212
68.52769666109205,22414.609255811985
77.00238683764375,2733922849.0543146
18.710847355927964,2737398780.554318
46.02487743965627,12.133744414625404
0.5199110829529336,0.5132767161078888
74.87869972683022,693998337.8635883
8.885644644906519,6180829329086.315
20.91085579892225,22729.650183455527
1.6520177322520255,1.5850112202250366
25.950661575834697,3265835645.250793
11.215551722436011,6232737123985.823
24.97678587915805,21980.881078107726
2.744782282999756,22427.199037251812
8.75014308321877,12.21121329532277
0.24138385814605634,0.24289784213516122
8.840269504292825,22416.694996492562
10.29658183892619,22007.122817509702
13.887685054692351,6193365644220.571
3.1819479331074776,3458307260.984047
24.503125414431402,49092.41862079088
16.488688515221902,29371.959905557385
0.33007497950866793,935653.2375575522
1.20625823443857,914685.5620329347
1.7388133591338586,1.7487787941831396
73.49512824332727,65581.92774767849
35.51216307475026,2720488771.54668
12.454610470890998,1855923358.7074893
6.000915650571102,11.969073330314515
0.7448505784296262,0.7297410586690445
1.6036608663423881,1.4594190602465886
2.173207714895005,44316.88711714984
22.584537967563072,2625139740.4000187
3.143645730087062,112452448.4139741
44.32560986699147,797681114.9572566
10.774136623570904,3567406165.2304645
4.932350100718219,22529.62482862424
27.611686416740493,21986.935907870527
43.29489192149687,43729.523742708494
0.52691964903735,0.49155525214314305
9.069247201869178,43740.2561824489
0.9938858884720063,1.052346706733938
13.088058581122814,6181057375282.58
77.36206898551762,2194881767.2269416
3.4193118153731925,43735.35128306066
0.6817995261249044,0.6324209175930549
35.34457212917844,6279554901028.161
6.963406789959575,3855867126.6081514
9.023029324930393,6288218039267.16
4.4608813079356135,2108590365.5818722
17.312062533694437,5243025232.972458
29.655858761760268,6284777418582.719
6.065629313380141,251177221.85427052
71.80108671233322,6222813321515.165
1.5561857390622342,1.6674083729767226
13.283845855483555,44250.47348420619
12.894954943731374,445175510.5949689
39.774590714368905,53888.34114422056
11.159482300866722,6184103631350.308
15.779353542763225,3326072358.646613
76.64435563198172,2882485023.4022927
15.625672479242983,6194735628947.356
11.849644390744855,6234528830846.477
5.747934046116249,3422112653.913836
16.328510696467212,6300300095176.091
2.5436477855785484,1956376121.6283681
3.1246263829013525,3649413468.177731
2.921088038229747,1285667196.6876247
5.841712731578662,22292.759019999423
13.819350532561101,22011.896882282428
0.3863029323051368,0.36430272788937407
35.84966689961856,12.435388564480593
2.3687790490147047,2793944939.7870245
7.2619567480478775,1663545597.4065137
11.499800940082743,4034039658.2151175
39.40113875451736,6193824098793.41
3.7568852744353274,12.299047320352061
0.9485443261069915,0.8813915741450046
47.787850945721274,6355921716061.471
97.62930980674521,4168545193.4874144
3.563947703262178,6204419762689.471
9.398795007106598,3366415230.146408
33.077484777388136,2857184142.992316
62.415847702374265,4147707122.4272475
55.266480449508826,6216659584124.724
2.058542259824543,1297492575.527451
67.57468734136253,122741.91878704962
49.153321500576915,124166.88851751972
18.893046541454208,22786.023702609502
0.46498833233205183,0.48989150801421666
0.9396005014030884,0.8140786495289326
1.2472342828110503,1.115866280653585
16.650346953636888,22688.76674849269
1.1461908138690466,1.3460241301427607
32.610388035436586,21986.658759471535
4.386029543382457,22418.699148792046
31.247162676903216,595702165.3719571
12.028220937490604,2627279849.8809175
0.7368417086806083,0.6831640613316223
4.562304311434243,43742.66458619847
2.3073527641255502,43841.09097923682
0.4055689277573429,0.41371764507884196
12.578979506128439,6176037471521.924
