inverse_temperature,color_preference,inverse_temperature_recovered_slsqp,color_preference_recovered_slsqp
12.028220937490604,1.3981079629663133,25.112175398416767, 3.11394343883554
23.46872773802986,2.9019706639375267,42.38348637840038, 5.257767674883806
5.327014083919651,0.5335681793657947,5.7412589787008095, 0.5234776607224688
47.563914553465594,5.871652899016651,4.240339335493166, 2.603909018176523
25.950661575834697,3.2215747649678725,18.7105443887674, 2.2812556215026
12.516651946660824,1.4627182965404864,4.759998174451004, 9.227335531785748
4.3613076505106125,0.41782841206204907,4.862403213727406, 0.4103983713384407
0.33007497950866793,0.03148695734543395,0.3112394011339954, 0.032108112083474166
5.356189011862168,0.5371292445062864,24.48221907096361, 0.5058044302118692
80.6747684827888,9.528990976903748,84.78719751574445, 9.955606476109754
1.0309176209047357,0.07813640764012002,1.2635731631872913, 0.03421054676304925
0.09637731229900393,0.01976605221130494,0.1206283931283234, 0.001
79.18551153714645,9.373153984076085,29.429469575262278, 3.664285147608408
11.271879689554957,1.2981944796805172,51.036878945851484, 6.276206308023046
51.273516705633924,6.303573365346158,78.65332983233212, 9.317289156189101
22.912301539749937,2.8299055022602913,16.777142168754796, 2.0265403085080407
3.012329615566256,0.2655007679422966,3.700978877045175, 0.257029310020144
9.838396506125651,1.1095879587875026,41.59825052846223, 5.163590760291209
80.29988103360184,9.489830793705524,64.72049252799765, 7.819685500006451
0.1801251665378809,0.023703577248715243,0.16756628400395765, 0.08085135413862704
6.196856730011519,0.6410499929876159,7.588883548758969, 0.6241407133110481
71.1343060522281,8.517707220491152,90.14372342109016, 10.503396167445716
21.42070944780616,2.6360104292832456,19.547303174969088, 2.391099257400254
6.711038777314797,0.7056791869086955,13.676211232190154, 0.6591363443062613
17.312062533694437,2.097127326013607,74.52068304390582, 8.88023457050887
9.351064504685235,1.045805569634383,4.72542903625674, 7.655144838045808
61.25952374322576,7.436530429552814,7.078127058810643, 1.057774388730799
0.6895545870964226,0.053521325241578155,0.7146303742329688, 0.0033350600413290903
0.2243683313418008,0.025904954849234406,0.2514857489531951, 0.09299236427312864
7.730898533119516,0.8357037765271317,13.391906749528802, 1.5785980223150224
72.81283196139164,8.697906125601474,62.26657068395262, 7.548502789426836
8.311742740475271,0.9106160628950913,23.6709238445101, 2.9281212247445216
46.678400600994834,5.76761742229872,5.356214123724931, 8.85829431552136
29.235661912054784,3.639786236900636,49.89669979711526, 6.143993869546454
4.4608813079356135,0.4295493371072569,3.9486592249323653, 0.4368969051376054
2.1878399103035773,0.18048227668280367,1.808197407380114, 0.19024372443163462
0.06163206184130021,0.018223769879672756,0.043914626524852, 0.0010000000000000874
10.666298032904619,1.2183680596038748,3.703987597342795, 1.739450125232203
2.576403847693255,0.21958259909701214,60.11640562474677, 7.308938207504993
0.16394930661201457,0.022919338439680005,2.2171493921716503, 0.1833640604971259
18.262616782742565,2.2223504674068812,40.11328116889489, 4.984662057578377
0.7051721536125832,0.05457503472505751,67.839761631189, 8.16106565516497
9.446745602916458,1.0583113218102493,4.747280605762802, 12.629824672609082
35.34457212917844,4.4025794110089596,6.072134617498758, 6.249448077021837
0.2879236254336299,0.02920787187108188,1.137681716105746, 0.08646060642736067
0.0763859788955914,0.018871980983517986,39.3107198315939, 4.887502979257533
23.9231767031401,2.9607180334513505,3.622762344659192, 10.619706716335605
1.2472342828110503,0.0952801299342655,1.3479463020494176, 0.10019594296532644
58.73429965216526,7.153965506122114,42.17650181849351, 5.232972340240425
10.193117143059025,1.156137594074655,4.737735680050239, 14.886926073637772
0.5914690671324021,0.0470770591543041,0.00017535105344540882, 47.12516634625547
0.32396993108847605,0.031152585648524477,0.3419036695695154, 0.08567323983209893
1.3530349161905568,0.10404920937900852,16.306603452736304, 1.9643875005942255
4.050061921841296,0.38155913987309326,98.42898795328138, 11.334085752630894
6.163823134547501,0.6369230756043962,5.352007670081196, 0.64137496642545
19.92566751911294,2.440679873983282,134.19719206766396, 0.6559740184274061
0.05675916727383501,0.018011867913568663,77.11628508214122, 9.155411236142355
3.627374674125573,0.33329527747983,8.437552868978225, 0.9269090271036966
1.5327737916392783,0.11947402817924825,51.970073777754656, 6.383985558684122
1.3967369955949183,0.1077401640810887,6.668545225570331, 0.7003116639009095
12.959026922056538,1.5212753483467416,5.920966355824678, 11.090882470104575
1.9076120734557755,0.1535469906876937,1.9435027517990449, 0.16508748106942783
8.05822193375535,0.8778537670232271,5.682710436471515, 7.72204650059622
32.30255256576549,4.02516655849042,18.425474893160125, 2.243775350637495
9.303553085423006,1.039599026153604,25.84719738996286, 3.2083128826440404
4.717981649279274,0.4600558927851217,4.947079991506832, 0.4576334021816783
69.49395032503521,8.34063017631262,11.149609759091161, 1.2820629117423161
0.0913449369205439,0.01953929304995884,28.830721860012034, 3.5885352714563963
10.506389229851719,1.1973219077203767,48.1425365492123, 5.939436608781686
0.5339605328008139,0.04344300666305214,32.21356389106687, 4.014053590372297
51.03358109636513,6.27582473681926,13.573846290317045, 1.6026945917254218
0.142725866111993,0.021907424405929354,0.10322956417980537, 0.008889790663909377
12.088296259282046,1.4060517374921644,4.048575086164002, 4.840271581682492
0.29386245826521606,0.029524771633894744,0.29702610143526403, 0.035833079867781614
2.642827122528032,0.22644849009480764,2.6018291682707817, 0.2722526838490339
3.2012315996189606,0.28598006005851384,3.5436359232998513, 0.28334325016120193
2.262019204131341,0.18779817095292917,2.2269903100287882, 0.2036259826428319
0.7772570667492842,0.05953322633764143,0.8554619231731132, 0.11405629560061704
1.4412507381544337,0.11153958789345444,10.4747807794659, 0.01444546306687201
0.8695120627848683,0.06609764451677588,1.009385045558662, 0.11374510170659535
85.31056032915512,10.009515987515227,80.0506291094545, 9.463768939348325
74.87869972683022,8.918327478309044,4.4807769160595825, 19.41529772951842
4.932350100718219,0.48574205461856407,5.7496902373395535, 0.47903491358323175
56.31149775014,6.880404971364859,6.394203064298046, 4.505562168993771
22.261267018517234,2.7454018719963647,4.78375597596886, 10.134995680609995
26.074935617120058,3.2374968493425778,48.73136613219259, 6.00825799279913
4.878016072274914,0.47921116531128527,29.89677223358334, 3.72327555184304
58.460119025252475,7.123129494422186,47.67180752766219, 5.884303939806857
30.95181290415621,3.856040306787657,8.326232741789363, 0.9148047706387232
3.4601621653763006,0.314556019675143,3.339834547030731, 0.32195523100853124
84.12750994298015,9.887532841582933,65.08345639561486, 7.859598813301368
0.12706263472941015,0.02117316530802121,62.90589103207191, 7.619380236655882
1.7641298538705752,0.14022115746416453,1.6314219156283492, 0.15395273367304113
18.530316921497104,2.257563056439249,54.2085545949124, 6.640958847065391
6.398281793051876,0.6662823151716276,6.965467673889316, 0.6650580906009035
82.96067551242973,9.76679103175195,92.06671778381468, 10.69795475710878
4.167574104914816,0.3951848686577519,4.373169871286166, 0.38862049073841787
75.22858919562853,8.95551294714611,4.785606457494436, 11.74673106517251
0.26443963839253937,0.02796846527333805,0.2946018794231092, 0.04111700555830278
16.408415378867943,1.9778402130710409,15.052727530371723, 1.7985399751720847
5.810309248206048,0.592968977225112,58.8538821611886, 7.167404821849051
0.30582240508140446,0.030167172026174936,13.86640372293299, 1.6414436831276424
11.73195529081655,1.358947799645131,50.66953131601458, 6.233673210065762
30.51385253811184,3.80099861646517,2.944227560107421, 6.570704925006528
2.1153474758375896,0.17340543970113734,2.208446985481399, 0.15250546384039873
71.80108671233322,8.589409712440728,49.229626529943864, 6.06636995531547
1.9889900926610835,0.16124955805362617,2.133526843466706, 0.14846442724543207
0.5768929001678558,0.04614563852102816,0.3978889499874486, 0.015570457896119326
23.02256519099343,2.8441979248297704,5.593466728207678, 3.8681627709008315
5.936794696205772,0.6086499244631779,5.153590909886654, 0.626163077505406
2.044503541046201,0.166561369509467,69.47022944547732, 8.338062338508351
1.8942661247167512,0.15229355266077452,13.625182579223104, 1.609493942339083
2.939168835815193,0.2576588463706011,3.418933138943907, 0.2704797061212231
26.32520548774189,3.26953780226036,59.77400804631029, 7.270618192616859
9.069247201869178,1.009024758965709,27.413714015914387, 3.4085223239912286
0.7528963784264242,0.05784045088037546,0.6468779269963916, 0.06296846771848155
1.2575966587124405,0.0961283155803149,13.242882338444025, 1.5588621924653585
0.027987921754839995,0.016783101972092495,49.42165146618705, 6.088735595435829
42.88919774015305,5.318260661151863,94.58472003743839, 10.95108817564195
1.498057309659952,0.11644526889490368,62.498219260458235, 7.574202780431998
15.54936058926102,1.8642618504668005,4.893345558594434, 16.607030785238095
42.287612810830595,5.246285276445466,34.422874627111604, 4.288734337842089
0.4316740588229713,0.037257671982968886,0.4996430079830334, 0.0475878206777767
58.187196888296214,7.092404323751896,25.73881002851507, 3.1944141446051644
64.19072548588517,7.761338822661373,5.945173293781329, 5.935879173349643
38.6644647777224,4.809032081645183,4.828314762987478, 21.095968570679673
13.819350532561101,1.6352114485009748,8.241994288914308, 177.32717024312274
0.29982867605558794,0.029844531481224068,0.3406328188673298, 0.06687552204469042
0.5199110829529336,0.04257199759138976,0.55898584960275, 0.10185842245599196
1.9344888759617103,0.15607966918247707,1.6314990216507643, 0.18669408879849128
59.28645961505653,7.215971331928243,12.586249186127427, 1.4719287970828092
0.6061799703516149,0.04802409414474692,0.589709628361665, 0.0472619450990714
32.921069013006814,4.102293225988508,5.391234451992909, 8.792597774530703
39.58743521226579,4.92103883205916,23.198684539837124, 2.8670146306996487
27.21950883690142,3.3837701142661656,18.36399067743085, 2.2356878302920102
96.27740752954928,11.120236899736984,4.29414595418305, 22.865344926360937
26.45120661410977,3.285657102405799,4.819104254384256, 3.377810754661555
89.37409390018179,10.42522296671111,96.36967568536271, 26.460049246330623
7.2619567480478775,0.7756493083276078,18.10948004496453, 2.202196289244978
1.0215957025136202,0.07742283798484888,46.88920391633785, 5.792416951446742
3.378835611204586,0.30552091199001497,4.235983384481706, 0.3046298460441346
68.20856431051047,8.201187088272558,5.23051302903013, 13.039740703965542
52.9843320582638,6.500691331157278,48.226441423935505, 5.949252987067108
0.45826403118986603,0.0388303328516574,0.47782535093015466, 0.08420307049982957
0.4382757491225846,0.037645769338682786,0.45706581639150945, 0.036173477434413015
30.369203853927857,3.7827975396657862,10.862211084138808, 1.2441726478770927
62.415847702374265,7.565066581745205,4.777238556995973, 19.598475007264234
37.58456304623956,4.677436106217297,26.7897627690675, 3.328928363577283
4.263549618200662,0.40637522768167467,3.5443245294949115, 0.4189329391611639
18.620374503370886,2.2694033958013606,122.30994809772085, 38.89264490493377
20.610525847228235,2.5302756464790046,1.4767297054742086, 0.11459607772378527
1.4300453894396066,0.11057942506404453,31.525102732143772, 3.9279383806479786
21.627957514139663,2.663011588160244,59.41272939154637, 7.230133551176994
86.51005203044865,10.132750658279273,4.759947583891618, 8.84011040865726
72.13678478899267,8.625449142455805,87.95022525465909, 10.280129722322345
0.0813493759982511,0.019092274063509065,44.20489140603276, 5.475063543081966
0.8867930841950638,0.06735362036656684,0.9365365437110293, 0.0330277493452953
9.209183478622037,1.0272779935638996,69.2601310482795, 8.315309751941742
2.4630641734478727,0.20798470256826276,96.07230694177146, 11.099784354782846
0.9396005014030884,0.07124150167985478,5.618787097986575, 0.5693280727928878
2.3999186945035498,0.20158977042332937,65.03719292906389, 7.854514258430008
13.153020992854891,1.5469623361820568,1.936398126793721, 0.15626000933937048
15.779353542763225,1.8946843302080802,34.56540359146915, 4.306367750445736
40.15149471469791,4.989280225286977,4.470897732137237, 11.236850369802957
33.5510729459222,4.180647507623565,13.690019508216086, 1.6180815139447318
7.338326970147673,0.7854006684698627,5.059715947016299, 9.601870744278711
6.854253154040614,0.7238016127813417,10.418276882974975, 0.6879481991968035
1.1660293429393476,0.08871641927101798,1.2357816309456, 0.06794170271107956
4.41086543306758,0.42365509712159094,4.7345449591334905, 0.42290475943480677
0.4990778107927054,0.04129280052294084,0.49489566716216665, 0.0313994886621757
0.48534784964282696,0.04045792768832794,22.080406560050573, 2.7218914935137914
0.5552785838271241,0.04477733303403025,84.28474237468062, 9.903770145453928
5.779049906922795,0.5891018016129582,23.128600747704724, 0.5641705968220134
31.997536542162322,3.9870587507808777,21.857647696966463, 2.6929141262973597
2.3073527641255502,0.19230511922724164,2.2112977512453327, 0.21884820703045818
74.18373139906758,8.84434245892936,5.633709615857474, 1.5348677927647685
34.51808567207842,4.300514833260769,3.46019094152432, 20.965784794958648
5.59448400458882,0.5663373911788544,4.939080678900956, 0.5600354461670086
0.8019563051101652,0.061267086345943945,0.7321098559370133, 0.08971022584222284
23.13333728651047,2.8585504500024017,95.71503430681658, 11.06412907700423
4.987186371178317,0.4923469474553863,1.6532621885421857, 0.13016003651989164
0.04708037528119302,0.017594219818850138,80.61779902777324, 9.523042980803096
66.32429714968548,7.995668450992784,7.209126960912282, 10.011623974815018
2.710484053187955,0.2334923581734575,2.7290052155835913, 0.22600762768844682
19.26251300944727,2.3537436352020458,16.053685731854582, 11.155682791639629
0.15328876674866998,0.022408621871524072,0.14776752747909308, 0.001000000000022695
0.5481398501411034,0.044328815833224434,50.915610120257774, 6.262171944908155
19.16950800977189,2.341537558312602,0.761036709791246, 0.058404176899721286
39.215697398107274,4.875978120125398,4.767308211869668, 20.338056022122945
11.215551722436011,1.290762088331492,7.235383667708966, 0.9257419810083267
53.73457348940288,6.5867286798595135,0.8485410268800859, 0.06458448466775202
0.9130145875420357,0.06927483489542098,23.95500000629246, 2.9648281321009478
3.0680905335625237,0.271511859221258,66.21146482364374, 7.983319479442524
16.731735677243734,2.020545018560918,27.986911518771475, 3.4814651013941535
5.211647369759455,0.5195200087855412,5.236575944137212, 0.5089855729596062
1.8677577199070252,0.14981224512020347,1.7910746559726172, 0.1775280322650122
0.051908639308057,0.017802023229919018,18.52848127611451, 2.2573216849156994
84.52004723396306,9.928055462131482,16.10577339064694, 1.9378443792662918
1.0686371305141322,0.08104574352861266,20.009306373279948, 2.451632142270675
1.5798140971587147,0.12361424829388937,18.934634015002718, 2.3106980254036795
5.686130134652758,0.5776261487867975,6.173929325746079, 0.5864724146838585
21.52409511660407,2.649482345119368,24.535769766259502, 3.0397496500763275
2.9939130097671978,0.26352188917088126,43.083948371431255, 5.3415235248178545
10.992813469418197,1.2613861043218275,32.88113949072793, 4.097320185484619
1.8545947027785634,0.1485842826096118,91.20938687052039, 10.61134862937003
2.0305292600320595,0.1652199427387851,2.3166013128820353, 0.19322787006103365
13.616223148107235,1.608307284727226,51.570002381578945, 6.337826659932472
33.077484777388136,4.121766101406932,3.7137528677840383, 10.370603775352675
29.655858761760268,3.692877834198386,3.365509426013266, 10.662901782863317
6.818202106882675,0.7192350558654773,77.6498747198185, 9.211697220174822
1.802544050330095,0.14375596488305778,2.023489574632983, 0.1236708557318378
0.4055689277573429,0.03573845167282139,0.438142088445182, 0.01034040734952608
57.37592378488594,7.000890671695431,4.821403312311051, 15.358226604996721
22.584537967563072,2.7873868375329733,94.54133170277343, 10.946741760280622
0.3485595530525598,0.032508070332333834,0.4004447506916314, 0.001
2.1297128679353348,0.174801986268488,6.857365538059722, 0.10403554934615422
94.06529014323884,10.899019192177809,5.067892195437696, 15.905733972153408
11.673515575212802,1.3512265255816807,5.240857658577824, 18.330626564638912
33.71039376458385,4.200429715549372,94.04074711809119, 10.896557031569014
0.728869599669415,0.05618797744262018,94.21247980162514, 10.913781673957716
8.226457063411727,0.8995839962406638,9.005562595932487, 1.0007247586858579
1.374785429372619,0.10588128483450827,1.273898813981926, 0.14135425912501773
6.130941163392567,0.6328183220570718,12.055776110641487, 0.6262784265424042
67.89089677844116,8.166631574506473,11.31975484542586, 0.7609023730306922
9.938582306368916,1.1227255070519202,19.963414704020668, 2.445623109321167
2.957333007004632,0.25960098957240646,2.6268992528373563, 0.2621259260508285
28.684345142566674,3.569988201077396,33.90564998241181, 4.224655894768502
0.34236966038053973,0.03216467834408656,0.3164796345225797, 0.06932122788726462
0.6587472649501049,0.0514647117667952,0.8334228807759919, 0.022739399632811484
0.004611168484145667,0.015813250811374434,0.051667374301164186, 0.6482982014204751
88.95927651943882,10.383015642443091,14.896022599290038, 1.7777954108977314
1.1363397911526572,0.08635428526904128,1.1808032966673143, 0.09875258435829741
18.174201309953446,2.2107151505535962,3.1507911118772185, 0.2804799998700898
3.5013901196682866,0.3191563942011292,31.476675454271692, 3.9218716038082366
13.088058581122814,1.5383601575911854,4.904637076627824, 13.050444219120573
36.01958692227735,4.485677236044869,68.23214622222724, 8.20375081215243
27.48035868435802,3.4170119688935356,4.864362571467248, 7.864715764145448
16.328510696467212,1.9672823716043266,21.218375306384488, 2.609631116696454
11.499800940082743,1.328281710120964,6.600013850644804, 7.9919443672405155
11.159482300866722,1.2833651906572077,4.817210549900204, 8.999555505312852
36.881012493497,4.591383703319981,84.0886923965808, 9.883522980713023
24.503125414431402,3.0355428034315985,5.930564416191471, 6.023063227109058
28.412468057446244,3.535509703612045,22.009511036989736, 2.71267156976119
81.80983476699043,9.647280431629111,4.8322028038109694, 19.040881503070327
1.9616141168750718,0.1586470650779375,38.82132702909533, 4.828098220191108
86.10838061106992,10.091532744869617,77.86828891139264, 9.234709202357804
17.061060888362405,2.0640154634173564,4.904910004331355, 21.783658879589296
34.68186554934671,4.320768398991114,8.67469505482098, 0.9576780660859898
3.3587367417105227,0.30329625474647426,30.40589639053318, 3.7874155792361868
23.80877924216849,2.9459391047909906,1.538357121717981, 0.11996327190633259
8.660842124472964,0.9558786549648647,31.24227985499421, 3.892490138620201
46.45955658937837,5.741849999776006,15.051849867624945, 1.7984237987513028
66.63474082691936,8.029620284518781,26.214619336410443, 3.255383871584923
92.3318705539913,10.72469663612015,32.26755418230325, 4.020796428756136
14.164188726580317,1.6808848985116958,4.764605618151971, 14.725094804143081
29.51514827176048,3.675109409703131,3.8226628744936755, 11.35056407936981
39.96260922202494,4.966446029684762,16.797855494170754, 2.0292750355828684
30.805153980487987,3.837619766212507,4.686804641668582, 14.738259075048656
0.46498833233205183,0.039232022485306675,0.4804858224875106, 0.05914644346591786
14.094585051708624,1.671666173881121,58.414732848793996, 7.1180221112779805
56.57577072234462,6.910363147385656,40.84816040880872, 5.073346275817398
38.84736430764594,4.831261775523389,3.4963427881052667, 9.229099644717028
12.704498158960478,1.487579786888351,98.57396663303724, 11.348449404628642
3.5849928350747504,0.32852547845069086,3.209152151036225, 0.3320091576875464
3.2596177625605156,0.292374389098537,4.238524983732322, 0.29567690086571286
16.488688515221902,1.9884452297917168,9.842601456804813, 1.1101392002352803
0.336208179335729,0.03182431448180864,78.49112191637846, 9.3002430080205
43.7043361775117,5.415506245601124,18.6837482957516, 2.2777337577337886
0.1065117854509281,0.020226153731222548,0.1039854078581087, 0.06497446049754768
24.738866100510297,3.065910639818238,11.194273048497866, 1.287954758180242
25.826957952797258,3.2057179884656923,5.130561183131087, 5.861817958487841
0.2761276124355696,0.028582570700301013,0.3420966702015035, 0.0010000000000000009
7.186285996098924,0.765999049914725,0.674169885127486, 0.0524906207902364
4.435815845224494,0.4265937337785682,43.972606093806064, 5.447440623979246
94.5036522130835,10.94296679243561,17.804401082037394, 2.162022143468695
43.91047540359809,5.440047773949165,62.21519263857386, 7.542799844468277
10.612749687531197,1.2113186975276264,76.64610113275505, 9.105734130410852
2.0726457135004734,0.16927146294501108,1.819762821850439, 0.19271416519505405
17.73817422860384,2.153297157492741,69.88224471074008, 8.382634758921672
47.787850945721274,5.8979046579335765,13.0664216168974, 1.5354951295109154
0.35477798836258945,0.032854511960648626,19.603556387451356, 2.3984742177779443
