inverse_temperature,color_preference,inverse_temperature_recovered_cobyla,color_preference_recovered_cobyla
12.392853765693859,1.4463371111056513,9.514961816576472, 1.9191736444361827
2.415596292436303,0.20317292827971647,2.385154638755771, 0.16852409778599856
4.312203764625508,0.41206866109647344,10.595949039411805, 0.395034615866783
29.797218091536912,3.710717790085232,20.53564749298763, 2.5124196379155923
0.392695408696061,0.03499842343152107,0.34137761392894417, 0.015250493137569394
6.890470438651029,0.728392305770361,2.278358783360771, 0.8199945040208234
74.18373139906758,8.84434245892936,97.62653171831553, 10.349962734863109
20.511333464305675,2.5173109825129694,12.492358631263903, 1.6404123329741043
52.9843320582638,6.500691331157278,39.61201077944319, 4.86370149633473
80.6747684827888,9.528990976903748,12.611576099080049, 1.0816937143414573
0.5410338832655883,0.04388404875166619,87.13079272304901, 10.196351249252249
66.01527840992534,7.9618363346531655,0.6465721416378691, 0.050660059608867776
85.31056032915512,10.009515987515227,34.438734016460984, 4.1483373455136725
0.9485443261069915,0.07190730541714849,1.0053007116544805, 0.04926760847334925
24.386065987015623,3.0204531428962262,89.08559671159489, 10.140944873589833
12.767691908962114,1.4959447877501577,12.50191284754966, 2.275363976440874
17.824579107057207,2.1646802004623478,1.589037898909896, 1.6448193240943119
2.1010480209356293,0.17201820340548632,1.9856897725278528, 0.17850367543055115
9.069247201869178,1.009024758965709,1.5763582403045469, 1.4543558080725971
2.511191734215131,0.21289106930272225,2.75970693905855, 0.22893531020874552
70.47363239503696,8.446504221164751,12.507610439834133, 1.0117746313860074
30.22521910766804,3.764669150764372,13.883656268734303, 1.190107205228047
2.016619121012575,0.16388753089483118,10.416462985055068, 1.1854932219208814
2.8319213216929477,0.2462584606913487,24.971820289194575, 3.095892433998974
10.937766417144363,1.2541298279308328,7.605278241025964, 0.8195760312741618
5.183135888417593,0.5160565545732914,36.60482058435439, 4.557533244462706
2.262019204131341,0.18779817095292917,4.143138832186837, 0.19202252438270484
5.070392647895074,0.5023945087274682,17.72978763136284, 0.4663320709220134
9.446745602916458,1.0583113218102493,79.52233568878971, 9.135683605662082
16.89564074636745,2.0421838549010944,12.52968805991195, 2.421652339024473
40.34125119020181,5.0122018411205245,12.588752519630779, 1.8169577436987332
25.70382212978616,3.189926305360516,13.25313952317693, 1.7828589554636154
48.92311759409673,6.030635310641868,12.539094239001878, 1.522937489567948
97.62930980674521,11.254754309298884,63.75678316175194, 8.067859211361853
6.9268547272628185,0.7330072367798462,52.66208761452617, 6.463661150250882
9.838396506125651,1.1095879587875026,11.236078855297105, 1.2934704542454734
0.9130145875420357,0.06927483489542098,16.165005498473523, 1.9456738345773592
3.8229935743806704,0.35547985339284055,5.259846409355625, 0.5253826369120808
3.2596177625605156,0.292374389098537,2.847134052266497, 0.2766333858773975
9.162323293724318,1.0211632612072672,13.610261508384662, 1.598974788818425
8.885644644906519,0.9851082368145055,6.377454254031913, 0.6636679749861429
0.027987921754839995,0.016783101972092495,32.71883706550168, 4.077097606242567
0.29982867605558794,0.029844531481224068,2.1246099764146575, 0.17430557017460135
1.8545947027785634,0.1485842826096118,32.50812368059747, 4.050822629601477
2.8495909565252644,0.24812876940670128,22.039303478476153, 2.716546339844985
0.142725866111993,0.021907424405929354,2.5547123860878855, 0.21735132225789425
3.4193118153731925,0.31001103722499534,18.30120309701897, 2.2274275290671386
12.578979506128439,1.470966686796227,0.3967911057984921, 1.03523320128939
77.72340968837608,9.219446601878765,21.123590212836945, 2.599397966823093
4.587953033774356,0.44458460301842095,5.31634862917301, 0.4287955785212582
1.7768757223388296,0.1413912857226033,79.04504459780311, 9.35841781580303
88.54636315180338,10.34095081405384,5.422345284847985, 0.545216539481065
2.72759372031494,0.23528156316670773,2.744769603337354, 0.25106512741715986
63.891499846902164,7.728335304185593,2.633110250025379, 2.77207089413306
1.5327737916392783,0.11947402817924825,96.0193343766767, 11.094500035752754
1.0030800322419111,0.07601198175112493,7.620147309258632, 0.8214835168763653
36.53406263798633,4.548854780384669,42.70913447500769, 5.29673582349996
59.00974457214384,7.184912678508295,36.24754467220807, 4.513687149458866
30.95181290415621,3.856040306787657,12.653979111117795, 1.7693434106073167
36.361781170143026,4.527713741803262,12.78377583333168, 1.913661059706249
55.52593467087139,6.791179041231056,2.4664806377224964, 0.20833208082588087
5.504094059042165,0.5552330857603399,82.92663990622474, 9.763262621812075
20.71017562294079,2.5432959049637502,13.993033938224887, 1.6582158939547975
14.164188726580317,1.6808848985116958,13.398491298324302, 1.31490555508089
31.997536542162322,3.9870587507808777,12.505908571872626, 1.6188740563282982
19.16950800977189,2.341537558312602,18.01911353401827, 1.8380933883515076
64.79332246575679,7.827698292988503,3.473780712008489, 1.3913641579153502
2.762050105043112,0.23889426340560682,2.9060201310392353, 0.21941064469394264
1.0496906107066404,0.07957999686050037,1.1328111802239262, 0.09168530496489329
86.51005203044865,10.132750658279273,3.502939660153618, 2.3983550197091925
11.849644390744855,1.3745006861722402,40.04528422875898, 4.976442722189742
14.094585051708624,1.671666173881121,73.6724235370711, 8.789802548792666
58.460119025252475,7.123129494422186,91.81343770382445, 10.70466694983262
16.012542798525892,1.925519404356999,12.573163224224619, 3.2603044856993995
1.9344888759617103,0.15607966918247707,3.412073247620598, 0.21890328109232393
3.8452332103500924,0.35801898474440086,12.962952783219569, 0.35382243453329854
49.85032187576654,6.138603622565493,12.90635952608643, 1.4238709211221197
2.058542259824543,0.16791185993605492,2.152535313450803, 0.1516887921734903
3.0308311434375605,0.26749201466108236,3.1815250347963566, 0.23592892842280325
64.19072548588517,7.761338822661373,60.184073055025436, 7.329374602532866
0.2356859022572646,0.0264811311894278,19.79638568995279, 2.4237452574536813
54.495241319897794,6.673712870617667,12.760432341057323, 1.4949838031688678
6.60534432499607,0.692336903335869,2.980081259051509, 0.7956081933311376
24.153556575402323,2.990461296198668,2.319426335885646, 1.6213100822204507
34.51808567207842,4.300514833260769,11.948166233775725, 1.8354500332827528
94.5036522130835,10.94296679243561,11.973874662620453, 1.2847775923503026
10.612749687531197,1.2113186975276264,20.625920373240167, 1.6333078800014544
8.311742740475271,0.9106160628950913,12.28068696363223, 1.4411090471751258
4.691736095177118,0.4569262726353223,33.17009949028981, 4.13329010397852
96.72597004536892,11.164926339971391,0.08427150242414005, 0.019222490134680817
6.130941163392567,0.6328183220570718,0.4169341877225716, 0.036396824238620396
2.576403847693255,0.21958259909701214,91.05398560560666, 10.595627209756813
23.02256519099343,2.8441979248297704,3.4034210016281317, 1.3193381222057998
6.2633815937517285,0.6493707021174605,3.018088846022234, 0.69676040808229
0.5199110829529336,0.04257199759138976,0.5628970173648976, 0.001
5.936794696205772,0.6086499244631779,2.6773384498121864, 0.6582372383079166
19.355946870846033,2.3660026897628246,49.30002786577372, 5.4984749575070255
11.673515575212802,1.3512265255816807,12.494391999421984, 1.0750797212721797
4.1202446126170935,0.38968673122913444,11.60693999184411, 1.3424317271951978
2.292172004334775,0.1907928978486209,26.27571240901939, 3.2632039487451707
0.5696549567005351,0.04568571893352509,0.6386468602753573, 0.08966283928303531
40.15149471469791,4.989280225286977,1.6911886956158468, 1.4336952573550883
18.262616782742565,2.2223504674068812,15.388585044554556, 1.8783636053583892
0.45157059461148075,0.038432076439231605,0.5180494068497269, 0.05595072806368508
26.45120661410977,3.285657102405799,12.112736647497838, 1.5344497950353742
86.91357562441739,10.174108768522188,12.246594580304297, 1.726239704111805
9.989021952361282,1.1293427311570807,4.475456462965761, 0.4312695338906566
1.5917100546184875,0.12466777264551632,48.863458692750186, 6.023674940314138
94.06529014323884,10.899019192177809,28.77902020975783, 3.581985542492093
0.48534784964282696,0.04045792768832794,78.64354527691003, 9.316261161789491
76.64435563198172,9.105549570951128,21.91175860190238, 2.652152102225942
1.7514424889794538,0.13905911016588937,1.6221967303040672, 0.15620817969316672
0.810265429234097,0.06185430646598474,57.41906935454403, 7.00576447409049
13.088058581122814,1.5383601575911854,25.103803211322536, 3.1128669717101216
8.354680755132621,0.9161742317006586,30.048526811235302, 3.7424079230537677
0.5768929001678558,0.04614563852102816,29.97826435596079, 3.733551119110105
53.23326290888852,6.529265753915081,3.975602447183256, 0.3729701691595166
1.9752706185530071,0.1599439005796612,38.96068723439217, 4.845026653914081
48.23882631706739,5.950701672808063,1.8424278036529838, 2.3308455605565346
1.1167731868548088,0.08480883517239879,1.1012869624990467, 0.09486884270933567
14.878124422662554,1.775425871159252,0.2717902657664564, 0.028354041903220842
0.051908639308057,0.017802023229919018,61.84387698462521, 7.501552935468107
6.432396516892826,0.6705670745921125,8.895744657318442, 0.6597970848049391
1.921019562613016,0.15480901386911583,7.788772651948036, 0.08469378982597721
1.475177756934357,0.11446186208281646,5.573523067902847, 0.5637597005685905
1.0123165717578066,0.07671470709307948,26.38144629782797, 3.2767336786340433
67.89089677844116,8.166631574506473,12.26427011314089, 1.8017403329032116
8.528421908886989,0.9386904821742308,12.285148556670995, 1.6243614826073498
1.7896803641540675,0.1425695398352774,1.6694263160805565, 0.13992797625733927
42.88919774015305,5.318260661151863,94.06800567460743, 10.906456271213518
30.08189525185517,3.7466132173458475,35.133029631852494, 4.388041900122077
8.840269504292825,0.9792035093776806,12.91637411518919, 1.185527232636402
6.6756450846051765,0.7012081612409228,49.835789286592004, 6.136914380917559
91.05257975712654,10.595484952445304,5.69881112040493, 0.5791904995796029
15.098788943950062,1.8046369959270003,8.595935423046996, 0.9474509181786845
1.8154670531304071,0.14495060613413158,95.488651572801, 11.041517827337907
1.1961315020691887,0.09113215437170247,5.860907551414108, 0.06381245209559716
5.747934046116249,0.5852556660709834,7.526491360949004, 0.5836693342702055
70.80320935618435,8.482043458745034,12.499587314038349, 1.5991131863059898
17.911382412962983,2.176113344763087,12.551931472728741, 1.3912531557877545
3.980841218325323,0.3735733047710327,2.58651310592635, 0.22062432548871558
2.1153474758375896,0.17340543970113734,16.077837078209278, 1.9341514234823562
2.6261065343566528,0.22471547419101015,3.2375970929078592, 0.23362849315949624
0.09637731229900393,0.01976605221130494,0.05661479027297432, 0.0009999999999999998
95.83090391711536,11.07569662303291,14.09359018809442, 1.6927978611902887
24.738866100510297,3.065910639818238,12.288101270276194, 2.3338164731123836
4.987186371178317,0.4923469474553863,5.444461456667775, 0.4801527061206452
1.713728736609967,0.13562100788246007,1.9909045011480226, 0.1459229714389797
26.32520548774189,3.26953780226036,12.955001642267678, 1.3018097697987283
4.191402659766886,0.39795808478025746,2.5707621649836976, 0.42099604227275683
0.45826403118986603,0.0388303328516574,0.4724919825010705, 0.039041463720821484
12.454610470890998,1.4545084861415034,36.559075763267266, 5.1806225261789765
1.5679727421818206,0.12256815355752422,1.5256915572315566, 0.12317760094367676
65.70767806717149,7.928123597554741,1.4504849096157184, 1.4199072148311798
7.2619567480478775,0.7756493083276078,11.957530626810305, 1.302826229736019
45.80903310144556,5.665122609502764,11.968174450080507, 1.1537714824140481
7.11130830789687,0.7564490529115285,12.73695991788312, 2.7361782902594967
7.852235253624794,0.8513077672000066,12.575929152028953, 1.3292713286619664
6.640413849058566,0.6967607667252617,3.1283339865178093, 0.7938119817722237
35.84966689961856,4.464781260899663,98.10310247581667, 11.236600301169391
1.5444528383247556,0.12049808520836891,1.4124376697141665, 0.09474059618968236
2.6596248121486252,0.22819262929296763,2.4281339108049558, 0.23649331034296675
21.01189044664291,2.5826921555291675,1.520367843175229, 1.530840488322293
1.4077887536937914,0.10867975277083777,7.438552493705201, 0.06548547612556692
28.548093903193678,3.552714097467196,0.4663493478672185, 1.0393135196176102
0.8954934050010079,0.06798902731929748,15.563920014690911, 1.8661879863757327
0.013897392123502827,0.016195426313385303,17.61616316605804, 2.137219354217868
0.8269987984716995,0.0630428247775389,2.5005445572394573, 0.21180326827553708
0.2187484767755925,0.025620808221006933,0.18558828772500507, 0.001
96.27740752954928,11.120236899736984,6.775256578211945, 2.877987494136342
6.746595676304775,0.7101739440729763,1.7600446805195555, 0.9017752126213345
5.810309248206048,0.592968977225112,4.196880990706567, 0.6123823453700329
2.9755809362478023,0.2615553168149273,2.7879872013597495, 0.2460419011538081
26.577788752900535,3.3018425736302386,5.476317933298312, 3.4108455405221725
69.49395032503521,8.34063017631262,12.833760847606461, 1.3350550129982617
65.40148961097702,7.894529902468319,12.282906616704526, 1.761185406473624
50.7947467923121,6.248177975375908,7.755284073488064, 1.8707951381292316
1.3422344783813651,0.10314312606422853,1.3361728787666831, 0.10881739691919219
1.0309176209047357,0.07813640764012002,1.3834695374229564, 0.06509477142945665
2.4630641734478727,0.20798470256826276,9.914582024107322, 0.07363808536190228
22.15449772832616,2.7315245535072377,22.294021944648463, 3.2413596444046093
0.6663960280614059,0.05197258322441275,0.6031597439897252, 0.009481024523136575
2.9030902315631852,0.25381086894137234,34.90479265173242, 4.348314020631752
15.702336256206994,1.8844978792338805,18.872066052204307, 2.302479261006323
2.4950753528981333,0.2112450123375731,78.32243809181992, 9.282507043671233
8.269001811442855,0.9050860224067604,13.979977698050275, 1.6564866001984946
0.9938858884720063,0.0753146288976541,63.33543394435888, 7.666910999999013
10.039694184059595,1.135992424395075,32.43934846899009, 4.0422416703779565
8.1419525126008,0.8886635326286679,20.368747037330316, 1.9771148152985976
88.13534505784914,10.299028096419672,12.503757558858588, 1.3206041658975445
72.13678478899267,8.625449142455805,12.269789158886118, 1.0964062373558205
13.218282957212594,1.5556045620784695,40.83202682973349, 5.155847487041906
15.473398971098735,1.8542119450800942,1.1886678174076837, 2.341534456883299
3.7350511557749995,0.3454728611642787,2.88456706449696, 0.33837347388687034
8.226457063411727,0.8995839962406638,12.508109070454257, 1.913632560375429
97.17660095852473,11.209765343102703,12.818775325789852, 1.6407824593048586
58.187196888296214,7.092404323751896,12.046045107706624, 1.3368215482587005
12.028220937490604,1.3981079629663133,11.96039876859341, 1.0685876936063736
63.00203842224474,7.630025622178933,36.79952756734312, 4.629087318340125
3.3990271599722277,0.30775915073250776,2.693297858898519, 0.29675106382830513
0.4717436403597426,0.0396371689766923,15.063216942105079, 1.7999284534164603
84.52004723396306,9.928055462131482,38.305420566976636, 4.7653446577242535
53.73457348940288,6.5867286798595135,12.011931941058497, 1.4537423472343256
38.48240475722758,4.786887689621424,12.149396417797846, 1.1650604091931265
0.6285016832205073,0.04947438067121598,0.6990381408165658, 0.06681367815078207
39.774590714368905,4.943698987382145,1.7297193764801064, 2.9356112415019977
68.52769666109205,8.235864361988584,12.544637088478211, 1.683420606145003
7.934061774026112,0.8618447111796015,35.28495105282983, 4.393866263889207
56.04843779172506,6.850555103874098,2.1611523262969428, 1.2285657565449675
0.3991173618726547,0.03536682459883348,0.44716148776730846, 0.022646116449739562
51.03358109636513,6.27582473681926,45.97731996415659, 5.611557160678197
0.52691964903735,0.04300566456755332,0.5591895690330468, 0.05198934783054277
59.843723523694166,7.278424366719924,12.267662420559748, 1.63394896340016
34.19277771749146,4.260244985690117,11.893081376821685, 1.111286891774044
0.8354233977517842,0.06364418276388947,35.254908482962286, 4.391523705681557
0.0813493759982511,0.019092274063509065,69.41607101384409, 8.332198798543036
25.459243470989684,3.1585373640817327,45.22025402910707, 5.499266396608913
16.569331804532332,1.9990975902491697,12.527441812219054, 1.6547875967550376
28.412468057446244,3.535509703612045,0.6286295552582417, 0.049482734586786405
0.412050242899312,0.036113327212152546,35.47927182363804, 4.419180364643496
9.351064504685235,1.045805569634383,61.15715074080536, 7.425125127901513
68.20856431051047,8.201187088272558,47.09487815443365, 5.816593117030837
1.9889900926610835,0.16124955805362617,2.1537254615285724, 0.16214082573611732
3.9579791411645333,0.37094251745790013,5.5310705332038435, 0.3501997966448879
16.169799936468742,1.9463075427511594,0.03307690047370171, 1.0169976396726181
3.0494179849710923,0.2694956910896037,15.960640858152814, 1.9186572469037357
0.04708037528119302,0.017594219818850138,55.28650213996237, 6.7639317809548
43.91047540359809,5.440047773949165,0.9791632216636015, 0.07420244150696677
44.32560986699147,5.489408938263994,12.556483397039154, 1.3573519077684908
42.08892252924792,5.222474641795753,46.80509138123258, 5.828104505542017
45.16742627516666,5.589251541699016,81.32831675968454, 9.59715050669121
6.570435770161451,0.6879364713647768,85.1543878955913, 9.99343821306598
12.088296259282046,1.4060517374921644,66.99164796808002, 8.06860883104437
37.40745977815444,4.655798043098343,43.46576873326842, 5.3870784966809575
3.338730126091874,0.3010851129923409,51.27298133544455, 6.303511478147693
39.96260922202494,4.966446029684762,88.21079353254412, 10.306727453269323
0.3799397974013412,0.034271209170326715,0.2988654887879406, 0.001
0.12706263472941015,0.02117316530802121,0.13527880565926184, 0.001
13.683621015645025,1.6172340374465493,12.319263707910743, 2.3225945533898678
81.42973735991993,9.607715425784875,37.0991420049609, 5.009682419994083
3.5221467879229467,0.32147752170287325,11.703227366427834, 0.3113959348051136
1.1860512514338497,0.09032089413447389,7.338898650336004, 0.013840165308619071
91.47704971178689,10.638410560378004,2.43653408443308, 1.2086097736637849
3.890020607292973,0.3631426067299923,7.469329461836149, 0.35106700130910534
0.14799516761182674,0.02215684219313242,0.15549125675265, 0.09983855261542875
57.64510500487572,7.031285230322347,8.628291312229727, 2.2817812932367163
28.958735350668444,3.604746441232247,19.909112079146297, 2.335736527771393
0.15860677556302072,0.022662781300283732,0.18768618027177184, 0.03194611009907089
2.710484053187955,0.2334923581734575,4.860366411134836, 0.11642633899010685
0.17470838823996715,0.023439718199188758,0.12441045901451656, 0.026742700053221657
4.511359509536729,0.4355117571600188,15.97258796493388, 0.41951609113985894
1.521148351815531,0.11845723393171971,2.8442237149105694, 0.10335131652441806
41.89114423669473,5.198754130547824,12.51033512112093, 1.2791641447687028
62.124768758107905,7.532760295423687,93.66678818305998, 10.444531059769709
93.62894015670012,10.85521877060111,12.589381414148873, 1.472343336591965
11.215551722436011,1.290762088331492,37.117144873894915, 4.620293538577525
3.912569316204146,0.3657272410474424,2.5714930364221686, 0.3842434160462005
18.801737394051433,2.2932393683352523,5.206951947022639, 1.5101653467589395
48.46587484117697,5.977247511172114,1.4550221183780585, 1.440437003512782
1.3638851566381893,0.10496191607691974,1.3178618782374822, 0.09603688446304703
4.639605835560495,0.4507202366868747,0.516474297311643, 0.042359950889800504
3.279259577741743,0.29453212418107666,82.9378582811108, 9.764425651192202
75.5800920637183,8.992827532049388,25.97468916761141, 2.953810261258126
1.8677577199070252,0.14981224512020347,1.9468172312178986, 0.12093049830652242
0.11673993761728907,0.020695145794889347,53.474322686022, 6.556910949560893
2.527382430881737,0.21454780104429746,3.044721265945359, 0.26898907504209685
0.6511336096860072,0.050960982791160514,0.620869395580132, 0.06323868964628367
8.795102635720019,0.9733283055089795,40.04273670717022, 4.845628248071522
0.2702701826031997,0.028274128618645603,66.21991930924514, 7.984244950088647
92.3318705539913,10.72469663612015,0.26197193061616875, 0.027839507770283847
27.611686416740493,3.433734670465317,16.787351107542612, 2.027888182345956
10.666298032904619,1.2183680596038748,54.933634682549204, 6.723731191943832
0.12188941362261674,0.02093301850227797,0.0941526945499174, 0.0009999999999999998
6.711038777314797,0.7056791869086955,1.8621484606280585, 0.8498412004267172
5.356189011862168,0.5371292445062864,85.22282319095572, 10.000484481937317
19.544109098147135,2.390680467538034,0.7109194136102788, 0.05496466305986484
5.269065352411835,0.5265050501386731,2.8101929497498164, 0.5788454775240627
35.17775042658409,4.3820066465038074,4.105577889409346, 1.843658931133491
14.374931403548405,1.7087956529933859,73.07309139243527, 8.115518355570526
9.938582306368916,1.1227255070519202,12.279457330087638, 1.8114675303545638
0.7609792789625973,0.05840019295258598,0.7257729296729782, 0.08491394361335336
16.408415378867943,1.9778402130710409,17.184920449857966, 2.477632293327747
9.115678197225508,1.015078889914445,1.6060851550371487, 1.3587153148611941
0.018572643824220192,0.01638938127437956,0.031358461411985755, 1.1743788672182456
1.6156667852726696,0.12679727898846857,25.913455275187463, 3.216806342179869
54.75113922769216,6.702919446274337,5.035630715915974, 0.498193133350202
1.2369194702482695,0.09443819010071627,1.3030625124960509, 0.06641087099658863
21.942427112667612,2.703945232899677,11.147665241956895, 1.1529021573381721
0.2528587137824181,0.02736539464875271,32.134230668625136, 4.004142917977628
84.91439458053094,9.968716384989138,7.212532466809487, 0.7693449027506937
21.73229883868945,2.6765983533961157,18.26554414508598, 2.217241344273408
1.2575966587124405,0.0961283155803149,1.243634513235642, 0.08626010605157587
14.588602854135475,1.7370915536825409,20.637116320352025, 1.8675140410050344
36.01958692227735,4.485677236044869,12.511337510526232, 1.3265959555968037
18.174201309953446,2.2107151505535962,12.541691540130392, 1.8957331824664652
35.34457212917844,4.4025794110089596,12.673042047389908, 1.5845219075028276
2.384313056795571,0.20001690614034523,2.599485668580446, 0.19339954186363847
75.22858919562853,8.95551294714611,5.573792576865049, 1.5410292820923468
79.55526044083167,9.41191266509338,19.8585183304278, 1.7538673023747358
16.328510696467212,1.9672823716043266,12.503702199785879, 1.5001354310494117
12.641594468473956,1.479253801809369,12.892113853145297, 1.6621691214755994
7.811603465430213,0.8460796904880251,12.508478351623841, 1.6819175947299319
24.03810167007841,2.9755586952138118,12.545403229024172, 1.3606079463912462
19.44981157152182,2.378314905785402,93.42100939149623, 10.644667149487596
30.51385253811184,3.80099861646517,12.490089502069878, 1.680097742710634
29.939229252999965,3.728629507552927,37.46550882732045, 4.5866409353418724
27.34963374668822,3.4003571904564818,49.04999875661704, 6.045433066380464
0.598807599138256,0.04754861185927004,17.879427209172835, 2.1719047018852784
33.077484777388136,4.121766101406932,12.540587902620443, 1.4699435023745722
83.73677439942138,9.8471481467548,40.169555753747865, 5.046529527750499
10.401002921039831,1.183460155709758,31.854369759419946, 3.969155166717903
43.29489192149687,5.3666999028535045,18.59381476533912, 2.265911746066748
1.7012727130086587,0.1344908392020238,96.0649258841389, 11.09904809891137
0.36102509792554116,0.03320402485756532,1.0265278103208884, 0.07780010792303724
1.6277280655179456,0.12787334582506418,16.87947517210528, 2.0400499803515437
72.81283196139164,8.697906125601474,9.002198176466726, 1.870627092066635
25.581251500597446,3.1741995017055262,26.731716166087967, 3.32151352351009
15.779353542763225,1.8946843302080802,15.955093791739678, 1.9179238151913727
36.190290474789435,4.5066546451167415,52.033399776716315, 6.399374346450147
4.665611008252436,0.4538144141808387,14.56267152767363, 0.4285636956301058
1.4188914733113047,0.10962615992276564,1.5192431024027846, 0.0736028002276211
39.58743521226579,4.92103883205916,1.690753164429172, 1.3741044333725694
93.19459301799861,10.811565133124908,8.114580404475365, 1.7201510875152286
0.6740800609081081,0.05248462437230551,0.6098282661796208, 0.06860053805945222
0.8609309964229928,0.06547701381110976,0.9837470565409011, 0.05535485076820537
9.25625974372752,1.0334232080651466,80.20617418913274, 9.461676760016317
71.1343060522281,8.517707220491152,2.3819926149476083, 1.192385461766954
0.6061799703516149,0.04802409414474692,0.5484114227513823, 0.029614315971117914
7.376776400682919,0.790314525730146,26.38361687502935, 3.277011366452149
0.06652742614662133,0.018437745232096063,34.15135932774724, 4.255113871552709
27.74361972342362,3.4505255165998854,2.9535217549754265, 2.2915544099348635
1.5095762727978457,0.11744766120012512,1.5387124550526416, 0.10695623685153303
3.0680905335625237,0.271511859221258,13.358140935230995, 0.3068042613769323
1.3967369955949183,0.1077401640810887,3.915339470293088, 0.039575054963163166
2.7968249908037497,0.2425530727148392,32.31410316235383, 4.026608702153718
7.074077376758609,0.7517113912745976,39.473493018413194, 4.907234523433591
8.660842124472964,0.9558786549648647,12.262595732519928, 1.580518480416178
9.398795007106598,1.0520429606758297,12.275374513488032, 1.357640830012561
47.787850945721274,5.8979046579335765,12.507742192619395, 1.1269641588262693
10.720093298720597,1.2254515754915056,25.881529763532622, 2.7140472950858623
28.14308107776889,3.5013091447803335,46.65203400894216, 5.020647171250508
42.68774618181611,5.2941780114654415,12.50717314083466, 1.6618195553017892
13.283845855483555,1.564286984293426,29.013198440758085, 3.6116408654812484
2.7793975519232634,0.24071787516026621,34.78473021670399, 4.333481894286484
1.331483614616344,0.10224362762468127,14.219980818107059, 1.6882742057933608
0.7368417086806083,0.05673437176070111,64.26484707823585, 7.769508821340494
1.6520177322520255,0.13004832029193836,94.40797911181711, 10.933379844387472
0.5481398501411034,0.044328815833224434,47.44279357964919, 5.857444383508441
41.303239528867586,5.128130609310156,16.98573314713809, 2.0540748753431575
4.959705166539568,0.4890352088685525,32.7828726734028, 4.085077962821732
0.7690994511149831,0.05896444177760717,0.7523113154072709, 0.03945572737296887
98.08410617173911,11.299893639530389,85.01110969735099, 10.29378875847012
45.38031205620082,5.614447224766034,37.029931340115674, 4.60961924222051
53.986963829670366,6.615617795810126,27.03536813483465, 3.3602827367629318
0.9756240106769267,0.07393590916981985,4.835301292889324, 0.47408650995409
5.414943079614807,0.5443108135319532,35.326423773652245, 4.400342017253202
3.5013901196682866,0.3191563942011292,7.621380527320931, 0.3163466512354916
17.48133191205737,2.1194468809459406,3.0377260598825173, 2.235191804709382
4.263549618200662,0.40637522768167467,3.02780212833568, 0.4198148215351315
7.611224963143021,0.8203388611272474,1.360590528089086, 1.293300866233312
38.12078784880716,4.742853763486356,12.296237563065702, 1.8196624754700588
25.950661575834697,3.2215747649678725,11.999103559303883, 1.5035325970465032
5.1547552748665,0.5126123631206929,2.6363238630646464, 0.5651504128372538
7.975258238113913,0.8671537999041482,97.9629526945351, 11.224398569414728
8.016644666038573,0.8724901146580628,12.48605690919122, 1.3782489634372312
2.247046525526279,0.1863155613301206,2.213753534934684, 0.1676934580092228
28.684345142566674,3.569988201077396,2.5529700911183317, 0.217172337762983
0.4785300982509113,0.04004579608416426,22.968868979186176, 2.837238516897887
