inverse_temperature,inverse_temperature_recovered_l-bfgs-b
4.536773316811901,34.83770337217673
5.014794296281801,5.798302603213308
0.598807599138256,0.5878759431240256
86.91357562441739,10.175246689298003
0.20204321092398736,85.65383060919721
3.0868491844215384,5.163545086489618
13.751329666105505,32.52745305507781
62.124768758107905,5.292025942931554
2.2173070267982253,34.532464241902936
3.378835611204586,7.783272698629428
1.9076120734557755,35.13421254089272
2.1878399103035773,7.931035366246693
27.74361972342362,25.00171901844121
1.1265339846621183,1.0244336528830769
2.72759372031494,28.198004145390826
43.91047540359809,54.24551975571837
1.486591218599791,1.7325670639148785
0.004611168484145667,0.022252937366270577
9.689835668110119,5.336825136948983
0.7209340826641419,0.7875144460279598
3.2596177625605156,7.0916243015740505
46.02487743965627,10.730397635414704
3.0680905335625237,67.92308842740692
18.262616782742565,9.897979140928939
12.959026922056538,12.996014386557109
0.412050242899312,0.3898416220589041
2.9030902315631852,90.77502916177855
42.68774618181611,5.232602103572484
1.921019562613016,17.390098443552038
34.68186554934671,37.64845068265324
87.3189599336653,5.143765962802254
11.32846739442066,78.65170351969886
1.0030800322419111,0.9978889088263756
10.992813469418197,17.21397832184762
8.977023588194928,27.203457798378537
22.584537967563072,5.427222589351788
32.14969374271998,5.430704916335233
10.244730492068447,6.1176671119459405
1.3967369955949183,1.4912009544485048
14.304360419113783,8.765881938047496
0.5059903111491149,0.6096563733992815
0.9665558901340296,0.9807050730186918
55.266480449508826,5.463364473663001
30.95181290415621,86.9697265889168
0.9847339458514819,0.9599794255672146
2.762050105043112,49.91158558109658
37.58456304623956,5.235893794052667
1.664246632838382,1.8795558883586028
0.8523893171832291,0.8177604069430836
0.16394930661201457,0.15638692827151707
4.3366992312063095,2.9451682757794
1.4188914733113047,1.300747290630566
67.25992930661387,40.81115591021385
0.20758603469478154,0.19180432803384212
2.8143327905411604,3.4239961246449813
59.28645961505653,72.43727839606447
43.7043361775117,6.706801699219189
0.17470838823996715,0.17276997564241672
69.49395032503521,2.615387044458965
10.720093298720597,69.37318335056628
4.096742673429575,5.168897243418377
1.299526197353456,1.2236425929185906
5.59448400458882,70.42440186115934
12.392853765693859,25.605356286409904
3.4193118153731925,2.709163990729431
0.5199110829529336,0.539906079205278
7.532355285167936,69.28329911263145
0.636010978858552,94.65239806209996
0.6210268552735163,20.82670143984173
54.495241319897794,5.288973726538709
71.46692949092187,7.147949157503845
87.72621353826392,48.48196528814843
33.87044923838338,5.128749426526252
4.386029543382457,6.2723290444486075
16.813499697967845,26.178253613612053
12.270189444625863,5.599716732872437
15.54936058926102,5.415361406824059
12.33138052397157,4.1002660780641405
47.563914553465594,77.33942200569523
1.20625823443857,1.143793218108155
0.8954934050010079,0.8655587428836214
71.80108671233322,5.283485522561239
8.354680755132621,38.5675071613424
2.8319213216929477,10.895918812652782
5.474240246458906,5.16256694330556
2.1153474758375896,5.243550971336017
37.7624829673329,5.464818058704321
77.00238683764375,7.029911379788114
3.7568852744353274,11.920483889126725
25.096569215523424,11.664694063879383
29.655858761760268,5.180952302736937
0.643554901123981,0.7323176057295516
78.81745978211461,70.4775411763424
21.31779831955949,9.577084773679166
0.4449078809284497,0.444663405772048
7.893054401840551,28.299226137824665
1.320782097350472,1.0599798844511759
7.186285996098924,4.458960920121596
35.011694436139464,18.480548971427837
0.7368417086806083,0.7553577468608833
9.115678197225508,4.112386212828315
31.395859777142064,11.383724362326351
0.7051721536125832,0.7318369559188228
12.831177055992146,25.89895660530608
8.705389895207642,5.216419694769157
22.15449772832616,49.60560323803696
0.11161409772333508,48.48515628807036
9.209183478622037,5.178984052345395
22.048218509519362,11.492495506661003
67.89089677844116,2.1459777923017596
0.5481398501411034,0.5822434796985935
0.2528587137824181,0.22475114472788613
15.779353542763225,49.58162765359036
0.06652742614662133,98.14144691862234
17.312062533694437,0.4240478406482744
7.975258238113913,5.097492453088835
7.11130830789687,78.65036442112138
8.57235906769689,4.344677084288336
11.615344098091033,4.1301670431257955
2.7968249908037497,87.12916889057375
12.516651946660824,6.240735167667437
10.29658183892619,31.158915657147027
2.5436477855785484,19.906473331998715
2.511191734215131,6.989227231428801
34.031242754939434,5.154672007566334
86.10838061106992,77.1554203834856
4.511359509536729,17.24972117638397
18.801737394051433,5.261735369410166
36.881012493497,88.20446706943017
83.34783233326026,94.1051452450378
94.06529014323884,18.392504431635537
0.11673993761728907,0.09828750775281356
27.611686416740493,5.4070719884516585
28.009314242188633,5.078946102154881
91.90347696892465,6.387484360808771
0.051908639308057,76.46789214747007
18.174201309953446,18.445363245610814
0.2702701826031997,0.28127804447830773
0.8019563051101652,0.8954994617374491
55.00821712385413,42.638235847604655
23.80877924216849,27.271395106404494
10.453574866396982,5.302907854838308
13.482354062368882,19.531185403040638
0.35477798836258945,0.3253000970286158
59.843723523694166,26.91821551610303
1.6520177322520255,1.7626592298719195
3.867575397027995,5.02816518634555
58.187196888296214,87.54008809277732
17.061060888362405,5.206848700849704
24.620724622589638,5.441568984076794
9.069247201869178,5.5772539086973625
43.0915782255669,14.38437820615238
19.82961863811211,5.086090697885041
0.4055689277573429,0.4055557875310754
1.0402825242321478,1.0012660116384384
1.3101297000831598,1.1948704567556476
3.670148273937195,69.46677870593585
8.660842124472964,5.461466800100643
6.782316534146772,5.245650239610189
12.209279232530541,5.371438761704845
41.498306893760365,5.505539936830566
4.435815845224494,38.904814696752176
88.95927651943882,5.197747223454266
1.5679727421818206,1.4881037684634713
51.9999822649666,48.382833968766825
7.074077376758609,51.33822039484656
1.087758784369143,0.9666642051387528
11.159482300866722,16.884751217316172
77.36206898551762,3.9193809170208778
32.921069013006814,5.22932853173077
5.183135888417593,15.494070208301299
88.13534505784914,24.417648006772755
26.32520548774189,10.55999430801745
0.24138385814605634,0.2536145666976761
52.9843320582638,2.794497009755257
85.31056032915512,81.60414595901948
0.6285016832205073,0.5688969187806729
8.269001811442855,5.2574396486835875
3.3587367417105227,16.623495566167563
2.4313461824145497,2.0767386461039794
44.32560986699147,73.08531163858294
5.356189011862168,5.245438591106892
50.557008738480405,18.597205676398882
4.770836383555289,90.49199139654611
29.096880126942303,34.25013300308793
6.9268547272628185,50.974809397372425
0.29982867605558794,0.2843551545985539
33.077484777388136,5.482497115471594
13.887685054692351,5.47609486919238
40.915786768868266,51.076788153955626
11.385316034727634,5.241337281921243
1.8154670531304071,2.033078601006077
27.876161396812552,9.52173797584805
84.52004723396306,17.72492994197964
1.0123165717578066,0.938370745403812
13.023394347068864,12.991577052985948
14.878124422662554,10.235023901219611
3.8008560184116504,5.256629988252915
58.73429965216526,5.472505825260985
1.3638851566381893,1.431655640001193
28.684345142566674,77.90918314825558
56.57577072234462,5.833817229354715
0.5339605328008139,0.5170686225526886
5.1547552748665,8.069970263299583
81.42973735991993,5.284713479462513
5.070392647895074,5.592769523768319
38.84736430764594,5.2563436778490535
7.224034340086339,5.07252610071194
12.894954943731374,32.99744011186329
74.53041625181542,5.570687975323146
48.0128199464114,5.289055947944464
21.01189044664291,12.507442773788974
1.8942661247167512,1.90690220340393
69.1703828670383,5.870065133737226
21.942427112667612,68.22498247159159
14.374931403548405,5.16658287139965
3.8229935743806704,38.04375299512011
26.70495458326033,5.37380467943806
30.08189525185517,5.5191337921208525
7.611224963143021,55.22073526408126
50.08480127740876,48.751668260380875
0.15328876674866998,0.1463669109851755
1.521148351815531,1.6377595428268226
2.0305292600320595,5.089269688678172
39.58743521226579,10.942915804036287
40.34125119020181,68.3706569361683
15.24759970690615,70.93162253929201
8.75014308321877,6.988790774580254
3.980841218325323,5.292412586052891
7.650932772302957,38.255970598883195
19.355946870846033,8.60235976581893
3.012329615566256,23.634829104582867
0.9042338444520548,0.9049449898921492
1.2889713647352767,1.2274520334747383
35.84966689961856,4.077761727122687
8.397816764209935,5.17801253703763
2.415596292436303,60.05733063781549
24.153556575402323,6.3776375511465275
2.016619121012575,2.0497710722416342
14.517051117057623,6.708809086454859
0.5841642190119829,0.600159916929066
73.83863783090533,5.169009501648481
17.228010107955935,5.812591651932277
10.828429151297543,5.174683224039506
46.241717072476824,6.398239268354414
24.503125414431402,41.58377288337208
2.3226035249574384,16.203372230835736
5.686130134652758,5.175713475157699
4.665611008252436,40.351268336488495
2.277060924280109,53.215325559588166
9.989021952361282,8.204450191537752
7.771158177273712,5.753520482933865
16.978160560980694,5.236116446981651
3.9352220010112067,12.879914228908286
4.003808716375798,11.741992079741962
19.734010621783003,5.102035511168017
9.446745602916458,36.74803325004822
2.044503541046201,2.916787475206761
0.5914690671324021,0.5791053851566116
65.70767806717149,5.598125720357298
8.184107595910463,5.384731072979029
7.037017335713632,6.591555236874544
8.616498828148782,61.257542988741626
15.625672479242983,40.87037096589564
1.9616141168750718,1.720156928631208
0.25863585639849895,0.24962614388113485
10.193117143059025,54.63104590216625
1.5095762727978457,1.5250842803780362
30.51385253811184,9.252029903301322
5.655440775898834,25.043987000072388
1.0309176209047357,0.9247024940935195
56.31149775014,34.726165482591284
16.328510696467212,29.876559975445478
49.384586916055625,9.551677638622047
45.59417948943921,43.20202734073611
2.6261065343566528,48.85450935763911
0.03272814726171824,0.02960251443812832
5.810309248206048,65.59494044731153
1.498057309659952,1.6693405675654027
52.736543801041535,5.613602305845537
72.47403082604345,5.435307666301252
18.530316921497104,25.68952245965852
3.240066103373943,5.106005471874239
13.415880010791895,6.407987622633203
18.9847767307198,62.189030691664726
4.691736095177118,27.129196429919116
4.717981649279274,8.648207732916259
17.48133191205737,88.55615791105814
0.29386245826521606,0.30006060488680575
0.06163206184130021,64.05230308551613
75.93321577075551,34.65409246131163
26.074935617120058,5.2805316354683995
52.48989289271433,5.457837160259486
3.890020607292973,8.346655459012583
2.3533163423793537,22.211643238660685
13.088058581122814,31.56300367392476
0.09637731229900393,0.08866994877813453
46.45955658937837,27.46022472832646
74.18373139906758,5.135506682408657
1.7012727130086587,1.9183183044281096
6.065629313380141,21.91070230302443
93.62894015670012,47.28281783818192
0.142725866111993,0.14947263770026567
3.0308311434375605,73.90831408517812
80.6747684827888,6.240135419394267
2.4950753528981333,2.0175386685823686
83.73677439942138,14.457469028287674
98.54099967939801,5.2694214884862
89.37409390018179,6.192935222521193
0.21315441735986052,0.2147598689690007
1.2575966587124405,1.7389848751017063
54.24051798432062,6.066162767177592
66.9466160122538,42.11467059790902
6.963406789959575,63.3270916250638
4.239389908578075,52.71405515433953
2.9755809362478023,36.07438278043641
1.9752706185530071,2.056188608013974
79.55526044083167,4.088912253738322
1.5798140971587147,1.8789209953063792
48.46587484117697,94.25558196151076
95.386449757694,47.10417141791202
13.956334678818434,25.549961569942152
14.23411335572396,12.215259101621292
0.5129346862093145,0.5257077103946403
1.5561857390622342,1.664297667859374
48.92311759409673,7.776849722731942
0.1965258287320717,0.19268915565491865
12.454610470890998,5.283847633051219
3.2012315996189606,15.647304890287089
3.1056943345801997,20.447575315111074
32.30255256576549,52.11377917146479
6.163823134547501,2.3473923497964986
0.2243683313418008,0.2395256181491631
2.262019204131341,2.015178450136781
14.73269766103181,4.420868230280212
24.386065987015623,65.79844080317618
17.566552447315285,5.217831556558272
2.7793975519232634,8.644982956810255
9.351064504685235,5.125052899176751
1.4300453894396066,1.4836318268528088
45.16742627516666,16.786137565914636
1.7514424889794538,2.0376946093368447
29.797218091536912,4.183143090423675
35.51216307475026,66.83687191375463
19.92566751911294,5.2523299979284745
1.374785429372619,1.4083830386016267
68.20856431051047,41.00324634051105
46.678400600994834,18.23120274349421
11.849644390744855,48.61395436497987
88.54636315180338,68.93045287994192
1.1760172691812443,1.1485056264396674
43.29489192149687,4.004712076203142
1.5917100546184875,1.7014543077353887
11.215551722436011,86.69129084799556
0.6587472649501049,0.7325566717619681
0.4316740588229713,0.40679303490441043
4.263549618200662,22.599746979291805
56.84126230174992,2.983790429147849
0.45826403118986603,0.44290460002942356
2.8495909565252644,5.2808596876072365
5.414943079614807,6.916503864636862
2.058542259824543,1.7858346332804707
0.336208179335729,0.3348594256027875
0.009243599843080652,94.32168158092317
0.52691964903735,46.060618880010566
75.22858919562853,4.094778215093955
21.73229883868945,8.889179527122282
90.20947586037609,19.840246884904836
2.5599881425663207,7.226234306028985
7.30005402262185,94.15054149238763
24.85755234869061,5.120620070940808
0.28201205186378053,0.2624631937703677
1.7388133591338586,3.0178025634310828
32.7653711974855,5.284764689904163
3.563947703262178,47.02273758431362
3.627374674125573,10.358630328542217
5.9687814252899045,53.16474935605567
4.050061921841296,5.174319420727009
97.62930980674521,83.66732600152964
11.271879689554957,5.4027330315645425
82.57529574264808,5.604327509573902
23.9231767031401,49.064606109870795
68.84830058471091,5.158722453777218
34.51808567207842,5.844126333296587
35.34457212917844,49.60266641236844
6.640413849058566,40.62236227338686
1.4077887536937914,1.3466476074163878
3.220604186365721,59.85071530312896
23.356416199265063,5.220213374823078
22.261267018517234,6.927964421384407
19.26251300944727,44.52098024832378
0.12706263472941015,0.10908864419311946
58.460119025252475,2.596782770341884
9.591928122974666,5.153408717436693
38.6644647777224,39.89938481275826
26.832706796689347,14.453536651933716
72.13678478899267,5.137808828485347
1.8545947027785634,1.7907454253043396
30.369203853927857,47.17338403369472
1.475177756934357,1.5443173170540656
17.73817422860384,4.403848307582827
11.908896265991935,8.089174444227181
1.2164316628771,1.557554921633724
0.33007497950866793,0.27340709354603865
0.2356859022572646,0.23368458945902779
10.882972031016955,5.205371537497074
30.659168221749592,30.31443916692921
29.939229252999965,5.247942166881439
62.70826886069483,42.64917016927683
6.854253154040614,11.432509827576117
0.16931647297180707,0.1673837658027539
46.89825373922061,38.58352646711252
14.164188726580317,88.60366608874935
22.36852863989433,5.2817860360719795
33.23462180121258,24.244126536965645
77.72340968837608,5.47116132244968
86.51005203044865,5.263118030716058
59.564450637654225,5.237768075125612
22.912301539749937,21.08217175842054
70.47363239503696,5.20762993627119
6.60534432499607,74.16334422860159
0.3991173618726547,0.37235375717835817
2.1586426813102695,3.123294666916293
17.99858598353726,7.65382983199448
34.19277771749146,4.173330176754359
10.559447129234723,16.517844419999363
20.2164797260721,15.029224873633986
4.143854923205911,19.38807070101643
21.42070944780616,5.151577391408623
2.173207714895005,14.037858728202291
7.415403128020483,51.18450340690029
1.6765319229457178,1.548707631855391
3.7350511557749995,4.195653938802566
22.80254399901917,6.295037248919834
69.81900980709693,5.1650604095813195
0.7448505784296262,0.6858540446179411
5.297973068989927,33.42199713474549
38.12078784880716,66.2268452194055
5.747934046116249,5.162593610985262
11.499800940082743,5.198200218184752
13.819350532561101,7.185016150548881
61.25952374322576,18.349503696886597
3.713317255789323,5.2435415344128105
1.8677577199070252,5.164418989368861
12.028220937490604,30.901023075852567
31.997536542162322,5.362642231810749
96.72597004536892,5.284146884756277
29.51514827176048,15.254442138007139
0.0813493759982511,0.07254207592707146
48.23882631706739,5.5041091689494746
8.05822193375535,5.273329958398484
17.911382412962983,2.5904743660761107
0.317892904860106,0.30643037510196436
8.931229017938577,80.47648608967131
0.9306977288832501,0.9730000988742741
13.153020992854891,5.22665151394402
19.63884144655536,7.7929458085018535
4.744348226053354,5.164250471952847
27.48035868435802,7.99909829706294
5.042529526179434,29.263001282749368
2.1297128679353348,1.973239543597511
10.039694184059595,8.071262033999778
0.2187484767755925,0.2099722714670553
0.7528963784264242,0.7372925822654528
0.12188941362261674,0.13470548746531452
9.838396506125651,87.76345748438992
41.69427374713844,17.363679436830058
2.4630641734478727,7.578608624117775
0.37360586930715445,0.39384496599174007
47.119120657308535,98.27770228926782
0.728869599669415,0.7465339594649384
9.398795007106598,7.9741102445795775
60.406138556910236,37.73139386482788
0.1322597104303327,0.0841248704641417
0.013897392123502827,0.017292087259522894
4.562304311434243,37.589752114476994
1.0781759648554923,1.0013969050132807
6.501098616170089,5.152492541193135
23.46872773802986,17.659700243845982
0.19103377134210575,0.19048334385752538
2.3999186945035498,20.638804507474507
8.885644644906519,29.190374614662186
10.401002921039831,14.288345088438728
1.8284496460739526,35.16969319243527
22.476284862679464,23.346766978566563
0.4717436403597426,0.468026977026565
63.891499846902164,8.918723989072394
15.173023172161315,5.4268230262813
68.52769666109205,23.049570629844165
2.1010480209356293,1.6390560856294436
49.616918735329634,8.177955918396217
5.126504928422594,20.553115534724608
44.53461389073482,27.479229956675645
0.5410338832655883,0.550208692259378
17.824579107057207,4.791638892509463
21.2153595537214,5.179143378582389
36.70713852470456,8.472103733477345
0.30582240508140446,0.3131322877583606
0.843886844278561,0.6809039835969541
24.738866100510297,17.717918054471646
26.577788752900535,80.27088361620879
0.26443963839253937,0.27122086088456265
2.9939130097671978,3.1205344043374312
92.3318705539913,5.202753075674896
3.5013901196682866,60.627328274425764
4.932350100718219,5.487515874700942
9.640769288121668,5.327085419945439
0.3485595530525598,0.34623817275874497
1.4412507381544337,1.513164742998332
0.48534784964282696,0.4915656384086623
3.6487122783872348,10.252960291709744
7.934061774026112,23.8295970593596
1.6036608663423881,1.5104281640791666
78.45109738581834,4.278198366173995
6.398281793051876,8.28775422308597
6.3305213867119665,5.2884027649821945
3.6061350095358797,75.20511109772244
0.6973454079606856,0.6540102999657739
7.454207969705793,3.3920481556702837
23.02256519099343,5.649268206749363
2.479032945823049,5.428258744762512
0.04227427300169162,0.06443661765221576
21.627957514139663,2.6277417936379583
4.41086543306758,2.891050579082005
1.0215957025136202,0.9451960671099564
57.64510500487572,5.385014833365725
28.277464734765612,5.3814170910108565
5.504094059042165,6.090550302420316
16.012542798525892,16.22690292722205
3.279259577741743,4.038384135763035
1.5327737916392783,1.8441890522549949
5.716961007210564,5.4753256604672496
18.08619166446788,5.134080411929001
0.9130145875420357,0.9178468312714445
0.24710808826946673,0.25958258227144093
10.937766417144363,2.6336384241811017
0.0913449369205439,0.06517922318234882
1.802544050330095,45.71341557770599
14.025300857927736,5.187633357618615
2.0868142005775128,13.83120494126351
2.642827122528032,2.0498504075860353
2.337924609617034,3.559464968266062
0.6135863368107664,0.7064075479806532
12.641594468473956,7.481778904044544
5.327014083919651,45.2456330071479
6.364323655902727,35.39259917451267
4.215341092100114,5.189525958478756
84.91439458053094,5.21445019617789
8.016644666038573,43.04451545680259
5.211647369759455,78.42241741378224
0.15860677556302072,0.17173009832862174
25.70382212978616,21.843688652501807
0.10143289280820933,0.08212433334074755
63.59364765456145,43.63110973365987
15.322520126617647,26.16956735149291
9.494917307002517,19.51523525231003
61.8350258671289,26.352305920407236
35.68052681040855,17.137554280235513
6.890470438651029,17.651701442711765
2.710484053187955,39.32772002768905
0.49219703883509336,0.46527873076687914
56.04843779172506,18.185285091163408
0.9575293922934969,1.008831813856903
0.8609309964229928,0.8102954647922391
25.950661575834697,6.061736560693782
39.215697398107274,5.842052606527963
11.73195529081655,5.160575061718233
4.312203764625508,4.896900497357947
0.3673010139632269,0.3586481693038713
3.3188153409030567,76.59643612177719
20.022159297686795,5.182504180596255
25.459243470989684,62.39559781681954
4.613720026694584,12.35218816641204
0.46498833233205183,0.4478978781377213
27.34963374668822,14.038854591939554
7.338326970147673,8.005730869733572
21.52409511660407,7.837050071767797
3.9579791411645333,79.34562329766142
0.18556692251316753,0.1998565685680967
67.57468734136253,5.272415720833614
53.986963829670366,10.008836660301847
7.5716994129544375,5.291844613435363
9.739128301443603,5.390840350219643
24.97678587915805,10.12969814909561
97.17660095852473,47.653449709270134
1.1560872613109225,1.0883507066347053
0.4785300982509113,0.4474654580977941
0.7936853198926017,0.8215616996615088
76.64435563198172,15.803091399120925
62.415847702374265,5.270059037104796
15.397786017007338,15.799487507382104
8.484686421776885,23.243920465102487
36.53406263798633,28.54302073521443
36.190290474789435,7.902618894894042
18.710847355927964,55.806679423490834
20.610525847228235,16.719324792296288
34.846400643223376,4.786917436765163
0.392695408696061,0.4234603114362483
6.2633815937517285,3.2172287698737776
31.099148096831186,7.168713032351038
28.821224659360578,24.619246622601413
4.851035959658134,37.670077706713435
1.0496906107066404,0.9686616210747798
34.3550575449719,5.2942385870435835
55.52593467087139,13.9339021067525
47.34100602996831,5.24371345951942
4.026882121429444,38.23592583120396
5.936794696205772,59.55145278278189
0.36102509792554116,0.3877848648050546
6.196856730011519,5.193988741447268
63.00203842224474,7.887961692415574
72.81283196139164,5.5453944910607875
40.15149471469791,5.318242100264374
19.16950800977189,6.473999086737351
0.9938858884720063,0.9506363195577371
5.534085532585141,5.270383793515581
36.01958692227735,11.751998621253318
14.805243780656951,35.59428547528291
2.2025395772304703,12.104178734846121
42.487219286777794,3.431772321292166
0.5768929001678558,0.5903199824244882
7.730898533119516,5.602262249833358
16.408415378867943,5.429203976229985
10.666298032904619,13.305709961570454
4.639605835560495,5.471663059533607
3.8452332103500924,5.1998603000501875
4.073348608218274,51.16182351008381
0.34236966038053973,0.3165389684880793
2.6596248121486252,2.803148625478383
4.9051205947366885,5.34198217410971
71.1343060522281,5.379722232184566
0.8695120627848683,0.9714607190504949
0.6663960280614059,0.702219197644158
1.1461908138690466,1.1250780489877001
0.018572643824220192,0.011449173457512491
10.612749687531197,3.196114702388378
0.4251026703029981,0.40731248941693465
82.19168486724527,29.317827368357992
5.873261021704095,38.84322545160546
9.162323293724318,39.96149181209849
12.578979506128439,96.38172795671181
