inverse_temperature,inverse_temperature_recovered_nelder-mead
7.690823680861062,47.13423510004563
10.453574866396982,15.873280672633545
0.4055689277573429,0.0
45.38031205620082,17.33995218848957
20.610525847228235,90.12692185787955
8.840269504292825,12.737330834767555
3.220604186365721,16.72060894827213
14.73269766103181,16.565901354176084
16.89564074636745,12.886196968956849
14.025300857927736,13.009047432634393
4.073348608218274,13.050317046363517
91.47704971178689,26.85770836112158
5.211647369759455,13.792992740682013
2.527382430881737,16.97519253793353
0.6511336096860072,0.5807586925182116
4.263549618200662,11.966652441184046
7.730898533119516,13.068614939966203
75.93321577075551,13.404155957562587
0.6135863368107664,0.7253380264584768
81.42973735991993,12.542346095998482
0.6061799703516149,0.5948468345253797
10.882972031016955,11.827863236140118
2.262019204131341,12.333211525654113
0.8609309964229928,0.7758353212205925
98.08410617173911,13.018479228679224
1.7768757223388296,34.02387688699412
0.3673010139632269,0.0
17.824579107057207,13.490253713132526
1.2266520027082213,1.3493511298013505
0.3118437722016072,0.31280272598233605
3.298991964642103,67.0266146181506
0.810265429234097,0.7713523315726694
35.51216307475026,157.7103608856521
4.4860623517184255,13.278063650154055
42.08892252924792,31.21191690461123
1.6277280655179456,1.6889485311762178
2.247046525526279,15.002441272801777
2.642827122528032,101.56203306398368
14.094585051708624,23.15884878315753
72.13678478899267,14.402348667863446
4.435815845224494,14.240492683185746
23.46872773802986,39.88117890825471
4.932350100718219,12.49221236166747
4.587953033774356,19.957662879592093
8.705389895207642,12.586844397984414
8.885644644906519,23.20882995932594
1.0402825242321478,0.953061347214468
2.415596292436303,43.70206252538082
18.893046541454208,22.382908128508515
1.374785429372619,1.4848117780563832
24.503125414431402,17.168898978438456
26.96104809709872,12.54825069869134
6.000915650571102,12.757562810432093
43.29489192149687,15.79619733154634
8.660842124472964,10.172462789751782
0.12188941362261674,50.068144423292146
6.782316534146772,42.63012237122959
3.3587367417105227,12.81186161168358
0.051908639308057,87.54461908481954
37.58456304623956,30.472113031240923
12.767691908962114,1941.5980568552836
47.787850945721274,12.568259595682788
20.71017562294079,14.177533587594116
7.415403128020483,22.736855211273102
40.915786768868266,23.741503867344846
15.702336256206994,12.971917605748327
4.1202446126170935,14.995282444647216
6.065629313380141,15.202286605856784
43.7043361775117,19.616125104915973
47.119120657308535,14.412863222426996
59.28645961505653,14.520531275637452
85.70855286479392,12.99983278586253
2.479032945823049,20.49916663538952
11.215551722436011,13.933619662842844
37.7624829673329,113.65014800264093
28.412468057446244,12.55537905500433
19.44981157152182,17.773608500096415
13.549134636997515,69.16846659226846
0.317892904860106,0.3018459724799969
19.26251300944727,11.922449327189558
4.613720026694584,123.41262397633825
0.9306977288832501,1.2211869184093984
21.42070944780616,12.912759906207175
16.408415378867943,52.848753927180006
1.8809814339252258,12.901127916054323
1.6398449623585671,1.5446877079033685
2.1153474758375896,1.9667919480293858
4.9051205947366885,37.999882220952415
1.1760172691812443,0.9624259656284178
1.1860512514338497,1.102970036335377
0.023269453898235426,0.0
18.530316921497104,102.15221776263661
5.474240246458906,13.389829940485377
27.876161396812552,14.25696458016207
36.53406263798633,34.70201839949295
2.173207714895005,14.441405546118244
3.3990271599722277,13.483155655236713
68.20856431051047,66.36809194658056
8.1419525126008,12.002360772723165
0.8695120627848683,0.8837896241678591
8.354680755132621,11.92033040016453
0.8019563051101652,0.7341810746772583
29.096880126942303,19.589700654393646
52.736543801041535,12.526334426440162
37.23116941463762,12.910918553235835
15.098788943950062,16.054786334435285
16.24897277681488,15.50390543050123
49.85032187576654,73.63868572914623
0.843886844278561,0.8116979174741251
50.557008738480405,56.402293320737414
1.4188914733113047,1.446802774346521
1.087758784369143,1.1537519063579278
8.099990921258682,13.29410351164151
2.4471686977890936,18.803507339747952
6.711038777314797,16.292601120955297
9.398795007106598,15.096533825732617
78.81745978211461,14.695930219927973
9.115678197225508,23.343010427936527
0.6895545870964226,0.6662516642883494
1.5798140971587147,11.797233933312656
3.8452332103500924,67.60522263502179
0.8354233977517842,0.8862082894184005
3.713317255789323,22.272384618495472
23.9231767031401,13.359131701020196
9.591928122974666,13.043575011167203
51.03358109636513,21.05290842715457
4.096742673429575,15.42408327424102
11.849644390744855,85.0588456823982
1.1070571911407279,1.0217940392179259
3.627374674125573,19.25897772317493
17.061060888362405,14.51291970112064
17.65216594881959,26.85020009131295
0.8954934050010079,0.8127782813822613
17.911382412962983,19.248520046508098
0.1322597104303327,0.0
2.4313461824145497,38.78885872074036
3.378835611204586,49.61167707112857
10.612749687531197,39.08960124972524
97.62930980674521,39.72123941483755
19.076929903343192,21.009160125866003
25.216904893034368,13.271535193396826
60.973752329639055,17.292775439229555
0.2187484767755925,0.0
81.80983476699043,23.623587508139536
70.47363239503696,15.31018697899557
11.32846739442066,13.34318461895636
88.54636315180338,13.80867510338621
7.2619567480478775,37.72074682853066
53.48334162160639,84.46870046278487
30.805153980487987,21.33599953205643
2.292172004334775,24.55618535137935
21.52409511660407,15.20052058815314
22.584537967563072,13.428379271796322
96.27740752954928,29.7789232270545
0.1065117854509281,0.0
6.3305213867119665,18.303832704123053
14.445827802682347,25.766732985538216
3.7350511557749995,14.672011263027604
2.5599881425663207,1.9159005315561646
1.0215957025136202,1.0559324800226335
82.19168486724527,47.62320018321167
2.3533163423793537,2.3935776688847765
3.5013901196682866,86.26875251425565
28.009314242188633,14.169782857938237
1.8677577199070252,1.9167739115588072
19.82961863811211,12.709827457632509
1.3638851566381893,1.1981989428404485
70.80320935618435,12.30480228261948
0.5129346862093145,0.5400024202206528
0.8867930841950638,0.8858792065279634
4.770836383555289,17.170469909698305
2.044503541046201,14.783227916322408
26.074935617120058,13.543231837378531
82.57529574264808,19.38393152535882
23.244620170823282,34.05563634753848
4.215341092100114,12.85689998784601
1.0591420794529802,0.9737999442839882
65.09670656077814,12.247137595557845
76.28796779070159,36.43724737411985
0.6973454079606856,0.6585996208177108
10.992813469418197,13.828688578753203
44.11756517238715,14.9304778860518
79.18551153714645,12.677847120853208
9.069247201869178,156.84296365733326
92.3318705539913,14.208955553444234
28.821224659360578,12.981999820760588
2.9939130097671978,12.496443647535678
0.7609792789625973,0.7383064561717497
18.262616782742565,20.049028529824913
26.832706796689347,30.019817206202195
54.495241319897794,77.93716733329106
72.81283196139164,53.21985658674674
37.94122330715912,13.600940303542947
5.747934046116249,13.97262804357129
4.536773316811901,127.22409538034495
19.92566751911294,14.735450915935424
18.08619166446788,74.023931412708
11.968421361618788,34.77087191856354
0.15860677556302072,0.0
31.846077743643022,27.351913974036307
67.57468734136253,14.000843376500747
45.59417948943921,14.360828774534067
14.304360419113783,24.125748106031107
25.70382212978616,13.500635061316618
54.24051798432062,11.953550138684879
0.7448505784296262,0.7859490063001342
0.20758603469478154,0.0
6.890470438651029,12.480871035311125
6.163823134547501,13.43911736887855
42.88919774015305,701.1688758211216
5.070392647895074,14.129812458374456
11.159482300866722,15.06958250608496
8.05822193375535,38.133468805112074
46.241717072476824,14.076626662718272
1.4300453894396066,1.0852898825695596
0.3485595530525598,0.0
22.912301539749937,12.66712709220309
18.801737394051433,20.72294717056474
51.75671217645141,32.87830506667096
3.279259577741743,14.992800063638024
30.08189525185517,43.50468740797856
34.846400643223376,12.572482116830956
12.831177055992146,13.208188606022677
23.80877924216849,16.79471780983799
1.802544050330095,1.4082251553637173
1.688873862595615,1.8712619185578565
4.026882121429444,12.255707779918243
1.1265339846621183,1.0790339433787814
2.002772829575786,1.7953991926245885
25.826957952797258,48.77637777711164
0.9396005014030884,0.8682036596719662
1.8154670531304071,1.9228778404914175
4.959705166539568,88.19407507844936
10.090600073955736,27.869747996070124
67.89089677844116,12.693144035040834
32.921069013006814,15.475687715764645
84.52004723396306,12.827695866719747
14.164188726580317,12.605258587889864
1.2575966587124405,1.072504423082366
24.620724622589638,44.023846644243406
89.37409390018179,13.512267811153677
74.53041625181542,14.259167291528257
21.11339098214693,12.87152883322997
2.592895248402315,12.967788090841587
9.494917307002517,63.36812524815564
2.277060924280109,13.294636745925455
32.14969374271998,171.2743109598153
27.34963374668822,14.14212644901666
49.384586916055625,13.445144931098298
22.15449772832616,13.51092962764337
2.2025395772304703,1.9945412870397947
2.2173070267982253,12.58781626895996
0.20204321092398736,0.0
18.710847355927964,16.87024177915924
3.338730126091874,26.28763223121997
9.023029324930393,24.178930032857732
4.386029543382457,27.306180891277428
1.331483614616344,1.1472717967316093
2.0868142005775128,1.7909494402446884
18.440672704212847,12.621647706703357
17.99858598353726,57.390172321446364
13.683621015645025,45.47489141825551
34.68186554934671,12.763529164536742
60.68929260775693,15.243176154502464
16.650346953636888,16.32706136091225
62.124768758107905,31.852200570831315
13.023394347068864,2959.103481289398
61.54661289694844,14.729003119095761
2.710484053187955,37.32999192769012
8.977023588194928,12.649500738263269
0.3991173618726547,0.0
12.148648598504014,18.92545837018121
13.415880010791895,104.22384912896617
1.3967369955949183,1.3067749801625264
31.54524254476324,11.976487822012507
1.3530349161905568,1.358857459298667
3.240066103373943,86.04321183905267
29.37508364336093,48.596517514956695
75.5800920637183,39.536354815166405
1.0496906107066404,1.2294860616392296
2.3999186945035498,1.8825874530383495
0.9042338444520548,0.8736206396653804
71.1343060522281,14.601701268000628
5.504094059042165,13.619690622168797
66.9466160122538,14.680293177347203
10.29658183892619,30.677317073603554
2.744782282999756,22.855179268830476
94.06529014323884,14.013333082006444
2.1441445012763833,1.7917125995636898
39.40113875451736,12.11445143052185
1.1167731868548088,0.9872121894757944
0.643554901123981,0.6293551244396589
91.90347696892465,13.081299506618489
43.91047540359809,46.05437424433926
1.9616141168750718,1.6343368004169334
0.013897392123502827,0.0
9.689835668110119,12.858513445431786
8.484686421776885,28.885639289025093
87.3189599336653,19.992912159421703
20.119096016108976,14.424847599253013
64.49133090470427,13.858108232583142
13.819350532561101,13.284494320028342
20.314312488729488,16.146618035610555
78.08641659409561,41.66016794904748
48.46587484117697,12.394560630076235
0.027987921754839995,0.0
2.4630641734478727,1.6722721958323281
0.6663960280614059,0.6183657507028851
2.8319213216929477,12.846449466610107
39.774590714368905,16.14986017829023
1.1660293429393476,1.5454497999335937
0.392695408696061,0.11232666005932031
26.577788752900535,24.045523355084008
0.5768929001678558,0.0
3.8229935743806704,16.765202061150475
3.563947703262178,201.8233905588402
35.68052681040855,4079.6309962312002
6.746595676304775,12.910818992586956
4.717981649279274,18.39565806940702
0.16394930661201457,0.1592356787013624
3.6061350095358797,16.76550330029557
59.00974457214384,12.722509903996375
2.3073527641255502,37.624569168665005
6.501098616170089,14.294052353205293
3.980841218325323,12.87362091934839
48.92311759409673,17.56666303016017
93.19459301799861,12.763211448789557
8.75014308321877,16.51872827332954
91.05257975712654,12.483876125951562
45.16742627516666,14.257822679090836
1.20625823443857,1.120211836629637
7.11130830789687,14.70529563824139
8.184107595910463,17.069160953459583
2.6596248121486252,23.657645382644123
10.559447129234723,19.701967892738367
1.4077887536937914,1.379161369326066
33.87044923838338,13.42018684104391
1.7896803641540675,1.772733202027743
14.374931403548405,23.72630079115764
3.4193118153731925,12.954469976188523
11.385316034727634,14.457378450695813
34.031242754939434,13.34139881950599
11.499800940082743,13.86083483910457
30.95181290415621,25.458474900796283
2.5436477855785484,1.9493764025704547
53.73457348940288,12.575241307355075
35.34457212917844,13.516994186913116
85.31056032915512,43.91756827592846
4.797446682414301,96.1984125946303
39.96260922202494,32.81967947870053
0.09637731229900393,0.0
10.666298032904619,15.473780154396877
0.13748075072293697,0.13939440494362204
84.12750994298015,12.045761519925591
6.364323655902727,11.765972148137068
0.32396993108847605,0.0
32.7653711974855,12.97971897565477
3.1056943345801997,25.043215286693112
0.3863029323051368,0.0
3.4601621653763006,14.037594614565684
1.8545947027785634,1.7530948638031947
74.87869972683022,12.90253712773557
0.11673993761728907,0.0
2.939168835815193,106.6092043312336
38.84736430764594,33.63067682966896
7.037017335713632,25.613546161124376
3.7788200738955,16.537283154719425
16.569331804532332,40.30080869541219
1.8284496460739526,1.3910361708369998
4.824179685844764,12.28466233843088
0.4382757491225846,0.4338347446370934
0.04227427300169162,0.0
25.33779545862898,12.948124663820408
77.72340968837608,15.107844282230282
20.412596374738747,13.979050741299282
2.384313056795571,1.9444466664721585
94.5036522130835,13.949051785620796
76.64435563198172,13.626537564346535
1.0973857918781245,1.034072620106786
13.283845855483555,12.269389545236576
52.24437411284708,53.37776803289294
36.361781170143026,12.6643990817081
38.12078784880716,9.705111082611518
0.35477798836258945,63.80414604651864
17.144343483121055,61.36039861957162
64.19072548588517,79.48255399344522
7.650932772302957,29.556325660096448
63.59364765456145,14.201838539756045
15.322520126617647,32.4870707552639
65.70767806717149,13.639711695878704
21.01189044664291,13.056112244671928
11.79066448179512,42.02755252094117
33.5510729459222,12.117712179900552
0.16931647297180707,0.0
3.9579791411645333,171.5125320167134
8.226457063411727,15.28673295255512
6.033198052179177,12.356058005122716
0.7130349897073645,0.6837414413221301
0.5696549567005351,0.553110161557572
26.32520548774189,12.510462156701315
12.578979506128439,27.34162204136326
36.190290474789435,14.69027544516166
1.6520177322520255,49.24003836890397
0.34236966038053973,0.0
21.942427112667612,343.2876899159038
42.487219286777794,13.784097432614477
84.91439458053094,38.89798561204237
13.218282957212594,56.097323747727636
8.528421908886989,17.71636752060826
68.52769666109205,12.64638138802487
52.9843320582638,20.593775557754427
5.327014083919651,40.336221579408615
0.018572643824220192,0.0
6.60534432499607,63.689738053674404
8.311742740475271,26.35467397527244
4.143854923205911,15.719934007943408
19.355946870846033,12.563986364762865
0.2761276124355696,0.0
32.45611624659835,36.75784194530171
5.686130134652758,12.762556548766954
2.337924609617034,13.365498068385914
21.627957514139663,19.37877068248997
0.21315441735986052,0.2139272841842943
58.187196888296214,23.62156542763538
1.2369194702482695,1.2990531351335812
28.684345142566674,38.865245205345374
2.016619121012575,14.376162181297504
12.088296259282046,177.9428925785886
5.240290322345517,12.902862323345989
12.270189444625863,29.33135686339608
15.24759970690615,24.774940468862653
1.498057309659952,1.1599055636399749
16.488688515221902,15.437160514285257
16.328510696467212,13.322127802357901
3.143645730087062,12.71827648695444
75.22858919562853,16.07396059578618
19.734010621783003,16.909131647929446
0.037490230747061704,0.0
7.532355285167936,12.667633526951057
1.9752706185530071,1.9580604234105157
56.57577072234462,12.719739336672685
59.843723523694166,72.30568089528643
67.25992930661387,12.62113249291798
9.739128301443603,13.3223668375948
73.15319536585754,14.20232724786058
57.37592378488594,12.624756535574114
0.10143289280820933,0.0
7.934061774026112,20.80843044451104
18.174201309953446,722.9283627848354
12.33138052397157,13.622750920656344
77.00238683764375,26.432877119505967
61.8350258671289,15.122404080745362
3.0308311434375605,12.67256078245491
42.287612810830595,22.252382416783078
9.78864823141442,16.279170688400278
11.103670238122202,15.38080202642599
4.639605835560495,14.881144288075971
55.266480449508826,14.456371258332346
80.6747684827888,87.90350543194216
17.228010107955935,16.34084092702021
49.616918735329634,21.29553783140737
86.51005203044865,48.533050085747206
24.738866100510297,12.970478393402965
0.2702701826031997,0.0
13.482354062368882,11.948804458282126
0.24710808826946673,0.0
0.25863585639849895,0.23564010277071873
5.904954786310685,23.6692614848807
3.912569316204146,60.47266845747948
47.563914553465594,59.94878231360195
6.296874270045159,50.9901091195866
36.70713852470456,28.605454247672323
12.641594468473956,13.180801271419696
15.024895451084294,12.935210197740716
22.048218509519362,37.22624849551502
5.1547552748665,29.30175127874586
40.72339317321632,52.544656109256366
65.40148961097702,16.79917987977258
44.32560986699147,15.431122771725736
4.191402659766886,16.076558080444382
3.867575397027995,15.034648366936427
0.5339605328008139,0.0
14.517051117057623,13.810166526344867
0.5841642190119829,0.0
30.22521910766804,12.819350989086434
22.693290245752248,12.482978173296686
40.53188266478523,12.324692356001123
0.9938858884720063,0.9917575139035821
98.54099967939801,14.638583859020828
5.385498470312941,67.92817401926749
27.48035868435802,12.983822872749577
1.486591218599791,1.608529021972113
0.4785300982509113,0.4905215596853128
33.077484777388136,18.060702275003493
2.0305292600320595,12.544945735987056
2.9030902315631852,15.165090285014653
4.665611008252436,16.046181764214843
0.07144536380154576,0.0
2.921088038229747,14.870983438694982
17.48133191205737,46.00434174294496
0.2879236254336299,70.54823314004334
59.564450637654225,17.990169607591163
11.73195529081655,12.41667101307561
0.03272814726171824,0.0
21.83712129866659,34.376018188073445
0.5059903111491149,0.47579030874721034
0.6210268552735163,0.564009644343221
70.14556819319782,11.709469868247032
46.89825373922061,34.5218591462819
55.52593467087139,19.032804282092478
19.544109098147135,20.715777634939222
8.931229017938577,13.13151973524251
26.70495458326033,83.49571965378921
1.6156667852726696,1.6747744894718235
7.454207969705793,30.00711271818613
22.80254399901917,14.950291564508822
8.441151680692835,91.91919271504591
49.153321500576915,21.841506602356187
1.7388133591338586,1.7792576421019104
46.02487743965627,12.21657715726549
0.4717436403597426,0.46887327662738265
40.34125119020181,17.002859427553503
64.79332246575679,16.421506014806354
56.84126230174992,41.39551476657141
27.74361972342362,12.301471953135266
0.5410338832655883,0.5245345706681385
15.85672596900395,56.681903946824924
95.386449757694,50.62610527053265
3.5221467879229467,124.72784478287177
1.299526197353456,1.4666988045410765
24.03810167007841,86.98843408944082
79.55526044083167,52.40922802906348
90.20947586037609,48.780234674906765
38.6644647777224,14.035672725710242
0.8523893171832291,0.8563663106591813
46.45955658937837,12.038880674855013
1.0686371305141322,0.9455356046181024
47.34100602996831,48.54908903214765
0.728869599669415,0.0
3.670148273937195,16.214388498152132
0.7854522985237038,0.8745614104281133
29.655858761760268,11.928054506916602
23.694906865909484,32.08576790423852
5.126504928422594,13.453674246281494
3.6916831144742615,15.87215826246431
4.312203764625508,15.89403234429274
43.0915782255669,15.151515929975837
3.3188153409030567,30.31315889726913
0.6587472649501049,0.6400151265318637
6.466668549473196,65.38588330507751
5.444523462971117,13.522896894411186
27.089981200867737,17.4880214021889
39.215697398107274,23.099927506595193
16.731735677243734,15.57406112389942
12.516651946660824,12.898723080289962
12.209279232530541,12.917671143109278
7.30005402262185,22.598444961886518
8.397816764209935,45.63733352503125
2.8495909565252644,12.939640528406311
71.46692949092187,42.72426461823051
2.1878399103035773,12.806623178616114
53.986963829670366,15.090196492859281
7.148710917131435,86.66572492618863
1.4638166830945587,1.5400678437633322
0.15328876674866998,0.14915600678586838
27.21950883690142,11.616318249897045
7.224034340086339,12.353755017759141
1.6765319229457178,1.56216186609665
3.0868491844215384,43.92116216514412
6.570435770161451,31.433094215658706
2.676499958746202,11.634397281613039
0.36102509792554116,0.3573488140802251
38.30118039281053,29.764371782896347
24.153556575402323,13.851202802228736
5.779049906922795,16.074784853259683
4.691736095177118,85.21459161181271
10.828429151297543,57.0201218340815
1.5095762727978457,1.444249180194461
66.32429714968548,13.01205408495629
7.611224963143021,22.271383630989043
0.7209340826641419,0.7342107316270902
36.01958692227735,12.151545792694588
30.51385253811184,44.41749274596888
0.9485443261069915,0.934518540557311
0.46498833233205183,0.5065879498328567
45.80903310144556,49.15245017359513
17.39650253932951,13.52496388619252
2.1010480209356293,17.569091162835697
1.8414921039409222,2.0269705078073925
10.720093298720597,13.00000367567312
1.921019562613016,12.988796743469752
1.4525077566201094,1.430583572654458
13.956334678818434,21.849604234192793
1.320782097350472,1.3769221501362632
41.10906752380506,12.909043147590573
52.48989289271433,65.34461461638081
13.751329666105505,68.13439484425052
10.506389229851719,12.824471474315665
1.5679727421818206,1.6035784177746861
0.5914690671324021,0.0
13.887685054692351,81.2823510738297
86.91357562441739,14.309697548364294
71.80108671233322,67.10129632400569
48.69397032428532,12.590842296004286
6.818202106882675,14.597214828830964
9.888374178513372,15.161091290945738
1.3422344783813651,1.1375745336337653
0.4990778107927054,0.4662198726277298
31.395859777142064,13.925597078451347
3.2012315996189606,12.920164841063848
34.19277771749146,69.24185835478072
31.695314141494528,85.85376429769505
0.9218358201178205,0.8467326833892119
0.30582240508140446,0.0
0.9847339458514819,1.092663595873748
10.141740699487029,87.48770729704492
93.62894015670012,13.682326595892496
7.893054401840551,76.02637752988056
5.356189011862168,264.99041573684246
63.891499846902164,13.58921127549478
2.4950753528981333,12.128054196194274
1.5917100546184875,1.5459427422725456
0.7936853198926017,0.0
6.130941163392567,12.211509487969552
10.348672281080418,17.053263299137726
11.615344098091033,14.61335629843608
9.446745602916458,13.339213317838581
3.480728724587463,13.378447335251632
35.011694436139464,25.129484311982765
2.762050105043112,64.51715974291547
9.351064504685235,118.72316761014727
0.0913449369205439,0.0
5.269065352411835,16.457536653194687
5.042529526179434,12.583324522565892
2.9755809362478023,13.21831182925305
5.098384251159436,21.824184291972728
0.2243683313418008,0.0
12.894954943731374,34.70765233762414
4.987186371178317,18.904138094715883
34.51808567207842,12.63285062808437
2.0726457135004734,12.483908652806537
7.811603465430213,12.811915473423703
11.442426813693153,11.721082435195138
0.17470838823996715,0.19683536392735665
8.57235906769689,14.585341158663844
57.10797810755894,12.496733749728143
1.1961315020691887,1.1515835956226594
31.997536542162322,12.668359408331007
95.83090391711536,12.336409802387305
0.8781326978895121,1.0185491909484405
0.6740800609081081,0.0
6.963406789959575,17.78762464125922
19.63884144655536,22.26221459370693
54.75113922769216,13.37873228536461
5.810309248206048,24.197594863189604
1.3101297000831598,1.4097868661118045
29.235661912054784,13.370898301631431
26.199782706948007,15.34145690149245
61.25952374322576,14.804522934150931
5.014794296281801,12.614045945839193
0.4316740588229713,0.4363398891867411
2.3226035249574384,12.444785379158965
2.8143327905411604,40.653863015296935
56.04843779172506,13.798870951300557
7.376776400682919,14.5908380105946
3.0494179849710923,14.533056322545804
1.1560872613109225,1.1724205031205561
2.576403847693255,12.301804204655944
0.336208179335729,0.0
0.9130145875420357,0.9371065969208864
12.704498158960478,12.233334152241019
1.8942661247167512,1.814519745235886
0.8186128681293197,0.8025092356688652
8.616498828148782,12.61986002716754
83.34783233326026,64.04253754483175
1.1363397911526572,1.1620234792588642
0.0763859788955914,0.0
3.1246263829013525,62.84455435377568
0.33007497950866793,0.0
15.173023172161315,14.861029671509508
15.625672479242983,14.397762846834851
50.32036190307799,470.329808836826
16.09099049971363,15.279866050142589
24.386065987015623,19.531136926799135
1.4412507381544337,1.293825540280045
41.69427374713844,15.141132261979191
3.0680905335625237,15.991564997355379
29.51514827176048,14.039747781008177
5.873261021704095,13.072023341460078
13.153020992854891,16.647149007851194
2.957333007004632,11.06060711941237
1.5327737916392783,1.3549589599881995
1.9344888759617103,1.5931573146267402
24.97678587915805,12.788123047224804
38.48240475722758,15.438571942990468
69.1703828670383,15.255866676493529
0.8269987984716995,0.8753186226732257
33.23462180121258,66.40022022536665
0.45826403118986603,0.44521712713086603
58.460119025252475,117.1625412119519
4.003808716375798,17.858455384113597
0.49219703883509336,0.49554110934298506
25.096569215523424,19.197615846294838
80.29988103360184,12.871035959850406
9.25625974372752,14.383428065077467
0.06163206184130021,0.0
24.85755234869061,12.719911494113276
68.84830058471091,25.462036606605764
3.6487122783872348,24.907196858921584
78.45109738581834,16.713015389789653
41.89114423669473,16.169920446858978
20.2164797260721,34.25242991763683
81.05138460116652,44.06331500628835
16.813499697967845,13.385454302180847
73.49512824332727,13.203280439979604
14.23411335572396,15.89067919931816
58.73429965216526,16.318611993298692
14.805243780656951,58.42405296861034
7.771158177273712,15.23366743335367
23.356416199265063,26.90407130046922
9.303553085423006,23.75729673550144
33.39248341032897,12.98462566555504
50.08480127740876,18.767976402271934
15.934455172538101,13.832062822999319
2.7793975519232634,19.518541564391196
6.230042648949861,71.03569887505242
14.660484528328325,13.03229760637129
3.5849928350747504,25.278702317002164
2.1297128679353348,13.737274897572611
5.655440775898834,12.521309811529385
13.088058581122814,14.941674245955902
2.7968249908037497,48.66120659563276
1.475177756934357,1.7529183667225767
0.5199110829529336,0.5394871537952174
1.5444528383247556,1.4990006807054201
0.9575293922934969,1.045415683307469
1.3857359651011505,1.1173794584033048
33.71039376458385,12.136975722052032
3.4396900067378535,15.59843906558941
41.498306893760365,36.019219662605074
30.369203853927857,11.953327210726927
0.3799397974013412,0.43158877031149656
0.7368417086806083,0.7256821600190628
0.45157059461148075,0.4311892709311217
72.47403082604345,19.070473130315676
31.247162676903216,13.471146335737231
