inverse_temperature,color_preference,inverse_temperature_recovered_powell,color_preference_recovered_powell
24.26954386274699,3.005426043041936,44513.78673451424, 0.08518111363082426
51.03358109636513,6.27582473681926,1020480262.0190655, 4726465164453.369
13.088058581122814,1.5383601575911854,6222727866951.718, 6821077449883.741
67.57468734136253,8.13219747842794,6143265016938.808, 6143257523490.718
27.876161396812552,3.46738472926624,5422424157.661603, 6170109471113.533
91.05257975712654,10.595484952445304,5765744.306179391, 1.1638087339561025
13.482354062368882,1.5905769252162005,2799163269425.736, 2861327289354.146
1.6156667852726696,0.12679727898846857,935627.6498012604, 936921.3269110858
1.299526197353456,0.09958425899785285,929136.3653966378, 941773.5440000568
0.7936853198926017,0.06068451928981049,0.8642229467578156, 0.07741433218322603
34.68186554934671,4.320768398991114,12.677810211474462, 69316.30547959341
6.296874270045159,0.6535646860655374,837.4351640524093, 0.625257214409015
22.80254399901917,2.8156729807766827,674706712.407866, 672483789.3205153
26.32520548774189,3.26953780226036,192415.45486414482, 197373.72100106542
3.627374674125573,0.33329527747983,3.868097187690647, 0.33340946167109237
7.0001274003758684,0.7423102222632337,6141554085786.858, 6141538315293.6
97.62930980674521,11.254754309298884,3336198127.0705104, 6168250963646.863
0.29386245826521606,0.029524771633894744,935822.1787147485, 939059.1125870744
9.888374178513372,1.116140625123278,937183.4981131523, 931450.3575320606
29.939229252999965,3.728629507552927,125121.04464569649, 16839.701108582354
49.85032187576654,6.138603622565493,55526914372.127556, 55411215246.235985
1.2680068172750079,0.09698278405094507,941404.4183208789, 939327.590056135
2.3687790490147047,0.19845428181856192,935837.8125050267, 939227.9174310076
0.05675916727383501,0.018011867913568663,935613.8970272789, 936709.4160728905
60.68929260775693,7.372948075185582,937130.5218769839, 931320.2854058715
2.2025395772304703,0.18192612743946673,935614.8670527635, 936726.5936469672
13.349711075324755,1.573009752255396,935620.4553999999, 936817.3449138306
78.45109738581834,9.296035555290077,3.0046169449289097, 291760.5951282688
3.4193118153731925,0.31001103722499534,3.639361521275621, 0.31380602337469266
51.9999822649666,6.3874334572413165,22029.026647811555, 40289.82084850753
1.2472342828110503,0.0952801299342655,1.247594819460994, 0.06626595287604164
54.495241319897794,6.673712870617667,936013.891316067, 941217.2549159467
0.027987921754839995,0.016783101972092495,935755.7434365074, 938351.3512294196
83.73677439942138,9.8471481467548,3874269268.039323, 6385423986583.483
75.93321577075551,9.030271591425413,119998156.01367822, 6145124041369.985
9.640769288121668,1.0836969307026958,3294468482.084844, 6191232893253.417
26.70495458326033,3.318094433065754,4064458568.11013, 6236988908329.873
65.70767806717149,7.928123597554741,659386.5958465391, 584336.0656079523
4.9051205947366885,0.4824674011804963,107.05345204353999, 0.45585579028894596
30.369203853927857,3.7827975396657862,35982.16354551102, 0.001398990392772248
4.239389908578075,0.40355318855396205,192801.54865823904, 14538.402032539374
0.4449078809284497,0.038037229732936474,0.4782845880577442, 0.0010028572959050648
0.21315441735986052,0.025339263647669783,0.28733810243247937, 0.1442232133386125
86.91357562441739,10.174108768522188,6305996749183.074, 7660093984738.59
18.801737394051433,2.2932393683352523,16861805223.951641, 5137204388720.923
2.1586426813102695,0.17762321010225776,935620.0087033804, 936810.4927187391
5.098384251159436,0.5057814255704046,936885.7070428992, 930679.755107752
7.148710917131435,0.7612115710515911,3336770060.77352, 6168070683888.398
50.08480127740876,6.1658459029618085,6146613023923.725, 6141629830608.576
89.79082407375758,10.467573172763826,22829.056278449814, 38450.911903419874
0.45826403118986603,0.0388303328516574,0.4379398850324491, 0.0010000030409756241
38.6644647777224,4.809032081645183,282991456314631.9, 1.5357210800928915e+19
86.51005203044865,10.132750658279273,39973287540709.69, 27508151.591285706
39.215697398107274,4.875978120125398,666846479.1180581, 4539316055723.31
13.549134636997515,1.599421631156233,6225948525890.893, 6850418003874.846
24.738866100510297,3.065910639818238,33904941205619.938, 27416116.8058097
32.7653711974855,4.082897075736152,9.808118321338909e+18, 9.781945932721965e+18
21.42070944780616,2.6360104292832456,6141285349067.902, 6141259761484.431
16.408415378867943,1.9778402130710409,3330940617.593497, 6173344173412.265
35.84966689961856,4.464781260899663,120153014.37184906, 4426060060361.468
77.00238683764375,9.14338421164627,6194989487261.103, 6580604084989.978
82.57529574264808,9.72681786224363,939439.1321911657, 936889.2895920053
2.1153474758375896,0.17340543970113734,935630.0563204857, 936954.0539155111
68.84830058471091,8.270663738640023,22041.13674289909, 23831.37919170815
18.9847767307198,2.3172836047698446,22030.517737202772, 23712.185710649283
14.73269766103181,1.7561715500254476,939802.2041403054, 928990.6217622665
0.004611168484145667,0.015813250811374434,935613.8762801205, 936709.0425918703
14.025300857927736,1.662489620826865,120169168.7354215, 4427508668853.994
11.215551722436011,1.290762088331492,6294086655770.634, 7530375224768.149
33.077484777388136,4.121766101406932,1.2629645205611104e+19, 1.2792271478794371e+19
10.828429151297543,1.2397215980876097,37139731935389.73, 26892375.81701483
2.8495909565252644,0.24812876940670128,936044.7042393194, 941583.5136878665
4.191402659766886,0.39795808478025746,935626.6560476852, 936907.5577072942
46.678400600994834,5.76761742229872,44109.66855787909, 45421.36020013425
1.5095762727978457,0.11744766120012512,1.5493123287664472, 0.09984512035896084
41.498306893760365,5.151582386474706,2.658878432751626, 716623.9250189895
1.948020298583621,0.1573590037977437,2.269619735815201, 0.16105776858427298
20.314312488729488,2.491547678358848,66469.55161521058, 69239.36028395651
2.7968249908037497,0.2425530727148392,3.0219106641095292, 0.205741906070918
12.270189444625863,1.4301090911793934,43915.34779776727, 47508.38900788975
0.07144536380154576,0.018653810169061508,0.07264343044544766, 0.007913938133140652
26.45120661410977,3.285657102405799,937087.9814167959, 931213.631349209
5.183135888417593,0.5160565545732914,935673.2883908395, 937468.9319050302
23.694906865909484,2.93122170362731,22146.292342375746, 24954.557876602743
69.81900980709693,8.375797926929346,22664.035698334003, 15272.635772271587
0.25863585639849895,0.027665560601414816,935716.570306573, 937936.5480372597
27.21950883690142,3.3837701142661656,929184.5425679727, 941844.394638821
18.893046541454208,2.3052353629171187,12.118517415644314, 58893.06620768709
3.0680905335625237,0.271511859221258,3.2318530971406902, 0.2608292216803275
3.3188153409030567,0.29888742095898124,935611.7298807506, 936668.774642948
96.72597004536892,11.164926339971391,935660.5827383553, 928894.7322102069
31.099148096831186,3.874534470516948,169.83984687785278, 1.16242149622744
53.48334162160639,6.557944768133687,57795950.948005855, 54088752.7058081
0.7130349897073645,0.055108337147435835,937332.6498900723, 931800.3457682597
1.2266520027082213,0.09360245923135678,935613.1814523793, 936696.3747236171
30.95181290415621,3.856040306787657,29291358422257.62, 29291272954360.723
3.5849928350747504,0.32852547845069086,2852544008.8930755, 15578.887912773245
0.3673010139632269,0.033556630766459726,0.3671376433684367, 0.04705107273849691
1.3857359651011505,0.1068073544974591,1.5032015391938467, 0.052035972911559536
2.3073527641255502,0.19230511922724164,2.3799311894721384, 0.1761187027621022
21.73229883868945,2.6765983533961157,13.208608118197562, 70095.50978954976
2.337924609617034,0.19535953965771954,2.4405350241661266, 0.17553331015557616
10.992813469418197,1.2613861043218275,64575.27597420902, 66177.77628616884
20.810284900558557,2.5563719485222918,3312738112.0100126, 6167972006014.607
23.02256519099343,2.8441979248297704,291760617.95315146, 6141803375947.012
31.695314141494528,3.9492520697780997,22139.151820785875, 24878.81678557823
57.37592378488594,7.000890671695431,22698.65745559495, 15383.105675128541
28.14308107776889,3.5013091447803335,66335.90166887047, 73018.00695273305
1.2164316628771,0.09277290064116234,1.2406563811298452, 0.11593650309069084
15.322520126617647,1.834247536626748,16416723444.638874, 16268075619.574968
23.581557164222602,2.9165656248689054,41641.87422870086, 17791.614809886967
43.499143131133906,5.391057047937299,4610013715738.359, 6172458665907.531
77.72340968837608,9.219446601878765,5426045958.294835, 6172911530949.444
90.63005812091889,10.552703777764616,6145344511149.539, 6145336646612.238
7.11130830789687,0.7564490529115285,3705886703.8262095, 6507384636752.217
2.9755809362478023,0.2615553168149273,3.307713331975649, 0.25359246430673865
0.598807599138256,0.04754861185927004,0.5860981426099244, 0.05368830618458965
3.7568852744353274,0.3479523211493203,3.789165503243548, 0.34167039469900923
43.0915782255669,5.3424345328742575,168411.462662922, 170267.57256320768
21.31779831955949,2.6225956461577846,935667.8623919005, 937408.4461346566
0.6663960280614059,0.05197258322441275,935643.3776538841, 937123.7887625344
12.578979506128439,1.470966686796227,12.149370506380556, 69128.87632734927
1.5798140971587147,0.12361424829388937,1.584957097641567, 0.14915460481657736
14.445827802682347,1.7181846171960538,3181249077.248113, 6267038953610.841
44.53461389073482,5.514229133591311,4119390000.631301, 6223795443159.49
1.713728736609967,0.13562100788246007,935720.4367736338, 937977.624607379
5.240290322345517,0.5230028118477997,940772.7805992067, 938698.0007020624
11.048114352924614,1.2686773337991153,936646.029572928, 929992.5825727
1.0309176209047357,0.07813640764012002,935842.0573859409, 939273.9390871082
39.58743521226579,4.92103883205916,2.7015981739417816, 1549923.47749465
0.7690994511149831,0.05896444177760717,0.7715976835758968, 0.04577776364302953
34.51808567207842,4.300514833260769,1.0501841866367107e+19, 1.045543979241029e+19
13.887685054692351,1.6442624119744407,25592951674450.28, 25884668.05733108
2.044503541046201,0.166561369509467,158.2033344793616, 0.09523775633025622
56.57577072234462,6.910363147385656,30330027.234855484, 30274475.39794823
71.1343060522281,8.517707220491152,1226531.269885575, 1230899.9108653606
4.639605835560495,0.4507202366868747,4.507898501399605, 0.45712779973320705
25.950661575834697,3.2215747649678725,6635872.417664698, 1.164993508020416
12.641594468473956,1.479253801809369,3484031341281.1504, 3471231106373.591
2.1010480209356293,0.17201820340548632,2.384459278226458, 0.11519547120038265
5.1547552748665,0.5126123631206929,15578.318822897545, 22751.683015019236
55.52593467087139,6.791179041231056,175228.3543553457, 7425118.802969385
32.14969374271998,4.006074894279096,19.367747386048833, 0.892379204790982
29.37508364336093,3.657412286964444,378980.1065700065, 374011.1267400712
4.026882121429444,0.3788815425947548,4.815205493850283, 0.3706902565600678
0.2702701826031997,0.028274128618645603,0.27921504820622883, 0.0010000024397161299
52.736543801041535,6.472221194484042,2.8402963166705697, 82456.95636018396
3.980841218325323,0.3735733047710327,3.409457208167728, 0.3697813744811378
87.3189599336653,10.215607456826698,317607.6711077992, 405924.848750804
6.0982101205906565,0.6287356370175092,7.74888681947799, 0.6068237467475922
5.655440775898834,0.5738425845883617,6.559397577977351, 0.5913100319941083
3.1056943345801997,0.2755819197261575,3.1772842922333235, 0.296475087737231
24.503125414431402,3.0355428034315985,336639.57094022713, 339563.1720561305
9.543311138932282,1.0709414463113447,5422425373.843631, 6170048735175.062
16.488688515221902,1.9884452297917168,6143267218573.412, 6143238847722.184
13.283845855483555,1.564286984293426,22747.565432258743, 59656.68159925512
2.9030902315631852,0.25381086894137234,3.3310696707525884, 0.24232573517618866
49.153321500576915,6.057477858055547,826202895511383.1, 824279801780879.6
29.096880126942303,3.6222310309824635,5409325693.590803, 18168464.17069845
81.80983476699043,9.647280431629111,935643.1585174497, 937121.1139755732
0.20758603469478154,0.025060302031685324,935741.7251182231, 938203.0938071589
44.955517640549964,5.564150153729564,22761.229074918407, 69499.05082171039
2.4471686977890936,0.20637034021327427,3.230127875030037, 0.19120496738253062
5.779049906922795,0.5891018016129582,935763.1269833021, 938429.4884329131
3.143645730087062,0.27970269676545456,932340.1157329942, 928753.8463783937
7.532355285167936,0.8102269511132487,4194797.413687927, 1.1613735370337963
46.02487743965627,5.690602879421652,2637781384189.8926, 2610952109010.5293
71.46692949092187,8.553495855209999,92584.0869686466, 114495.5881299136
1.8809814339252258,0.1510486530029274,1.9501641368669227, 0.17900895007876136
19.26251300944727,2.3537436352020458,22076.252524041356, 24212.245070052493
36.361781170143026,4.527713741803262,22061.717775747155, 24056.299904367566
42.287612810830595,5.246285276445466,0.03063222776108887, 13843.877278691783
0.5696549567005351,0.04568571893352509,48.19279801289038, 5.792265819970291
1.0030800322419111,0.07601198175112493,57449.01196653905, 6869.988030987221
12.516651946660824,1.4627182965404864,16607.648547230317, 0.0017182955889438745
1.498057309659952,0.11644526889490368,1.3704014330174659, 0.09017292305694381
16.012542798525892,1.925519404356999,54820.032438344206, 89080.76901722804
30.22521910766804,3.764669150764372,3188328739.439646, 6261438944812.8
7.611224963143021,0.8203388611272474,4132029904.539675, 6185139995323.389
17.73817422860384,2.153297157492741,5795809291161.225, 707324468962262.2
12.33138052397157,1.4382040273455692,2573531496.714053, 89394072.56029534
5.936794696205772,0.6086499244631779,935763.6538346751, 938435.066472356
5.385498470312941,0.5407100932851714,930951.9401928515, 943502.6834009092
22.476284862679464,2.7733328152707744,2.2359833200664805, 361552.12905357504
0.6587472649501049,0.0514647117667952,0.6436537604859662, 0.03259748469445207
3.480728724587463,0.3168492493476764,3.6562431991142765, 0.3211633200798247
39.40113875451736,4.898465298006661,68730.70450977981, 61599.06533444854
2.527382430881737,0.21454780104429746,935679.70203679, 937539.661062057
1.7388133591338586,0.1379050991199878,935649.320610995, 937195.2445218399
0.35477798836258945,0.032854511960648626,936776.2123696927, 930372.7930298237
1.2369194702482695,0.09443819010071627,935773.3567308704, 938537.8779397963
63.891499846902164,7.728335304185593,6212441282401.075, 6729357139059.6045
8.795102635720019,0.9733283055089795,3586786031.266618, 4912393804901.792
65.40148961097702,7.894529902468319,12.166923802026274, 37135.63967266923
0.9756240106769267,0.07393590916981985,1.1981618223827148, 0.09608745650251468
5.6248922813999815,0.5700796955463454,5.390958267395952, 0.5786896572507453
2.2173070267982253,0.18337959101106435,2.0860786857005182, 0.21280614353091248
8.397816764209935,0.9217606431660096,44035.49042093686, 61625.43744591487
0.8781326978895121,0.06672316975806586,0.8950981978605508, 0.06195674178556623
89.37409390018179,10.42522296671111,110634798.8859435, 110632732.89393525
5.042529526179434,0.4990265131524052,4.518124422359722, 0.48724521255417186
6.746595676304775,0.7101739440729763,935711.5207708796, 937882.8063341464
16.169799936468742,1.9463075427511594,936704.6631740773, 930165.7817833535
2.6934529194879357,0.231714505960972,2.8230437900964334, 0.2620367490220377
2.939168835815193,0.2576588463706011,2.6975195590490797, 0.1848107230414564
0.8354233977517842,0.06364418276388947,0.8858614944121914, 0.029455843037872603
9.162323293724318,1.0211632612072672,43875.57859582271, 45831.62849447206
33.23462180121258,4.141315944600372,935606.0988331814, 936533.6455976911
4.003808716375798,0.37621962206516735,935640.0453260606, 937082.7606879132
83.34783233326026,9.806901001827995,11.356829891189705, 67936.57601225915
0.36102509792554116,0.03320402485756532,0.31763696958082843, 0.0010646673395211567
31.846077743643022,3.9681178888172086,745365610712255.5, 743455915966980.8
11.908896265991935,1.3823325783710967,2447700518.7677555, 8408422.22301661
42.08892252924792,5.222474641795753,4611598304235.167, 6172219263361.555
61.54661289694844,7.468492546989775,4203180712.5004716, 6171230236969.747
17.911382412962983,2.176113344763087,13.072457169417403, 69114.36888629221
1.2575966587124405,0.0961283155803149,1.2899807458004087, 0.10010758118478308
3.8008560184116504,0.35295574643790445,935820.6072247722, 939042.2023222934
36.70713852470456,4.570078015734395,937156.5546033492, 931384.5834958333
7.771158177273712,0.8408783968901469,6339822563820.425, 6144910338953.327
70.47363239503696,8.446504221164751,3314771490.3029647, 6171202330892.016
21.11339098214693,2.595936702538226,7599831.566031985, 1.165892844339396
29.51514827176048,3.675109409703131,5594286452014.639, 5585285661293.632
80.29988103360184,9.489830793705524,44609838.93108096, 44557267.79068398
6.818202106882675,0.7192350558654773,6.193043062095564, 0.6854127160463536
2.921088038229747,0.25572882636552896,244.03992621307916, 0.2493836077234146
95.386449757694,11.031305111292946,22236597.473698847, 22177781.565403342
3.7788200738955,0.35044659267409645,935946.7959852284, 940438.7551611366
2.3999186945035498,0.20158977042332937,939414.1781051194, 928983.7064545037
41.10906752380506,5.104767866866774,65701.64383762918, 67127.17976118314
3.220604186365721,0.28809842149142684,3.8971073128140454, 0.2879208045403522
0.7448505784296262,0.057285186717887196,0.6251596249559798, 0.02155299597770588
1.9616141168750718,0.1586470650779375,2.2956025396963446, 0.1360421310631861
0.636010978858552,0.04996584411910212,0.6102720633029762, 0.0010016506975823844
1.802544050330095,0.14375596488305778,3.9872355664243724, 0.0773596257034252
14.517051117057623,1.727616531745963,11.71147402266876, 57508.96052145518
1.0686371305141322,0.08104574352861266,1.2155083165577807, 0.1013707676728949
34.846400643223376,4.34110139035564,13824068.027083423, 1.1118648386836867
17.99858598353726,2.1875967666527014,7038978121068.052, 7021307495484.278
19.44981157152182,2.378314905785402,22381.389737460082, 27575.15659925903
9.023029324930393,1.0030007480016871,22493.908398850912, 28938.238168143904
16.650346953636888,2.0097974633771027,10246.33728252196, 0.0016960570792434737
2.262019204131341,0.18779817095292917,32117.882667531732, 3520.235380238563
17.228010107955935,2.086041215536023,212904.423035272, 233399.4142723379
3.9579791411645333,0.37094251745790013,4.130954026124171, 0.3673189964542137
41.69427374713844,5.175123469600738,66322.77721152008, 68044.61103322501
2.1878399103035773,0.18048227668280367,2.324496837735793, 0.17890960577292714
0.23001410000427014,0.026191722735595384,0.2809891999509962, 0.0010000076277775782
22.048218509519362,2.7177057396362425,2.7842761259627635, 42161.36640739085
1.664246632838382,0.13114731384983583,1.6311389830029825, 0.1385396674393673
5.841712731578662,0.5968572848857022,14.91336275488087, 0.5685651246908845
4.691736095177118,0.4569262726353223,5.219292676911766, 0.45662372262022616
86.10838061106992,10.091532744869617,214149.69994434086, 215080.57080183696
14.164188726580317,1.6808848985116958,2369676.031715399, 2362243.1376241497
6.535687445705443,0.6835593714212247,7.017542635788901, 0.6750241492727528
70.14556819319782,8.411089159674654,937471.9902450965, 932106.1615494594
6.065629313380141,0.6246749254654154,935661.1763848548, 937332.9019172626
1.331483614616344,0.10224362762468127,1.4317866908154453, 0.04213014267809679
5.269065352411835,0.5265050501386731,0.000278835291547174, 1421.5831174736006
0.728869599669415,0.05618797744262018,938503.7789535457, 935026.3402666134
0.3799397974013412,0.034271209170326715,935747.4342972093, 938263.4704697187
5.211647369759455,0.5195200087855412,935667.7034943542, 937406.6645817342
15.098788943950062,1.8046369959270003,942732.041946756, 940346.5419267698
94.06529014323884,10.899019192177809,7148512.223306482, 1.1654771339162835
10.559447129234723,1.20430335739498,4454480996117.903, 4414666250616.176
0.9396005014030884,0.07124150167985478,935787.9438724432, 938692.8283287
45.38031205620082,5.614447224766034,938310.3720620786, 934554.749666059
33.87044923838338,4.2202898674441265,6145741823437.033, 6145725212575.747
9.351064504685235,1.045805569634383,3268794522.2697387, 7469215683741.849
7.2619567480478775,0.7756493083276078,2874688447.5379257, 4874987937580.536
11.499800940082743,1.328281710120964,6198333840915.19, 6608235217435.398
1.0973857918781245,0.08328650276577249,1.0869202893549312, 0.08881196716210597
9.838396506125651,1.1095879587875026,12.15115255255803, 68838.31070424804
2.957333007004632,0.25960098957240646,3.1173357110888325, 0.24477201237420113
37.23116941463762,4.6342434600449804,65503.46927613106, 66465.94240947037
0.9218358201178205,0.06992529820412216,0.8859940108131731, 0.0756581876871532
0.11161409772333508,0.02045952992525599,0.12613647796942962, 0.05242756118605998
0.5768929001678558,0.04614563852102816,935976.6608773288, 940782.0556852061
5.747934046116249,0.5852556660709834,935677.8878751274, 937519.7296039745
2.292172004334775,0.1907928978486209,98.36512944316175, 0.08438704656692053
9.209183478622037,1.0272779935638996,5114290.364335991, 5087137.11289394
0.20204321092398736,0.024783904380832767,935696.6137348976, 937723.2552749817
44.32560986699147,5.489408938263994,938129.2782127317, 934081.2451424759
1.688873862595615,0.1333685297953119,935650.0644018339, 937204.0544823685
22.15449772832616,2.7315245535072377,929959.6288757694, 942750.4272864219
1.9889900926610835,0.16124955805362617,935913.7669432404, 940065.0149874315
22.261267018517234,2.7454018719963647,935734.1303126857, 938122.7455087808
1.3101297000831598,0.10046423217998143,936140.9523751023, 928908.9998201192
4.050061921841296,0.38155913987309326,935642.1178749991, 937108.368631316
1.475177756934357,0.11446186208281646,1.3258670111550852, 0.13457655116200115
7.975258238113913,0.8671537999041482,44093.99150622121, 48849.96045599188
11.557439628235752,1.3358936194968418,2950633049.6273046, 7299602078239.599
16.731735677243734,2.020545018560918,4125618943.5121374, 6185991999392.162
0.7209340826641419,0.05564597533522622,0.8004688468559724, 0.038492171606000325
6.466668549473196,0.6748747716356726,15581.261136604122, 31290.98636508517
11.79066448179512,1.3667058066191045,936707.4815719898, 930174.0281781816
0.412050242899312,0.036113327212152546,935641.3784163991, 937099.2672939347
10.039694184059595,1.135992424395075,5422723031.991424, 6170318293587.713
37.40745977815444,4.655798043098343,6143280023923.045, 6143262734713.749
2.6094626937385854,0.22299352475775558,2.672476432706756, 0.22761635118965198
78.81745978211461,9.334528402778181,65776.31124689382, 69226.98977808689
7.893054401840551,0.8565627372444649,4557.9154686822, 0.0016718853439670056
3.240066103373943,0.2902298430596109,13843.99206324462, 1292.8399248208675
5.504094059042165,0.5552330857603399,936322.1996197365, 928989.4432909108
1.374785429372619,0.10588128483450827,935793.1100442046, 938747.8442751255
6.230042648949861,0.6451991698433679,935696.0031215152, 937716.682892069
1.7641298538705752,0.14022115746416453,935679.1241694377, 937533.31826858
2.8673420690208453,0.2500109005099332,2.6415321983709465, 0.2500968506735907
10.348672281080418,1.1765795923071047,136902.06775993772, 141379.62694719768
0.4251026703029981,0.03687291451246567,935829.2541329787, 939135.3772620744
19.355946870846033,2.3660026897628246,935675.2690453309, 937490.8556556032
17.144343483121055,2.0750039855272138,21987.32591340042, 23162.258108790196
