inverse_temperature,inverse_temperature_recovered_cobyla
1.6277280655179456,85.86389039315206
1.1167731868548088,1.0898465059212057
9.069247201869178,17.159578019632868
1.7388133591338586,1.6916620690129316
5.564215301865708,4.901174457034633
83.73677439942138,67.8369643296012
5.042529526179434,12.236519995963048
62.415847702374265,12.477580106394512
5.873261021704095,79.34096590878211
0.6285016832205073,0.6485709891445747
95.83090391711536,3.3486633424200414
55.00821712385413,12.17567491080507
3.6916831144742615,12.117337195674931
74.53041625181542,12.56879785939474
29.655858761760268,19.624329089132814
10.559447129234723,35.230715504691624
13.887685054692351,45.497381388865676
0.6817995261249044,0.677092311116148
1.7768757223388296,1.8147090634506686
8.016644666038573,13.559400029554565
19.076929903343192,12.99014057216119
0.25863585639849895,54.35544101317599
45.16742627516666,17.064500301938196
0.12706263472941015,0.11578018313673179
27.089981200867737,4.7821696019618045
5.356189011862168,12.268152528953285
81.80983476699043,22.279971649850605
0.3118437722016072,3.0808717653384496
0.2356859022572646,58.78755764525333
50.7947467923121,93.12865142412062
0.843886844278561,0.8242770527181453
28.277464734765612,15.17279864177627
0.05675916727383501,0.060965997236549385
3.143645730087062,12.124357189615576
22.15449772832616,12.329814500647137
16.012542798525892,12.113884933138353
5.126504928422594,24.832540303571985
9.640769288121668,12.558335603645421
4.386029543382457,12.349049866617976
63.00203842224474,54.69070042592065
0.9665558901340296,1.0899619434025036
1.0030800322419111,1.0486802025713515
5.474240246458906,10.402444204162139
13.482354062368882,2.573296384846338
0.317892904860106,0.3237984390720954
20.2164797260721,12.564634913518683
12.33138052397157,12.850931631420547
17.566552447315285,33.0005323710659
2.479032945823049,16.20326824207805
2.337924609617034,1.6753712661174913
39.58743521226579,3.875736785796744
2.939168835815193,4.8792713631014495
0.8523893171832291,0.8780763303407378
5.936794696205772,72.13367660133798
2.1010480209356293,1.9589364978042432
0.3673010139632269,0.392539549864022
9.303553085423006,8.26146488620985
8.75014308321877,12.509902701564476
44.53461389073482,32.13446710767763
10.937766417144363,43.391872565554166
2.762050105043112,89.25656850425868
25.581251500597446,11.894632092486424
0.15328876674866998,0.15409687499999986
1.475177756934357,1.69011722437396
11.908896265991935,14.592693102704596
30.51385253811184,12.972855372477987
0.5624502354169345,0.5927363579449834
0.7854522985237038,0.879326232203889
20.314312488729488,6.294908433777552
6.963406789959575,49.11590291888584
0.4382757491225846,0.4581481403593976
67.57468734136253,6.072230085236848
0.33007497950866793,0.35445501535399737
1.1560872613109225,1.2695988461523977
2.0305292600320595,1.7915974883881625
79.55526044083167,26.223042902701174
0.4990778107927054,0.4798723014616699
1.688873862595615,1.3291229781198022
0.7368417086806083,0.7902092310334792
5.716961007210564,28.917761617167518
3.1627527786871052,38.11941966536681
3.2596177625605156,12.617567426063912
81.05138460116652,12.169167653301695
2.744782282999756,12.591261978627026
53.73457348940288,34.589932262042964
0.04708037528119302,46.823186834939655
33.87044923838338,8.633318114966432
22.476284862679464,28.077129405417473
9.209183478622037,12.186184480860268
12.894954943731374,9.221539788309826
0.4251026703029981,0.43022696386572273
7.5716994129544375,2.891700750478185
0.48534784964282696,0.5094718788026511
0.46498833233205183,0.495798276144723
51.75671217645141,32.83907795235026
0.29386245826521606,0.2885654704873104
4.191402659766886,18.697626221202786
50.08480127740876,12.52753489627017
15.098788943950062,12.707162258568738
31.247162676903216,12.57131798539015
6.0982101205906565,53.95201001031113
1.7012727130086587,1.7472113757651762
43.0915782255669,9.554212905813088
1.7896803641540675,1.5565374237542902
26.577788752900535,5.5309369535046375
3.670148273937195,12.79670359947385
16.169799936468742,15.689967197487414
11.271879689554957,12.176495771296107
14.73269766103181,12.21707263920132
46.45955658937837,2.4777858268858517
0.41856144447739974,0.38742557703678776
30.369203853927857,17.768704614066543
57.37592378488594,12.140052318937029
37.23116941463762,43.949121167576074
53.986963829670366,12.15983008189745
42.287612810830595,12.203562007530172
38.12078784880716,43.85499391166166
1.1363397911526572,1.1606214763857965
37.58456304623956,61.277944463554114
44.32560986699147,71.90065946367018
5.070392647895074,12.512607423329925
10.828429151297543,12.809814615792948
10.612749687531197,43.09670022502992
0.12188941362261674,0.13875741754448567
12.209279232530541,75.42802196439415
4.511359509536729,12.541905423455233
6.782316534146772,12.11460705855043
13.283845855483555,12.169506731236558
22.36852863989433,12.130214458378118
14.374931403548405,42.29335988035371
1.6398449623585671,1.8705305039717697
92.3318705539913,10.018636268329205
1.7262421970347437,1.40855118513876
24.03810167007841,15.56318477213484
0.5914690671324021,0.590461476651835
12.704498158960478,20.99434040879027
19.544109098147135,12.114003971084335
61.54661289694844,12.707196508170757
57.10797810755894,12.604017245459374
45.59417948943921,25.23451346100453
86.10838061106992,12.156578687170944
3.0868491844215384,41.27172190578113
3.8229935743806704,81.37458945483652
28.14308107776889,19.474619041593204
13.023394347068864,12.273386035464885
32.30255256576549,12.145943642266598
6.196856730011519,12.173226311186529
27.21950883690142,12.650086916944067
6.854253154040614,78.8929143880647
18.530316921497104,12.138263555171315
24.97678587915805,12.159701418321312
46.678400600994834,12.115351842258535
13.415880010791895,30.41524242621213
0.7051721536125832,93.07841241034862
0.19103377134210575,2.9829883179331667
36.190290474789435,28.332974984226357
63.59364765456145,12.134952082285176
73.83863783090533,2.246570300067049
0.29982867605558794,0.27682528300312603
88.54636315180338,12.661283440423317
59.00974457214384,58.3496121236188
16.731735677243734,8.152895074927212
1.6036608663423881,1.7343688261473669
50.32036190307799,12.157535730668096
5.414943079614807,46.85212329416888
11.73195529081655,12.27908823120167
2.2025395772304703,12.243332266896653
6.818202106882675,4.7628459843815465
1.2266520027082213,1.1254753971050364
0.1965258287320717,0.20375742187499984
27.34963374668822,11.946133271964062
0.7609792789625973,0.7497253524420513
18.9847767307198,9.746983513048937
2.527382430881737,12.52978005967193
12.148648598504014,41.598211888433205
42.08892252924792,11.792586554064462
0.004611168484145667,0.0
66.9466160122538,23.327397570143685
0.9396005014030884,0.8930842132399905
0.49219703883509336,0.5026796416318058
2.8673420690208453,13.063957644083315
52.48989289271433,2.3793201043170837
0.24138385814605634,75.47239281520675
1.4188914733113047,1.3403958091742054
73.15319536585754,67.86022179298523
17.99858598353726,13.060104380651383
3.0680905335625237,12.196660823406237
1.7514424889794538,1.693940225993969
22.912301539749937,16.454342335304005
89.79082407375758,11.892847036080752
0.16394930661201457,0.16246226626133198
6.432396516892826,8.189501926717803
0.5841642190119829,0.6015380954576731
4.959705166539568,41.138734167982896
7.852235253624794,12.545629554929954
70.47363239503696,12.522927663560104
7.893054401840551,12.191702731931745
1.3422344783813651,1.172377008807857
13.751329666105505,3.571991040486509
21.83712129866659,41.6918614591898
38.84736430764594,57.94947356910979
3.563947703262178,12.110761051243006
75.5800920637183,67.50734631606034
14.660484528328325,40.88847052276522
0.07144536380154576,97.49188293225005
0.2243683313418008,0.21857540710369666
7.148710917131435,2.458186010278182
9.351064504685235,14.078025018834438
5.504094059042165,12.816992154527389
8.795102635720019,12.922822745633995
85.70855286479392,62.42234391802827
1.1961315020691887,1.34401035331714
36.53406263798633,12.867803716406137
31.54524254476324,4.1834399550044665
1.713728736609967,1.8291362783760245
28.684345142566674,3.9996132579600503
1.0591420794529802,1.227425974973885
1.3101297000831598,6.206772906566494
0.9847339458514819,0.8976017989745507
0.52691964903735,0.4893557363563023
4.9051205947366885,21.414193175374773
62.124768758107905,12.489447910016926
63.891499846902164,12.492119919876261
8.705389895207642,12.554740182748265
3.0308311434375605,12.278429674377286
77.00238683764375,27.0174432233164
0.9042338444520548,0.9680270860915946
4.770836383555289,39.86948670496499
12.641594468473956,13.059707100665547
3.6487122783872348,11.274038732062387
2.2173070267982253,1.9563508870435544
6.6756450846051765,18.206081070050566
3.9579791411645333,13.263931794470851
39.40113875451736,12.571640271804538
8.354680755132621,12.207705207985473
1.0781759648554923,1.0067281595959912
90.63005812091889,6.511167931205219
20.412596374738747,28.993754981438922
7.224034340086339,12.194281407971367
1.087758784369143,1.0809900426315096
39.215697398107274,11.77874917322409
66.01527840992534,8.302845591839493
1.802544050330095,1.596293657583323
5.269065352411835,83.43914224630058
65.70767806717149,12.512010031551796
11.385316034727634,15.315679627004396
0.018572643824220192,61.63419955141555
26.32520548774189,94.34785494515899
1.1070571911407279,0.9999717479950373
68.84830058471091,12.11237621063138
3.912569316204146,12.14662505910674
2.1586426813102695,2.0416135828895987
3.4601621653763006,5.7347879115784375
31.695314141494528,13.279376241723105
5.534085532585141,12.478595327973196
44.11756517238715,91.495748721754
18.801737394051433,12.19346096881867
58.187196888296214,17.30117768951156
0.6895545870964226,0.6796780314291715
55.266480449508826,11.68569176916879
0.1801251665378809,0.1753427221095273
8.885644644906519,12.68771109333646
5.1547552748665,12.482708776795324
14.805243780656951,44.45790139160843
16.408415378867943,12.190889955639289
10.774136623570904,57.23737693343498
47.787850945721274,12.589286071955307
6.711038777314797,15.699223889530566
23.80877924216849,12.247767954948241
7.934061774026112,12.380475641583946
2.415596292436303,12.169399988548877
59.564450637654225,56.820118983234764
53.23326290888852,12.248871990263694
0.6135863368107664,0.6314209781976878
0.6663960280614059,0.5985190754352567
0.03272814726171824,0.043989453124999994
68.20856431051047,24.26895262481636
12.270189444625863,12.259672467875285
33.39248341032897,51.83237840486056
2.710484053187955,1.9355233766332542
25.459243470989684,4.184708868637058
21.01189044664291,12.163739877149355
2.921088038229747,12.197575244156821
6.9268547272628185,12.512557586222933
60.124284184064685,12.726295206265068
86.91357562441739,12.491298574928562
81.42973735991993,12.781807530160652
15.702336256206994,12.20983660014179
7.30005402262185,12.227364813457541
1.9616141168750718,91.8818549200918
5.444523462971117,63.47564285690096
0.2702701826031997,75.40537613647118
20.022159297686795,3.1842152772519805
0.6973454079606856,0.682853827700936
61.8350258671289,71.60584197066134
8.528421908886989,31.634003235737897
1.9752706185530071,1.7960314243546784
17.228010107955935,3.4842331692490847
0.9756240106769267,1.1332899678413053
1.6156667852726696,1.5541773944474735
13.683621015645025,39.93804200903918
45.38031205620082,12.951302287127438
16.978160560980694,12.272339852571141
39.774590714368905,14.434922660277575
7.376776400682919,12.634543460411324
5.779049906922795,15.68962468894747
1.4525077566201094,1.362078717061111
39.03110721811762,12.774410667721439
9.938582306368916,15.193621331742722
2.72759372031494,4.401232852177932
0.8019563051101652,0.7896942413225261
4.851035959658134,82.93060019270769
3.1056943345801997,12.190739342946216
8.05822193375535,20.609979848037437
8.269001811442855,12.477180313780948
64.49133090470427,3.6354461778774474
1.5798140971587147,1.3567918175420135
23.694906865909484,35.60834667925348
6.130941163392567,12.278920460068777
5.183135888417593,37.50811858782833
48.69397032428532,12.577417202923758
17.73817422860384,4.219761593582227
0.8695120627848683,0.8350049118249003
25.216904893034368,12.501318418137455
36.881012493497,24.695978355678456
8.484686421776885,23.39251873233573
0.7772570667492842,0.7901336193478472
6.570435770161451,12.573144694973834
4.050061921841296,12.284436784540551
0.412050242899312,0.4040357892021492
1.921019562613016,47.11685127178559
23.13333728651047,1.3381664641140416
0.08633566016120486,76.22522998570328
3.627374674125573,85.69950015011563
1.2369194702482695,1.3106366375970664
86.51005203044865,12.15657603190535
4.167574104914816,12.174829108613762
14.025300857927736,49.38798340825155
0.2187484767755925,0.21183433511623784
16.328510696467212,3.8163952946381943
1.374785429372619,1.2020094049062602
11.849644390744855,12.164651182163688
34.3550575449719,12.212208696646073
57.64510500487572,78.02784315446213
12.454610470890998,12.118146406412928
0.7936853198926017,0.754644617062234
0.2528587137824181,0.2543007307287836
0.09637731229900393,0.10066538015620843
1.0686371305141322,1.1079487876250151
20.511333464305675,3.7393420301912736
1.521148351815531,1.468551064539839
0.5339605328008139,0.528979255296516
4.4860623517184255,3.502901688991512
2.8143327905411604,12.482813389312614
49.153321500576915,12.80128057048986
3.5849928350747504,12.793118962419076
20.119096016108976,87.02907339260571
0.023269453898235426,0.0026423309460747815
1.6765319229457178,1.4573190200694235
62.70826886069483,20.260254398576894
3.279259577741743,26.01390753687655
4.239389908578075,42.1795127038463
0.0913449369205439,0.11088398437499995
20.91085579892225,12.569496348700058
78.45109738581834,12.263897946058995
6.033198052179177,12.518886986491248
15.397786017007338,56.07947917131111
0.5696549567005351,0.6560235409991126
0.11673993761728907,77.31484232167819
1.2680068172750079,1.2246718142854403
14.164188726580317,11.173245145499301
1.2784649788326536,1.3872600266412127
54.75113922769216,8.791824573531105
23.02256519099343,16.255809018698315
2.1878399103035773,75.29304711984311
21.2153595537214,44.109847580905786
2.0726457135004734,12.23773535621459
41.303239528867586,12.201531317084509
25.826957952797258,58.30677942654768
0.15860677556302072,0.15878908857197133
19.82961863811211,61.45934903584543
1.498057309659952,1.7086470618812417
15.024895451084294,11.198753171410127
17.65216594881959,75.18453845962486
3.480728724587463,12.189770732863153
1.8942661247167512,1.96037664322605
17.312062533694437,4.2093787850656375
4.824179685844764,21.572618824078557
18.620374503370886,14.561257529091506
42.487219286777794,12.159963063175987
32.14969374271998,69.70363624703805
12.831177055992146,31.925111029583846
5.240290322345517,22.218640245149633
7.186285996098924,30.85772259767119
3.7788200738955,12.247819248230835
84.52004723396306,12.214527242342655
38.48240475722758,12.23453619798525
2.576403847693255,12.694942375659434
2.3999186945035498,12.18085322493763
24.85755234869061,3.480546231277307
0.8186128681293197,0.8072853008787575
29.37508364336093,44.43501609187981
10.992813469418197,12.563519466825168
4.536773316811901,82.15918254798177
8.840269504292825,60.52692865270616
94.5036522130835,12.227155479826553
71.1343060522281,12.133411264171258
6.890470438651029,37.314273424868
1.2889713647352767,1.377407065588299
87.3189599336653,3.9628637133067572
0.8867930841950638,0.7915001255204435
87.72621353826392,41.70715933399181
9.591928122974666,33.2521006794807
7.730898533119516,12.297989816672013
64.19072548588517,12.64104874607379
51.03358109636513,12.510705524986093
11.615344098091033,20.79734927330019
29.235661912054784,71.55758977561513
0.7130349897073645,0.7382944272739556
11.79066448179512,12.112877994671228
26.199782706948007,44.41276381131601
3.3587367417105227,12.313415424647479
12.028220937490604,12.49747693463612
28.958735350668444,12.147022770960268
13.153020992854891,12.265415656917046
0.3799397974013412,0.4345172191930068
47.563914553465594,60.32048005706065
28.009314242188633,26.391558625653076
1.9889900926610835,1.7581052188647652
18.893046541454208,45.89257912157139
4.3366992312063095,12.488132667614018
90.20947586037609,12.787429990382222
5.098384251159436,12.193326764970914
3.0494179849710923,41.36333882799345
84.91439458053094,33.84120572617433
8.311742740475271,12.806194989841357
30.659168221749592,60.081083718596275
0.8354233977517842,0.7818120088814329
17.824579107057207,21.638993389955665
0.23001410000427014,0.214377028019616
0.7209340826641419,14.783781165731284
33.077484777388136,12.071990102091428
13.218282957212594,12.122146833751886
8.397816764209935,12.137088953667888
21.52409511660407,12.156026438570372
5.297973068989927,12.202299866747362
60.406138556910236,12.182978715014
1.8154670531304071,1.5417664917054594
7.2619567480478775,3.7989762925393036
4.073348608218274,42.252651017097726
8.660842124472964,12.239454687078538
80.29988103360184,15.387276114648206
75.22858919562853,12.151551143606058
1.1660293429393476,0.9974510200393426
1.8414921039409222,1.550868723351892
30.805153980487987,72.67225517526673
19.355946870846033,46.65054917416225
5.6248922813999815,14.403239381352789
1.4077887536937914,1.6786296481439729
16.813499697967845,2.8098406517109287
0.6511336096860072,0.6514071495004425
54.495241319897794,27.548770304684123
22.261267018517234,94.26348472093106
3.7350511557749995,13.725612978576995
55.78658527936262,12.579763589844642
10.193117143059025,20.27995812620826
9.689835668110119,17.44978249046066
24.386065987015623,86.38230417783245
0.21315441735986052,93.72041408875425
9.494917307002517,12.59314589914703
8.1419525126008,12.235940574563482
0.9306977288832501,0.9338860578660027
40.53188266478523,5.171733514370294
41.498306893760365,12.551006861967005
3.1819479331074776,12.320135860623523
2.6094626937385854,2.033301419508337
17.48133191205737,48.840761316207775
2.8851750348869256,80.40367756869124
2.5436477855785484,13.471253193262678
71.46692949092187,12.189466779064986
3.7568852744353274,24.66942866295816
52.24437411284708,13.152734944791673
8.441151680692835,46.09190013832256
10.720093298720597,3.3473968504540665
0.728869599669415,0.7921133265112538
3.378835611204586,12.652556210817126
43.499143131133906,13.040093969638836
56.31149775014,3.5320459068924555
0.20758603469478154,0.20128166695221278
2.1297128679353348,12.28034851281391
38.6644647777224,12.119174652613651
40.34125119020181,12.657057012408243
0.2761276124355696,0.248400724355668
53.48334162160639,12.809513223439202
12.392853765693859,39.966274349885104
5.9687814252899045,12.192967795041303
41.69427374713844,12.513635577447534
1.1860512514338497,1.1976617881192144
4.003808716375798,23.675302442394873
4.287820732314846,2.8888435880713628
0.8609309964229928,0.9077294820295172
1.486591218599791,1.4369240809676374
19.734010621783003,51.75456184621711
69.81900980709693,12.707195852192907
23.46872773802986,36.36711863665583
0.9218358201178205,0.9081406993408451
69.1703828670383,3.581815125033053
1.5561857390622342,1.275700328586271
82.57529574264808,7.260311745883753
6.535687445705443,21.705627233735175
16.650346953636888,25.280430781350486
2.277060924280109,12.685931842758704
4.096742673429575,44.96111610663066
2.7968249908037497,92.2513490498068
7.690823680861062,12.118216488731472
85.31056032915512,12.187031626004524
14.304360419113783,57.55553371577372
70.14556819319782,12.16888555665373
7.0001274003758684,12.326646875943158
74.18373139906758,59.38023315693128
93.19459301799861,12.586739644323362
7.811603465430213,16.354895533142095
0.013897392123502827,48.11367027113249
0.04227427300169162,0.014936718749999998
51.273516705633924,11.838622255746367
29.51514827176048,12.79598150512931
4.1202446126170935,97.68690449849618
7.11130830789687,12.122066777474476
6.466668549473196,12.174107814385328
11.442426813693153,9.488165872212981
0.5199110829529336,0.5040152004815873
9.739128301443603,33.71488311034814
8.226457063411727,12.19042644431388
0.10143289280820933,0.10177045756671073
1.0309176209047357,1.1167826969026293
0.6210268552735163,0.654816565028864
75.93321577075551,12.868553685820451
4.263549618200662,6.916632610539907
0.8269987984716995,0.8468494145020108
2.3226035249574384,1.9580153286239848
26.45120661410977,9.76677119126851
2.4950753528981333,1.828561014698219
2.511191734215131,92.25339781239126
7.415403128020483,12.486719817399788
8.57235906769689,12.13513072358682
12.578979506128439,80.61230413070449
25.33779545862898,12.188761222530871
4.3613076505106125,12.537853168013294
4.797446682414301,31.22629496649023
8.931229017938577,56.82893253683638
6.60534432499607,13.177990389353203
24.620724622589638,2.7141056616057453
0.336208179335729,0.41008844173516135
5.841712731578662,14.313442180630833
0.1065117854509281,0.11484609375000011
79.92671431900857,97.70952374232584
14.094585051708624,21.054648239487392
17.061060888362405,41.200444453919076
31.846077743643022,22.767069750099758
8.184107595910463,12.142568078917668
64.79332246575679,21.95334343758968
27.611686416740493,29.414737146193872
65.09670656077814,13.01373559090498
0.027987921754839995,0.015480859375
3.4396900067378535,11.509597195716598
4.932350100718219,84.13877422572531
14.23411335572396,12.276182428677997
1.5917100546184875,1.4856394243326503
0.9485443261069915,0.9828387398190385
27.74361972342362,24.733527221677345
4.878016072274914,68.00534476710797
