inverse_temperature,inverse_temperature_recovered_tnc
3.012329615566256,6.9068860698979675
1.2575966587124405,1.2352250703121066
5.904954786310685,5.80315281446357
82.57529574264808,7.231777637146044
0.6061799703516149,0.579105540176464
35.84966689961856,21.187070730847438
1.1860512514338497,1.087251977970121
81.80983476699043,26.795137836694295
81.42973735991993,71.80176752732842
5.269065352411835,53.95390568504018
92.3318705539913,47.60422636862859
38.12078784880716,40.319952897486104
0.643554901123981,0.6482153802450382
0.34236966038053973,0.34382209583494533
4.536773316811901,6.132791352212887
88.95927651943882,62.34095432382358
13.283845855483555,17.264609549198795
6.2633815937517285,67.70418715831302
7.532355285167936,18.566905817862835
2.173207714895005,1.8868987520950193
4.3366992312063095,64.42392750780182
2.9939130097671978,2.14562187909566
6.398281793051876,5.591979893892785
3.5429991686720967,42.398581703635735
60.973752329639055,52.494422773322725
17.99858598353726,7.248071983575683
91.05257975712654,5.7237743721175365
28.277464734765612,6.862667723618625
0.7368417086806083,0.7134892514654895
27.74361972342362,7.009869017178349
56.04843779172506,7.855127813078725
78.08641659409561,6.645136405371751
39.96260922202494,3.187310841984987
0.10143289280820933,0.12521346526127491
54.495241319897794,23.462167954321718
0.29982867605558794,0.2827970445179128
0.7690994511149831,0.7596575969772309
0.37360586930715445,0.4070033178383413
5.356189011862168,47.11630455449888
73.15319536585754,22.33202095685321
9.640769288121668,15.979284741020095
14.951341129587677,19.78412809408464
8.57235906769689,55.75553668989101
6.890470438651029,23.515349778311833
3.563947703262178,5.8319733564397
2.8673420690208453,11.720838714858285
32.14969374271998,3.5858358663339787
0.8523893171832291,0.902234646778832
24.03810167007841,44.69253649671992
2.5599881425663207,2.0658499652243902
22.36852863989433,27.695662363077894
20.2164797260721,71.01269618792593
37.7624829673329,95.65939049593557
6.782316534146772,9.244480038769883
50.7947467923121,6.0220358267460234
5.686130134652758,86.70653642505859
0.12706263472941015,0.15697199977572177
0.16394930661201457,0.15461371666172807
55.266480449508826,4.080326932995917
2.3687790490147047,1.9914472939767802
0.728869599669415,0.7283351257710429
9.78864823141442,3.375866927987956
1.6520177322520255,1.9037851505496157
0.6210268552735163,0.6154959100588263
0.9847339458514819,1.050189575426454
5.716961007210564,3.66350980785774
5.042529526179434,32.15494406901113
71.80108671233322,55.40580759600975
20.71017562294079,82.35717348884931
0.0813493759982511,0.0749060354445341
6.163823134547501,29.6272168116224
12.454610470890998,43.54464615171739
1.5679727421818206,4.0285297665100055
0.051908639308057,92.06039685368263
59.843723523694166,31.912624349876786
15.397786017007338,45.06499711685912
22.80254399901917,2.2683543831437705
0.16931647297180707,89.50574237065872
1.2164316628771,1.1105575768281908
9.069247201869178,2.4503890126833574
33.87044923838338,7.399126518032534
8.311742740475271,36.76257672955864
1.0123165717578066,1.0887643163435705
0.8269987984716995,0.7844491857576762
0.336208179335729,0.3315254837504409
5.474240246458906,1.439807979579778
0.6817995261249044,0.6561133816367651
44.11756517238715,3.586999396207741
91.47704971178689,8.643438403602653
0.13748075072293697,71.94580944236961
32.7653711974855,23.61031292711549
13.153020992854891,11.12062676739864
43.29489192149687,10.523157656915883
65.40148961097702,59.40255743156359
3.143645730087062,1.6086151117621688
0.013897392123502827,0.025397728785335923
55.52593467087139,7.017353435080561
26.96104809709872,6.765709630193986
6.535687445705443,13.86660276912898
42.08892252924792,6.42371510040642
0.4316740588229713,0.45477874989499667
8.226457063411727,18.481098511702026
7.893054401840551,14.27426123337132
21.942427112667612,28.246784475805725
21.2153595537214,33.79202179408985
57.10797810755894,9.4867217010694
60.406138556910236,64.45022789312935
19.355946870846033,41.51050574983257
75.5800920637183,30.718057460552085
33.39248341032897,91.96515759058258
17.061060888362405,8.485541965964492
41.303239528867586,97.2647809879056
18.08619166446788,11.649500759156068
20.810284900558557,40.4011517125233
5.014794296281801,50.76212881986163
4.287820732314846,51.82081814360705
0.23001410000427014,0.2141842170111954
3.980841218325323,40.63901687725553
70.47363239503696,8.91920655463504
63.2971626047385,7.993872315837098
2.576403847693255,3.290489488547126
1.2784649788326536,1.2721825978523569
25.33779545862898,60.59458074332004
27.48035868435802,80.22764603852748
6.033198052179177,19.9745326875704
14.445827802682347,17.572713631315594
7.611224963143021,92.22072481982026
3.240066103373943,2.025239152720565
3.6061350095358797,6.269932010839064
44.74458166724551,18.145935998235842
19.44981157152182,20.206910813732275
4.41086543306758,21.80770780731469
0.6587472649501049,75.75503095170282
1.8677577199070252,23.435327925102595
36.361781170143026,11.280191712489657
11.159482300866722,6.159604801781759
53.73457348940288,37.07028257519234
62.70826886069483,6.7219504772203615
6.196856730011519,34.152755818478475
15.322520126617647,47.053074013482494
0.14799516761182674,0.16783328837835304
0.636010978858552,0.6479370869448808
3.2596177625605156,42.6511319482198
23.694906865909484,5.884832133568007
0.6973454079606856,0.7305091414865966
8.616498828148782,5.951814034219061
7.037017335713632,13.29435536764257
9.739128301443603,65.31975331485346
12.894954943731374,59.176214880408935
78.81745978211461,9.40672429540024
77.72340968837608,14.139178305291477
5.564215301865708,7.408447064474997
5.841712731578662,64.18387631091007
1.7641298538705752,1.6800708773663655
83.73677439942138,67.98900988844815
20.314312488729488,15.673356316095028
40.15149471469791,52.12941369184527
8.484686421776885,62.079581057985884
25.70382212978616,95.41150343918208
60.124284184064685,20.151072555616206
87.72621353826392,24.39376962342836
3.0308311434375605,22.968601437789456
4.239389908578075,6.175635908328686
59.564450637654225,7.898827601053743
3.5849928350747504,13.464600507448377
84.91439458053094,39.875560417812245
1.4300453894396066,1.4800143332116948
65.70767806717149,6.095851724339767
2.4630641734478727,8.292868494972689
46.89825373922061,38.990641083001414
0.2702701826031997,0.22397590890859198
12.516651946660824,4.639105982792816
32.45611624659835,5.925921643080181
48.46587484117697,16.66875360022097
20.119096016108976,6.534260276071626
42.487219286777794,33.32420057687524
3.8229935743806704,77.209511597794
1.9076120734557755,2.0363354800249387
55.00821712385413,50.562764765455704
58.460119025252475,6.987834525561409
0.7936853198926017,0.8716181723608312
3.670148273937195,5.735980919423083
45.59417948943921,6.932736556940982
7.376776400682919,5.974108205639091
1.2680068172750079,1.5897885265607812
0.5841642190119829,0.609247549529216
1.3530349161905568,59.804235554359444
0.12188941362261674,0.10998753949560953
18.893046541454208,6.284383396796642
12.392853765693859,6.329828392478762
8.75014308321877,18.25663648542093
9.398795007106598,5.647842276511984
2.1153474758375896,2.0248306670291014
17.144343483121055,4.876683799060786
9.351064504685235,6.0369506079882145
14.304360419113783,17.187082431880654
2.337924609617034,15.625481473922958
6.432396516892826,15.481525449831757
6.6756450846051765,70.62335640378792
12.270189444625863,95.63884421684841
12.641594468473956,6.944557605831154
43.7043361775117,5.905675279145604
14.660484528328325,5.936225575279021
5.655440775898834,13.35223822791061
35.51216307475026,9.55862226551129
94.5036522130835,5.738912418642129
72.47403082604345,5.841472470885329
13.549134636997515,84.35380007643337
10.244730492068447,18.486755830377945
2.2025395772304703,17.550190341181207
11.271879689554957,36.57573577646082
16.89564074636745,5.67023113958723
98.54099967939801,80.1539182725792
3.4193118153731925,32.9247168131096
7.975258238113913,29.922582788626983
3.5221467879229467,9.207648363260232
5.9687814252899045,5.74745089955129
10.774136623570904,15.087569753039357
29.939229252999965,15.247709978117701
1.7012727130086587,1.9442806674452597
14.805243780656951,9.699377745581387
66.01527840992534,14.909202380738016
1.0686371305141322,1.0932344260016933
5.297973068989927,17.131905853826794
2.762050105043112,67.5692851408479
2.1441445012763833,6.62223705956281
22.15449772832616,97.55774653605671
15.54936058926102,14.381463762906934
1.0030800322419111,1.1445403126291387
3.0494179849710923,2.5986244397935288
14.094585051708624,9.954212521314423
41.498306893760365,9.426520282814224
1.20625823443857,1.2694362779894548
4.435815845224494,30.08216637689677
35.34457212917844,5.946960199241925
63.891499846902164,19.909244904782778
88.13534505784914,3.7375813913443126
0.7854522985237038,0.6698201670452045
1.374785429372619,1.4217419295327682
26.074935617120058,25.472736944273116
3.627374674125573,89.45725430694044
58.73429965216526,34.017405305327344
3.3587367417105227,8.783460519524258
19.734010621783003,8.171499798824858
21.73229883868945,2.9382390132884058
1.8284496460739526,1.7972431170692362
0.5199110829529336,0.5633958601656783
0.7772570667492842,0.8196568676578279
79.55526044083167,87.98909775815633
13.751329666105505,42.6936065223977
4.263549618200662,9.612047703655977
0.28201205186378053,82.06628938032803
0.1965258287320717,0.17864854756165405
9.446745602916458,4.1140698950488215
12.028220937490604,14.201498183832511
1.4638166830945587,1.5358503338418779
73.49512824332727,15.189103273679477
4.073348608218274,7.358099502922011
0.26443963839253937,0.29191950481035694
1.7514424889794538,2.774148403383159
56.84126230174992,46.15965386107072
0.5339605328008139,0.5581486602802453
0.0763859788955914,0.07130709901370405
1.2266520027082213,0.8224907287941803
51.273516705633924,54.81366150286768
41.69427374713844,21.034387450485397
1.498057309659952,1.331825135830948
5.126504928422594,25.858830286566526
18.174201309953446,6.539938570419391
3.480728724587463,26.439255137984702
4.050061921841296,13.360367187465117
2.292172004334775,64.21567840436293
2.9030902315631852,14.546158919714177
9.591928122974666,11.564251315439243
0.004611168484145667,0.0032637625264250445
26.32520548774189,1.7413105749151463
0.9306977288832501,0.8397244826620287
2.1297128679353348,5.567981708541413
6.3305213867119665,10.715536366748204
90.63005812091889,6.116564482558803
1.0496906107066404,1.0552978773239898
22.693290245752248,3.2117666325711007
22.584537967563072,55.43777391535195
5.1547552748665,5.828691425696867
23.581557164222602,6.456283330600746
6.000915650571102,6.155415023311617
7.074077376758609,5.8863260320135815
7.730898533119516,7.474344540717632
4.191402659766886,5.741548671584344
17.228010107955935,6.437045241718648
0.8867930841950638,0.8022795092895537
25.826957952797258,3.9481485709494453
3.6916831144742615,6.142961865927669
22.261267018517234,11.497620375962367
77.00238683764375,10.723891269904396
1.6398449623585671,1.3748011548807417
16.569331804532332,45.528086215321586
1.4412507381544337,1.4012809544628515
8.795102635720019,45.66300988582572
21.42070944780616,10.45315596238239
1.0402825242321478,0.8036804394532837
42.68774618181611,78.87150728345003
0.2528587137824181,0.24254318565076943
1.8809814339252258,63.85059813641924
4.167574104914816,6.393080240334361
67.25992930661387,9.697662524958545
63.59364765456145,6.166407036581719
12.33138052397157,11.760859764224989
11.215551722436011,63.692939651273846
80.29988103360184,27.15325254661677
15.934455172538101,52.49980438200066
10.453574866396982,6.129759618650148
0.21315441735986052,0.20648453239674647
17.824579107057207,9.19954770399001
0.9485443261069915,0.9439506073115135
38.30118039281053,4.825152110552704
36.53406263798633,77.28172493634428
13.887685054692351,60.65339194665077
27.611686416740493,7.499330498343774
45.80903310144556,22.239839522114146
16.978160560980694,6.286320099289856
31.54524254476324,6.872521199755303
19.92566751911294,3.192805989036443
1.0781759648554923,0.9563710694311331
0.6740800609081081,92.94759595230451
18.710847355927964,0.5002195744496587
15.24759970690615,11.196993437199147
96.72597004536892,65.36612710540805
0.037490230747061704,0.019305902055232655
5.534085532585141,4.7095786115149405
12.088296259282046,37.49643421359233
3.9579791411645333,18.383270069268388
1.4188914733113047,1.346773881635829
48.69397032428532,31.186917521035873
8.016644666038573,6.866966509879117
12.959026922056538,11.695864403392108
84.12750994298015,32.84493983813508
4.386029543382457,30.61024507652889
53.986963829670366,67.5360841998997
1.5444528383247556,1.5003984852849026
9.689835668110119,21.574662684944528
49.384586916055625,70.91898843603234
1.2889713647352767,1.4393879269543481
1.3422344783813651,1.3549858036064104
3.1819479331074776,7.321789853794407
0.8186128681293197,0.8332568959499684
93.19459301799861,9.99965891157997
25.216904893034368,25.253463356731796
9.023029324930393,6.454409691335509
52.9843320582638,5.505480657568564
23.46872773802986,19.910978907970904
0.5410338832655883,0.5206947569064112
2.232142571564017,1.9197191115472476
71.1343060522281,35.98963622400004
1.8942661247167512,1.5576798391225517
26.199782706948007,6.260600162604919
6.130941163392567,28.277918610408417
39.215697398107274,85.7478694414779
2.4950753528981333,20.36263205576721
50.32036190307799,12.136186534527173
4.744348226053354,20.448113749851075
20.91085579892225,70.81068101629553
40.53188266478523,41.08877448553724
0.11673993761728907,0.12404262569318965
2.6261065343566528,3.420785150021436
0.3118437722016072,0.3059727380850138
3.4396900067378535,11.928024382179638
0.05675916727383501,0.05788189283845318
28.958735350668444,7.690571200071875
10.882972031016955,10.549886629893273
8.705389895207642,18.714916076952626
61.25952374322576,80.07618756227356
2.8319213216929477,6.3088085739438045
3.8008560184116504,42.43826155576066
3.8452332103500924,17.05083061568014
89.79082407375758,22.793838082842083
7.493191747054112,66.35621815014527
40.72339317321632,16.61209176933026
2.744782282999756,3.382648884334383
1.8154670531304071,1.9664574443302352
44.53461389073482,86.50098861057728
3.7350511557749995,27.021268132201836
0.3485595530525598,94.16652578839977
13.088058581122814,2.3748587967087307
84.52004723396306,5.749269828570155
29.37508364336093,68.59254256914062
64.19072548588517,59.99611394088599
54.24051798432062,65.28542380512687
11.673515575212802,8.393347880976675
0.45826403118986603,0.4521861520587899
49.85032187576654,5.9115440735165725
69.1703828670383,5.991275353283656
0.6285016832205073,0.6387085037370236
17.73817422860384,3.281963936885875
37.94122330715912,5.47880086698654
2.6934529194879357,9.670086622237838
8.885644644906519,29.366678222683515
12.704498158960478,76.82457227748337
47.34100602996831,27.574821074688014
0.4251026703029981,0.42343683053232123
4.797446682414301,69.53826130893911
0.18556692251316753,0.18664324885017036
9.989021952361282,14.1563044064846
1.9889900926610835,15.511982326493161
9.115678197225508,10.588447255660691
32.921069013006814,6.234692696069024
11.048114352924614,60.54910548325637
5.810309248206048,42.99505275668455
24.620724622589638,36.49515935931883
1.6765319229457178,1.7175215600986269
2.72759372031494,9.353396104857573
31.695314141494528,73.49834448129238
19.26251300944727,18.79136496069598
1.3857359651011505,1.5030899392436259
4.3613076505106125,7.80024893740554
2.4471686977890936,8.27554632322964
3.1246263829013525,12.409664572120496
2.9755809362478023,24.89171973195311
16.24897277681488,5.649908424724815
8.354680755132621,90.03656152162655
81.05138460116652,59.944548933013174
52.48989289271433,25.48494801410843
1.1760172691812443,1.1143937251299283
13.023394347068864,6.871521584688521
0.2761276124355696,0.2503387166612396
5.747934046116249,4.834992767077161
31.099148096831186,40.39763800618714
4.1202446126170935,6.032126582705519
0.5552785838271241,0.5286320364130519
22.476284862679464,2.983423490041059
6.364323655902727,10.908459406190591
9.494917307002517,34.49522703085426
0.2243683313418008,0.22213082822359667
8.441151680692835,33.90714126117077
14.588602854135475,16.056745318059214
30.22521910766804,86.389945221096
2.002772829575786,5.023319991554254
0.06652742614662133,0.07620421455187532
9.938582306368916,39.35244697984704
49.616918735329634,91.08167729313868
58.187196888296214,7.816760973351654
10.348672281080418,23.740885190286562
12.209279232530541,8.327539413301102
66.63474082691936,5.861136092958359
11.79066448179512,27.734965581424277
6.60534432499607,9.477052301480288
23.244620170823282,7.514759805732894
7.224034340086339,20.18272123063829
28.684345142566674,6.197320052946554
59.28645961505653,9.679033495181471
6.854253154040614,57.39181353900555
43.91047540359809,15.958085397780948
0.5481398501411034,0.5237323177514139
31.395859777142064,26.456472603807708
2.3226035249574384,15.142977898337232
29.655858761760268,10.13871138712333
1.9752706185530071,6.0805608827521365
33.23462180121258,85.60562577147698
0.3863029323051368,0.392172456981265
3.7568852744353274,92.18353972392975
11.73195529081655,4.25876525514649
0.9130145875420357,1.0342496116374889
7.0001274003758684,31.814210386786712
97.17660095852473,19.991460698021843
1.664246632838382,1.4320555136296687
77.36206898551762,33.05134162888593
70.80320935618435,10.563299692519056
1.320782097350472,1.5182671099220393
29.235661912054784,14.601621788334924
86.51005203044865,8.070939993012413
5.444523462971117,24.328219233070136
3.3188153409030567,12.11308031966424
74.53041625181542,8.00256543472891
24.85755234869061,14.697548226590815
7.186285996098924,71.17711833528402
2.5436477855785484,22.85255283774295
4.003808716375798,6.965018559021704
1.9344888759617103,13.428617124200358
96.27740752954928,14.056938405102954
13.482354062368882,60.802777041277004
0.20758603469478154,0.20622076981177143
30.08189525185517,6.684066620964912
4.932350100718219,7.874021883943535
1.8414921039409222,6.777975980425412
1.688873862595615,11.638939616056359
0.023269453898235426,0.024266054968759904
2.262019204131341,6.404629452998451
65.09670656077814,38.15260169709622
7.11130830789687,12.11099746943904
45.16742627516666,6.8163802491468335
5.240290322345517,6.233988034381047
40.915786768868266,7.407002157081461
0.4990778107927054,0.4738428615470526
4.824179685844764,5.5874460430001545
24.738866100510297,18.256942559405463
13.218282957212594,15.668115263027005
36.190290474789435,51.91251788564979
1.3638851566381893,1.3125251626305086
67.57468734136253,10.422412819899106
2.921088038229747,18.08661038510306
94.94403564428927,5.136901212774754
0.4382757491225846,0.434793821227264
47.787850945721274,2.6809747230035246
0.3673010139632269,86.2223983490164
0.5768929001678558,0.6169757085849754
20.412596374738747,17.54122975153384
0.4785300982509113,0.46993089490546236
66.32429714968548,44.99016082834003
20.022159297686795,1.9690521388753899
0.027987921754839995,0.03502832426467021
7.338326970147673,38.3164114218287
5.504094059042165,6.000433835373357
0.17470838823996715,43.77431340876813
43.499143131133906,89.95953149061133
91.90347696892465,2.6017628554633
0.07144536380154576,0.039904524977552175
17.48133191205737,5.81834092407948
19.82961863811211,36.37477936349321
0.15860677556302072,71.37876162455468
32.610388035436586,1.5847055101234595
45.38031205620082,27.842907247245567
0.843886844278561,0.8896010191696258
7.934061774026112,13.512719011311074
2.7793975519232634,54.781129324556396
1.0973857918781245,1.089940585829343
1.4525077566201094,1.4901227978307021
4.312203764625508,81.85372931440358
1.3101297000831598,1.3838428624136971
0.8781326978895121,0.7765865331574848
62.124768758107905,34.32762445701398
5.183135888417593,39.16285707530408
16.328510696467212,17.392641738079664
88.54636315180338,61.055932594745975
5.098384251159436,97.93134821922423
0.598807599138256,0.5503539746561281
49.153321500576915,3.32218315641636
2.511191734215131,1.839479687525367
22.912301539749937,16.381575849689778
16.650346953636888,15.266157358084055
21.01189044664291,30.12468980454613
5.414943079614807,57.821394605847935
0.52691964903735,0.5045967815698411
14.374931403548405,16.44163089123767
16.169799936468742,39.99964232373157
21.11339098214693,9.932597787699148
18.530316921497104,88.42687434749426
0.08633566016120486,0.08684284665803174
47.119120657308535,9.285174811597738
4.770836383555289,5.960427101498996
82.96067551242973,7.680157880125794
85.31056032915512,7.9533034943884715
0.8609309964229928,0.7871540369938449
4.878016072274914,8.626500418910451
7.811603465430213,21.706837671115327
17.39650253932951,18.43342441212035
1.0215957025136202,0.8360195597324537
0.3799397974013412,0.35998478491513924
4.562304311434243,35.674330884882224
0.412050242899312,0.4071010645479733
46.241717072476824,5.617465325018428
12.148648598504014,5.776326554204348
15.473398971098735,6.26534789451702
2.479032945823049,23.523950856482287
34.031242754939434,6.191142949248468
31.247162676903216,39.416905820954135
35.011694436139464,6.074451616260654
0.7209340826641419,0.5679052792845047
0.1065117854509281,0.11507939453154324
14.025300857927736,7.406441998697748
0.36102509792554116,0.34978327179024277
16.731735677243734,6.288205105766118
2.642827122528032,42.0660364654
2.8143327905411604,11.541283042972832
0.8354233977517842,0.9197275711000887
2.247046525526279,2.0658898341758407
19.076929903343192,3.761080577497063
20.610525847228235,6.45324075234111
9.303553085423006,41.86948475187075
75.22858919562853,21.261075048519196
4.4860623517184255,11.131762606051788
26.45120661410977,7.403371523137067
86.91357562441739,6.189747415881755
59.00974457214384,14.949436506612434
9.162323293724318,5.943191042345402
1.1363397911526572,1.1656408598031038
31.997536542162322,25.744951027704026
1.2369194702482695,1.3417186211670629
46.678400600994834,49.675732203500196
28.548093903193678,7.421019515539072
68.20856431051047,11.344869475767997
7.5716994129544375,11.080892218239924
3.0868491844215384,31.908780182447963
12.578979506128439,3.2342745097179493
1.1070571911407279,1.2757995541540128
22.048218509519362,6.424901412510521
27.34963374668822,6.403951803200982
0.5059903111491149,91.08680548810402
1.6277280655179456,2.4773805005526506
0.9938858884720063,0.9123572276822209
29.797218091536912,4.059028464848912
11.442426813693153,54.59101269306112
61.54661289694844,8.19168044721803
3.298991964642103,75.94058892626732
2.8495909565252644,17.13785116443696
76.28796779070159,39.96732096758063
23.9231767031401,5.878631890632575
60.68929260775693,8.794408215236668
34.51808567207842,12.284430497331572
0.24138385814605634,0.2247630509732269
6.570435770161451,17.41348556339343
51.75671217645141,6.121401962261367
18.440672704212847,36.437523134716734
18.9847767307198,65.5748986915841
82.19168486724527,6.210518116250015
2.676499958746202,14.331344656474846
28.009314242188633,92.51827499651785
0.018572643824220192,0.007213208687269298
1.1660293429393476,1.549738736870177
42.287612810830595,31.37994359237988
1.5095762727978457,2.0433647572371445
4.691736095177118,67.59926139245795
2.277060924280109,2.0288387076460292
2.3073527641255502,6.484018306842145
26.70495458326033,37.370327344031026
19.63884144655536,26.49360779188001
5.385498470312941,5.713510366130248
10.090600073955736,95.28418129703356
64.79332246575679,21.74356970280691
20.511333464305675,11.009433720140644
75.93321577075551,85.54196275232952
1.1560872613109225,13.26155239052261
0.25863585639849895,98.15710573078849
5.59448400458882,14.016081362157992
3.1056943345801997,5.796630095592391
16.813499697967845,6.561706651336564
1.521148351815531,1.83002455442107
6.818202106882675,6.683381841443241
68.52769666109205,5.749081986110702
5.936794696205772,6.464686530722336
28.821224659360578,6.168486007371671
6.746595676304775,42.156993849005836
56.31149775014,14.18016436844686
8.184107595910463,91.06359375547265
41.10906752380506,24.81509862243479
2.4313461824145497,91.59777670392891
6.963406789959575,5.722856017624627
7.30005402262185,34.24542548351895
3.6487122783872348,77.40119500085453
11.849644390744855,69.93205242958075
23.13333728651047,12.703524473961107
10.666298032904619,41.054069678743666
15.702336256206994,90.12080705141148
10.141740699487029,40.252179162669655
3.0680905335625237,66.10772036498923
14.73269766103181,33.10990460646463
2.6596248121486252,11.279169690286977
5.327014083919651,2.0089967897069116
0.41856144447739974,0.39833241970041033
11.908896265991935,8.89785955606059
51.03358109636513,25.145408300686498
8.397816764209935,5.7673308849184455
34.68186554934671,23.47476682107244
24.26954386274699,98.8691728924394
8.977023588194928,5.697120710690617
13.616223148107235,26.466451700902056
4.096742673429575,5.758403125792383
0.7528963784264242,0.7757624245718437
4.9051205947366885,42.13321579833121
