inverse_temperature,inverse_temperature_recovered_slsqp
2.3073527641255502,29.484308876819693
0.49219703883509336,0.5082346536122088
88.13534505784914,5.043784057218711
2.8851750348869256,5.7866605658570025
34.846400643223376,3.774207386011687
0.7209340826641419,0.7024338202868976
19.076929903343192,8.907781211350134
3.3587367417105227,17.4699786873277
6.782316534146772,52.05654934719012
1.9344888759617103,2.048472091090252
7.532355285167936,8.182522460166188
44.955517640549964,50.46406514068389
5.686130134652758,5.086744719537793
63.2971626047385,92.24827576655846
81.42973735991993,3.475650520800526
3.4601621653763006,14.834227133212117
2.2173070267982253,2.0645425661318177
14.517051117057623,7.460814837882344
0.8269987984716995,0.8349800136521945
0.8186128681293197,0.841080383359874
46.02487743965627,3.8931241097854135
60.124284184064685,5.1389409150943255
16.488688515221902,4.665653167874882
0.20204321092398736,0.2037610079727635
53.986963829670366,4.970791629262664
14.164188726580317,10.477511989557058
9.446745602916458,31.73718284112207
3.8008560184116504,3.905461112170795
1.299526197353456,1.2686263084458684
1.5327737916392783,1.7781588725426656
10.559447129234723,82.201279193197
37.40745977815444,59.001060423923576
7.30005402262185,5.1133021911583665
50.557008738480405,13.409968333717154
48.69397032428532,7.238550874479413
23.694906865909484,8.638432657141196
17.99858598353726,13.290008310101564
0.04227427300169162,0.011283878306575755
10.453574866396982,10.12241663544879
9.938582306368916,60.765591468846694
19.44981157152182,6.721994763184644
2.9939130097671978,23.607975635488074
6.501098616170089,6.601419182627281
4.9051205947366885,38.501500539414415
39.774590714368905,21.25364809179619
33.87044923838338,23.093369336622285
29.37508364336093,19.652649110924443
10.141740699487029,5.082365260453254
13.415880010791895,18.03879371521446
1.4412507381544337,1.17937817509937
5.183135888417593,4.991304798414521
1.8545947027785634,2.036528374669768
5.444523462971117,8.017747516909138
35.84966689961856,5.0390985784289
1.4300453894396066,1.2797094848252903
26.45120661410977,64.929545586276
59.843723523694166,11.267117918494145
66.9466160122538,3.621481992912381
7.5716994129544375,24.886543561229598
17.911382412962983,4.958056598349722
1.320782097350472,1.2371700268511716
37.05568822445454,13.490660696612954
24.503125414431402,9.446296913656376
49.153321500576915,4.3122867472281845
0.34236966038053973,0.37343853686700235
1.7514424889794538,1.590410632533371
3.627374674125573,2.7174308417092683
0.0913449369205439,0.1004609765319751
5.1547552748665,4.89907383650589
0.3485595530525598,0.364874144118757
34.031242754939434,17.739239481220775
10.720093298720597,5.127229893483079
2.0726457135004734,1.763773734368669
3.2012315996189606,48.16169527707342
30.95181290415621,18.58228895602608
22.584537967563072,34.72087015683991
6.065629313380141,5.022386300765522
31.247162676903216,18.089214576456488
12.148648598504014,19.947147773972958
0.023269453898235426,0.03848336483587302
26.832706796689347,3.857244503086208
57.91552746482361,43.45328431482504
1.664246632838382,1.2031498418856337
0.6511336096860072,0.7004760131736116
19.63884144655536,5.684529253550582
30.659168221749592,5.0838199283973715
55.78658527936262,5.029572561502724
12.959026922056538,4.193625765782172
37.23116941463762,50.94510258638115
2.7968249908037497,10.896855406084562
23.244620170823282,10.00547384186255
54.24051798432062,4.984834015636809
0.17470838823996715,0.17849844207381263
1.8414921039409222,4.8287565825953855
0.6895545870964226,0.6597886690310832
8.226457063411727,8.185692754829674
34.19277771749146,5.120157672627589
2.6094626937385854,7.838773595475272
0.4055689277573429,0.389165180053554
35.34457212917844,29.090391433758345
8.05822193375535,9.701059748665909
0.30582240508140446,83.96230349483594
11.968421361618788,4.2539511716460785
20.119096016108976,44.8770973885708
88.95927651943882,2.989995980295867
0.3799397974013412,0.3873846543241798
28.009314242188633,84.06304898423714
0.4785300982509113,0.4573604203399728
13.819350532561101,12.39156303514105
23.02256519099343,5.120977318088146
48.23882631706739,6.689832716141239
1.498057309659952,1.4610755060831813
3.7350511557749995,4.789306196438253
0.4990778107927054,0.5082689461490237
66.01527840992534,13.770094792010068
50.08480127740876,5.124425267075656
38.12078784880716,44.442260132095335
12.894954943731374,42.123659257667725
94.06529014323884,5.054981369967782
5.655440775898834,44.410113214714315
5.59448400458882,16.20651338182061
0.20758603469478154,0.21779033448655932
60.973752329639055,5.136881840998213
33.5510729459222,10.806034782458514
44.11756517238715,5.170162291918403
5.297973068989927,36.448001790178544
0.7854522985237038,0.8272831851729104
11.849644390744855,16.357773764658212
1.1560872613109225,1.0831333617859407
3.3188153409030567,4.839123652956174
3.8452332103500924,3.529974315135034
21.2153595537214,30.404729747438697
72.81283196139164,12.356475131541712
52.48989289271433,18.853325531806856
2.1297128679353348,1.9179121832427237
9.989021952361282,79.23417123813114
1.5444528383247556,1.745896880771201
2.384313056795571,35.31511206333399
67.25992930661387,88.13694094270203
20.91085579892225,4.692118027999941
0.2356859022572646,0.23921990220120878
0.16931647297180707,0.15031456230616816
95.386449757694,27.910795419230883
0.9396005014030884,0.9662299061340551
0.5410338832655883,0.5871792002831896
71.46692949092187,4.5746463283276695
2.247046525526279,2.0611071786487893
8.397816764209935,96.38257826891007
0.6817995261249044,0.669616794013142
30.805153980487987,8.980601141550196
1.0591420794529802,1.0957019586868124
61.8350258671289,4.814725780035541
10.612749687531197,5.060330458676739
27.089981200867737,40.01138453683348
31.695314141494528,22.199302482902173
74.53041625181542,5.119015226693181
2.044503541046201,5.395092859867489
9.543311138932282,5.0696026455173335
14.73269766103181,4.956379277101263
0.9575293922934969,1.1099267724615756
1.2369194702482695,1.2061710212357875
40.34125119020181,10.031391242127246
20.2164797260721,21.603615241497682
34.51808567207842,27.936009102666166
27.74361972342362,34.95054812093456
23.581557164222602,4.9483666400589925
23.46872773802986,5.110690188671202
9.209183478622037,46.59988276385935
16.169799936468742,4.381572063204841
0.06652742614662133,0.061357013453321105
2.4630641734478727,68.70814209155901
74.18373139906758,4.027887876924373
67.57468734136253,18.789335590802636
35.51216307475026,3.6518332142157313
16.012542798525892,53.534940192023846
6.0982101205906565,13.40948818894137
16.24897277681488,3.0149479225426923
1.3857359651011505,1.322486258327116
16.731735677243734,4.68315334665769
9.494917307002517,5.266858207181827
2.3226035249574384,23.429187707528843
7.690823680861062,4.968492896245488
70.14556819319782,5.509968601805413
9.838396506125651,5.322903664646593
4.587953033774356,71.29532141268136
10.882972031016955,4.047390155703338
0.6210268552735163,0.5593602974973543
2.058542259824543,6.079009078326883
47.119120657308535,14.22966522871712
5.9687814252899045,4.966230390048111
0.3673010139632269,0.3466723050661673
14.025300857927736,15.146113938344985
6.640413849058566,4.963806453807957
3.5013901196682866,18.842728544586624
1.2784649788326536,1.1528968640069124
7.415403128020483,4.972941796376733
15.702336256206994,4.51782249813157
5.240290322345517,7.1623520395041815
48.46587484117697,6.227229824407677
75.22858919562853,5.1789690076787
0.24710808826946673,0.2672546316610004
1.7896803641540675,11.803545342814802
51.03358109636513,17.081048832236487
4.026882121429444,30.666997467836072
36.01958692227735,3.536055731027242
10.244730492068447,5.233276746523717
41.498306893760365,54.37262058203662
2.762050105043112,4.217913855329366
7.338326970147673,5.0004535690471945
2.3999186945035498,2.008896030578357
5.126504928422594,55.43667271973952
1.4077887536937914,1.3053918728276472
14.951341129587677,91.58238033925925
9.162323293724318,30.940322604460718
35.68052681040855,4.1580615831273215
7.811603465430213,8.05886731817894
89.37409390018179,5.041664992725425
0.37360586930715445,0.34831449146180754
1.3638851566381893,1.5283253314571408
15.24759970690615,50.24239450161265
22.693290245752248,28.428985734178383
1.1461908138690466,1.2356826576886364
13.283845855483555,10.583804081283986
45.16742627516666,5.029107548723563
77.36206898551762,4.970204582314212
3.1056943345801997,65.81712530057617
3.6487122783872348,16.782684936352137
0.9938858884720063,0.9315443847916991
2.921088038229747,89.06431580150124
32.45611624659835,3.7854321284733623
9.069247201869178,3.345637195203487
0.7936853198926017,0.8358378825876176
59.564450637654225,39.13016274193833
25.70382212978616,58.421695223460866
12.33138052397157,26.726106319327318
8.016644666038573,39.70067540396809
4.215341092100114,11.407420589322463
40.72339317321632,13.595140013332646
41.69427374713844,5.058527387387159
1.6156667852726696,1.5231346856442127
86.51005203044865,51.48703562570783
0.14799516761182674,0.16836215803363486
2.957333007004632,20.377143152905788
24.85755234869061,7.510223845098981
42.08892252924792,21.90696242471645
5.747934046116249,4.976043528907757
1.486591218599791,1.5121054263294884
59.28645961505653,33.84998179149717
74.87869972683022,63.96062610534091
1.0402825242321478,1.1469581504421884
13.088058581122814,5.098674967584124
8.616498828148782,37.498563396622934
15.625672479242983,93.29512330276293
60.68929260775693,16.497572510581726
1.1363397911526572,1.0785217806367886
41.303239528867586,87.81704437009431
0.04708037528119302,0.05168958271849607
6.711038777314797,4.66893742234261
11.442426813693153,12.811488119081984
5.534085532585141,31.85876813091128
38.84736430764594,16.600838716312186
6.000915650571102,3.609036437971014
0.8019563051101652,0.8302436079548984
0.4382757491225846,0.4376813224375612
0.8695120627848683,0.9192384627475318
0.3118437722016072,0.31626908650344404
31.997536542162322,0.1133683745433105
0.28201205186378053,65.04559665226685
18.08619166446788,4.857410098202177
1.4638166830945587,1.5665855303554035
0.5339605328008139,0.5764440757735522
0.2879236254336299,0.3179073390900056
3.912569316204146,5.089538370341547
57.37592378488594,25.63492659319085
66.63474082691936,5.254501235699269
21.42070944780616,5.121607632451198
67.89089677844116,5.062666891664507
8.354680755132621,81.92036217968601
4.167574104914816,5.037539397733137
3.2596177625605156,7.128423136757457
5.873261021704095,4.17352008999031
4.797446682414301,3.1296583658945014
51.273516705633924,3.426752319873464
6.9268547272628185,49.63514634840509
4.41086543306758,17.29358002091552
49.85032187576654,36.829207968343184
13.549134636997515,49.947453127867476
6.6756450846051765,4.963603883775046
1.5917100546184875,1.5502738228530522
5.779049906922795,3.354395932212322
33.39248341032897,6.215222048329344
30.369203853927857,5.0749786808153
45.59417948943921,26.942764009297388
12.454610470890998,51.83812952608433
0.5552785838271241,0.5633901237349727
24.26954386274699,10.244026605994797
56.04843779172506,5.257011787330482
11.557439628235752,4.931199580006306
6.854253154040614,46.988610148825984
6.570435770161451,35.603692568762526
13.751329666105505,4.993508596237139
44.53461389073482,5.186922502353164
46.241717072476824,3.8137297428956005
68.20856431051047,50.31154043572814
0.843886844278561,0.824797830082431
24.386065987015623,4.8040803173281175
58.460119025252475,15.418457996957446
64.79332246575679,5.034460641516856
1.0309176209047357,0.9320271785281319
29.655858761760268,5.026161197493424
1.3101297000831598,1.1512468135394485
4.665611008252436,24.21419592843784
3.1246263829013525,55.07209721524399
2.3533163423793537,5.038542507502807
18.35143995417332,51.06102130876055
46.45955658937837,3.5027845723885793
54.495241319897794,39.52348412183403
6.364323655902727,4.990975037454848
5.014794296281801,23.93963328212822
9.398795007106598,3.4338003104737242
0.9130145875420357,0.9532115972491154
11.103670238122202,95.4050744257861
14.445827802682347,4.965988072724606
49.384586916055625,37.325364703862576
5.904954786310685,5.369900470484487
13.683621015645025,5.182950889851982
28.821224659360578,72.7449778805603
4.717981649279274,7.962111061360874
5.042529526179434,4.502298094742254
0.5624502354169345,0.5490603104211451
94.94403564428927,17.23633063779729
2.002772829575786,2.06034746302305
1.0496906107066404,1.096479274984969
73.15319536585754,35.916934671863324
21.627957514139663,3.2013416439998696
2.744782282999756,54.15751966217879
4.562304311434243,41.39894538318543
2.6934529194879357,51.4870841837933
5.810309248206048,6.021959442681374
1.374785429372619,1.3244138400388594
4.878016072274914,50.886739645225006
1.1860512514338497,1.1479721797794695
0.1965258287320717,0.20810209518702197
8.57235906769689,84.14554356675269
87.3189599336653,5.653474456048346
97.62930980674521,6.653581796573812
7.611224963143021,66.37997244538505
12.209279232530541,3.9814676407720335
7.493191747054112,33.95552884920405
10.937766417144363,8.078053292536765
76.64435563198172,89.59610051076004
58.187196888296214,61.60269723955525
0.16394930661201457,0.1598128710478588
4.191402659766886,11.864113790839145
1.6520177322520255,1.5791293281391678
1.5798140971587147,1.3982396720285983
0.23001410000427014,0.2418173739150867
32.30255256576549,18.254506257040457
5.070392647895074,5.121990284479022
47.787850945721274,23.81852225661898
39.58743521226579,62.43898251444669
1.0781759648554923,1.3377813501885698
63.891499846902164,34.455021796013774
5.936794696205772,10.664205747107305
91.90347696892465,3.5920020167328355
1.921019562613016,2.0501696576336768
56.31149775014,10.41745345441995
36.361781170143026,32.65129167141037
3.220604186365721,5.350972156200307
3.3990271599722277,5.16297279277126
18.801737394051433,17.460155298516824
15.473398971098735,12.884531853480336
13.956334678818434,26.499273645544786
42.287612810830595,5.147596637336151
3.890020607292973,5.055989670669262
25.950661575834697,12.62742607297432
36.881012493497,3.706812777937965
93.19459301799861,5.17142104934883
2.2025395772304703,11.164618755495132
0.4316740588229713,0.3990915370746025
8.977023588194928,5.168458707716145
98.08410617173911,3.826568414230972
79.55526044083167,26.087343685386067
22.15449772832616,5.014338178436391
0.4717436403597426,0.45327066083621337
7.074077376758609,18.75010026812849
16.569331804532332,15.542074299767567
8.441151680692835,5.112831851615892
23.80877924216849,4.4575799206972455
56.84126230174992,14.744770407927508
6.432396516892826,14.486378384582162
7.454207969705793,9.800993424922623
0.45157059461148075,0.4521920897753758
6.535687445705443,4.952423692006902
19.82961863811211,4.476388252280794
14.304360419113783,28.101812024812283
45.38031205620082,4.661474122588988
12.578979506128439,7.24216357027027
77.72340968837608,61.894988334703726
1.713728736609967,1.907241859699038
11.908896265991935,5.0073295447579325
82.19168486724527,6.186846717634575
0.3863029323051368,0.4010890943210472
7.852235253624794,3.018507203309793
1.8154670531304071,1.4885780709476915
0.18556692251316753,0.18149108876765688
42.487219286777794,84.89662247573467
0.018572643824220192,0.03478183622298114
1.4525077566201094,1.6631760635213748
1.5095762727978457,1.2724502518234948
5.098384251159436,4.5652301327874785
0.009243599843080652,0.005181764809999683
1.2889713647352767,1.3852914745288816
51.5145586984224,4.24478038033182
22.261267018517234,20.771849379436254
0.004611168484145667,47.527753249889784
11.271879689554957,5.5965911604248815
8.484686421776885,3.907813323909216
8.528421908886989,23.971386440726636
0.643554901123981,0.6270509819570187
0.11673993761728907,61.757259549653575
61.25952374322576,3.0540645959630783
1.0686371305141322,1.0124059769349012
0.4449078809284497,0.4571888227014465
2.1441445012763833,2.0270426303151226
7.224034340086339,5.018274576598709
62.124768758107905,4.955132527990105
22.36852863989433,6.544568243070475
5.414943079614807,40.333413091871826
12.270189444625863,5.173147267811149
0.598807599138256,0.592867870565354
12.028220937490604,5.279217196538357
0.027987921754839995,0.022921473065750233
0.2761276124355696,0.28305414332604073
50.7947467923121,4.0326583255355475
31.099148096831186,25.234176354939894
22.476284862679464,19.210499831981192
0.21315441735986052,0.21493878741121855
1.3967369955949183,1.5011308965299426
16.408415378867943,97.11529421323382
2.676499958746202,9.256390776814657
19.26251300944727,81.1027370315984
17.566552447315285,14.593647150379127
38.48240475722758,3.7145133849364456
6.230042648949861,6.779591923332709
39.03110721811762,4.923639400808019
24.97678587915805,4.188487025696355
34.3550575449719,22.019168864536447
1.3422344783813651,1.4456535921771825
0.1322597104303327,0.1498388152226926
5.327014083919651,5.750114369611087
0.0813493759982511,0.0662065703275773
8.099990921258682,13.06234548571039
2.277060924280109,1.9856945292255423
0.15328876674866998,0.14233358145429326
0.13748075072293697,0.15332426880351413
1.0215957025136202,1.1034988435885462
6.130941163392567,4.700865322312472
5.564215301865708,4.9776326549560075
16.09099049971363,7.198207177647987
0.7448505784296262,0.7389440258728146
0.336208179335729,0.30468484365713777
54.75113922769216,6.888388551230985
18.440672704212847,5.105779597270762
1.7768757223388296,2.0133046907802874
2.232142571564017,4.054403880557865
11.159482300866722,19.675254917548
15.397786017007338,16.96382718478085
10.039694184059595,5.004950550882948
17.228010107955935,10.045484930814704
6.818202106882675,40.5904532860116
43.29489192149687,43.91383754977034
1.6398449623585671,1.4345390687905457
38.30118039281053,4.0132978471649325
0.48534784964282696,0.4916261209895743
1.1961315020691887,1.2910277271943413
2.016619121012575,1.6846841010406337
14.588602854135475,58.638401539220204
65.70767806717149,3.8578748549895803
66.32429714968548,35.99070078797027
98.54099967939801,41.81257623415241
15.173023172161315,5.003970089148432
0.36102509792554116,0.3761411422551755
18.620374503370886,14.112733178165005
22.80254399901917,27.14749676468344
29.235661912054784,84.86126971474226
3.0680905335625237,6.606967269745542
21.01189044664291,36.99908028370479
1.2680068172750079,1.4365221899557314
10.828429151297543,12.003470652804086
0.52691964903735,0.5195857053914905
4.536773316811901,65.11137893814967
26.074935617120058,4.557726757606028
4.287820732314846,7.257708356606594
14.878124422662554,52.654702766125055
1.20625823443857,1.307515549584852
0.45826403118986603,0.4752061967304735
94.5036522130835,25.004557104595996
4.3613076505106125,10.634731419969748
27.34963374668822,74.11338144352047
8.840269504292825,5.01803564365069
1.331483614616344,1.4424938487956134
2.1586426813102695,14.298100426853283
11.385316034727634,4.081609462769653
39.40113875451736,4.984545160462674
70.47363239503696,14.005551664123105
47.563914553465594,24.503431007415745
86.10838061106992,34.50913541259237
6.398281793051876,68.59460924609076
68.84830058471091,19.986029174816554
51.9999822649666,11.07031119292891
3.563947703262178,4.968641896134972
24.03810167007841,55.138139907243044
1.8809814339252258,80.83140102621961
19.16950800977189,17.736414458086408
11.73195529081655,11.997334363783818
9.351064504685235,4.6143161288156405
0.10143289280820933,0.1154606460109472
0.32396993108847605,74.23484220733673
60.406138556910236,13.981267079454994
5.504094059042165,15.688926891250947
97.17660095852473,5.003772672864735
84.52004723396306,16.268534755809053
13.023394347068864,4.73412782542964
48.92311759409673,3.0480774621242914
3.7788200738955,30.10095723460981
3.5429991686720967,0.6584792310839114
0.06163206184130021,80.8550785419705
36.190290474789435,35.63878238908027
1.6036608663423881,1.7221631522576564
6.196856730011519,5.171442799040127
57.64510500487572,3.058487709730298
2.415596292436303,5.123536045706876
90.20947586037609,43.2531253922589
15.098788943950062,49.85726684436577
18.530316921497104,24.77087486042615
19.92566751911294,51.75637864195587
79.18551153714645,4.326617800579237
14.805243780656951,23.81119722087554
25.826957952797258,5.144472112451662
21.52409511660407,6.3726002213560635
46.678400600994834,5.037353797086382
20.810284900558557,4.754480104585575
0.2187484767755925,0.2024818048965449
18.710847355927964,5.145894364588962
4.932350100718219,12.704560471100406
51.75671217645141,6.076611611453526
8.931229017938577,48.68825973363009
28.958735350668444,7.7727082922279305
0.07144536380154576,0.05919067274859391
1.802544050330095,1.498462511401072
20.022159297686795,7.224323407454456
44.32560986699147,5.7961100722005625
2.4950753528981333,4.968885801614922
0.12188941362261674,0.1353594702621373
21.11339098214693,68.67434162527074
24.738866100510297,56.292031831860314
2.592895248402315,4.883858260081144
37.58456304623956,8.469646557874215
11.79066448179512,4.999551289300753
2.292172004334775,1.9827827566030392
9.25625974372752,57.38186003332667
59.00974457214384,61.48029424561788
3.0868491844215384,17.01771366543857
1.6765319229457178,1.7069270723882597
3.480728724587463,5.189886735956615
16.978160560980694,15.255390035566919
10.401002921039831,5.048160243578073
4.4608813079356135,4.969029420181468
0.2528587137824181,0.2303045186613101
28.277464734765612,92.27097252792811
1.2266520027082213,1.2524347727445742
17.824579107057207,4.271186357627032
13.482354062368882,4.535308480524401
0.7528963784264242,0.6861860586633804
6.163823134547501,20.052478169027072
0.013897392123502827,0.006093052937572909
3.240066103373943,24.36633430861501
7.186285996098924,45.24731010504637
4.691736095177118,9.445753244897832
96.72597004536892,8.602325352825778
33.077484777388136,46.47147672928241
33.23462180121258,59.11547630269704
65.09670656077814,28.8344381986143
87.72621353826392,49.38907762713788
55.266480449508826,3.9431058236710683
1.1070571911407279,1.3288259401672153
29.797218091536912,4.870903308379234
0.5129346862093145,0.5070899395822049
10.506389229851719,16.87595272743721
9.640769288121668,9.642166030702038
0.35477798836258945,0.3418777965463067
0.26443963839253937,0.26095130113407505
2.0305292600320595,1.6462069829250567
3.338730126091874,2.7988912110703557
1.9889900926610835,14.508153056177155
3.298991964642103,5.07553887554322
3.0494179849710923,7.675921339990139
4.3366992312063095,5.682554821924115
56.57577072234462,39.1966289998586
32.921069013006814,6.887031995401434
11.215551722436011,19.494447091330844
39.215697398107274,7.897038022841086
2.8673420690208453,5.142758341254086
1.2575966587124405,1.3797139229280682
16.89564074636745,12.806364486230084
35.011694436139464,4.552989668894225
0.08633566016120486,0.0799810880462652
2.5436477855785484,19.27050808454592
0.46498833233205183,0.5149993489986897
